Date,VTSMX
2023-01-05,92.37999725341797
2023-01-06,94.45999908447266
2023-01-09,94.47000122070312
2023-01-10,95.19999694824219
2023-01-11,96.47000122070312
2023-01-12,96.94000244140625
2023-01-13,97.3499984741211
2023-01-17,97.19999694824219
2023-01-18,95.70999908447266
2023-01-19,94.93000030517578
2023-01-20,96.76000213623047
2023-01-23,97.95999908447266
2023-01-24,97.83000183105469
2023-01-25,97.8499984741211
2023-01-26,98.91000366210938
2023-01-27,99.25
2023-01-30,97.93000030517578
2023-01-31,99.5
2023-02-01,100.63999938964844
2023-02-02,102.22000122070312
2023-02-03,101.13999938964844
2023-02-06,100.43000030517578
2023-02-07,101.68000030517578
2023-02-08,100.54000091552734
2023-02-09,99.58000183105469
2023-02-10,99.75
2023-02-13,100.91000366210938
2023-02-14,100.97000122070312
2023-02-15,101.45999908447266
2023-02-16,100.0999984741211
2023-02-17,99.80999755859375
2023-02-21,97.69999694824219
2023-02-22,97.63999938964844
2023-02-23,98.13999938964844
2023-02-24,97.11000061035156
2023-02-27,97.41000366210938
2023-02-28,97.16999816894531
2023-03-01,96.77999877929688
2023-03-02,97.4800033569336
2023-03-03,99.05000305175781
2023-03-06,98.91999816894531
2023-03-07,97.45999908447266
2023-03-08,97.58000183105469
2023-03-09,95.6500015258789
2023-03-10,94.01000213623047
2023-03-13,93.70999908447266
2023-03-14,95.30999755859375
2023-03-15,94.52999877929688
2023-03-16,96.18000030517578
2023-03-17,94.97000122070312
2023-03-20,95.81999969482422
2023-03-21,97.18000030517578
2023-03-22,95.08999633789062
2023-03-23,95.29000091552734
2023-03-24,95.81999969482422
2023-03-27,96.08000183105469
2023-03-28,95.94999694824219
2023-03-29,97.31999969482422
2023-03-30,97.8499984741211
2023-03-31,99.3499984741211
2023-04-03,99.62999725341797
2023-04-04,98.93000030517578
2023-04-05,98.56999969482422
2023-04-06,98.91000366210938
2023-04-10,99.12999725341797
2023-04-11,99.2300033569336
2023-04-12,98.77999877929688
2023-04-13,100.06999969482422
2023-04-14,99.80000305175781
2023-04-17,100.20999908447266
2023-04-18,100.27999877929688
2023-04-19,100.29000091552734
2023-04-20,99.69999694824219
2023-04-21,99.77999877929688
2023-04-24,99.80999755859375
2023-04-25,98.12000274658203
2023-04-26,97.72000122070312
2023-04-27,99.55000305175781
2023-04-28,100.38999938964844
2023-05-01,100.36000061035156
2023-05-02,99.11000061035156
2023-05-03,98.52999877929688
2023-05-04,97.79000091552734
2023-05-05,99.63999938964844
2023-05-08,99.70999908447266
2023-05-09,99.30000305175781
2023-05-10,99.75
2023-05-11,99.52999877929688
2023-05-12,99.37000274658203
2023-05-15,99.80000305175781
2023-05-16,99.02999877929688
2023-05-17,100.33000183105469
2023-05-18,101.30000305175781
2023-05-19,101.06999969482422
2023-05-22,101.25
2023-05-23,100.1500015258789
2023-05-24,99.4000015258789
2023-05-25,100.05999755859375
2023-05-26,101.38999938964844
2023-05-30,101.4000015258789
2023-05-31,100.80000305175781
2023-06-01,101.80999755859375
2023-06-02,103.51000213623047
2023-06-05,103.2300033569336
2023-06-06,103.70999908447266
2023-06-07,103.47000122070312
2023-06-08,104.0199966430664
2023-06-09,104.05000305175781
2023-06-12,105.0
2023-06-13,105.80999755859375
2023-06-14,105.80000305175781
2023-06-15,107.11000061035156
2023-06-16,106.68000030517578
2023-06-20,106.1500015258789
2023-06-21,105.5999984741211
2023-06-22,105.48999786376953
2023-06-23,104.61000061035156
2023-06-26,104.25
2023-06-27,105.51000213623047
2023-06-28,105.55000305175781
2023-06-29,106.08999633789062
2023-06-30,107.30000305175781
2023-07-03,107.4800033569336
2023-07-05,107.19000244140625
2023-07-06,106.23999786376953
2023-07-07,106.12999725341797
2023-07-10,106.56999969482422
2023-07-11,107.41000366210938
2023-07-12,108.19999694824219
2023-07-13,109.16000366210938
2023-07-14,108.91999816894531
2023-07-17,109.43000030517578
2023-07-18,110.26000213623047
2023-07-19,110.55000305175781
2023-07-20,109.75
2023-07-21,109.75
2023-07-24,110.12999725341797
2023-07-25,110.41000366210938
2023-07-26,110.47000122070312
2023-07-27,109.66000366210938
2023-07-28,110.83000183105469
2023-07-31,111.12999725341797
2023-08-01,110.80999755859375
2023-08-02,109.23999786376953
2023-08-03,108.95999908447266
2023-08-04,108.41999816894531
2023-08-07,109.30999755859375
2023-08-08,108.79000091552734
2023-08-09,108.01000213623047
2023-08-10,108.0199966430664
2023-08-11,107.93000030517578
2023-08-14,108.47000122070312
2023-08-15,107.22000122070312
2023-08-16,106.38999938964844
2023-08-17,105.5
2023-08-18,105.56999969482422
2023-08-21,106.20999908447266
2023-08-22,105.91000366210938
2023-08-23,107.08999633789062
2023-08-24,105.6500015258789
2023-08-25,106.3499984741211
2023-08-28,107.04000091552734
2023-08-29,108.62000274658203
2023-08-30,109.06999969482422
2023-08-31,108.97000122070312
2023-09-01,109.30000305175781
2023-09-05,108.68000030517578
2023-09-06,107.9800033569336
2023-09-07,107.5999984741211
2023-09-08,107.7300033569336
2023-09-11,108.41999816894531
2023-09-12,107.86000061035156
2023-09-13,107.86000061035156
2023-09-14,108.81999969482422
2023-09-15,107.54000091552734
2023-09-18,107.54000091552734
2023-09-19,107.27999877929688
2023-09-20,105.95999908447266
2023-09-21,104.16999816894531
2023-09-22,103.94999694824219
2023-09-25,104.36000061035156
2023-09-26,102.8499984741211
2023-09-27,102.98999786376953
2023-09-28,103.66000366210938
2023-09-29,103.38999938964844
2023-10-02,103.22000122070312
2023-10-03,101.7300033569336
2023-10-04,102.5199966430664
2023-10-05,102.4000015258789
2023-10-06,103.63999938964844
2023-10-09,104.30000305175781
2023-10-10,104.93000030517578
2023-10-11,105.33999633789062
2023-10-12,104.51000213623047
2023-10-13,103.93000030517578
2023-10-16,105.12000274658203
2023-10-17,105.23999786376953
2023-10-18,103.70999908447266
2023-10-19,102.75
2023-10-20,101.45999908447266
2023-10-23,101.19999694824219
2023-10-24,101.95999908447266
2023-10-25,100.41000366210938
2023-10-26,99.37999725341797
2023-10-27,98.83000183105469
2023-10-30,99.9800033569336
2023-10-31,100.66999816894531
2023-11-01,101.66000366210938
2023-11-02,103.6500015258789
2023-11-03,104.83000183105469
2023-11-06,104.83999633789062
2023-11-07,105.1500015258789
2023-11-08,105.16999816894531
2023-11-09,104.26000213623047
2023-11-10,105.83999633789062
2023-11-13,105.7699966430664
2023-11-14,108.13999938964844
2023-11-15,108.33999633789062
2023-11-16,108.31999969482422
2023-11-17,108.58999633789062
2023-11-20,109.37999725341797
2023-11-21,109.05999755859375
2023-11-22,109.55000305175781
2023-11-24,109.7300033569336
2023-11-27,109.5199966430664
2023-11-28,109.58000183105469
2023-11-29,109.62999725341797
2023-11-30,110.0999984741211
2023-12-01,111.04000091552734
2023-12-04,110.61000061035156
2023-12-05,110.37999725341797
2023-12-06,109.9800033569336
2023-12-07,110.86000061035156
2023-12-08,111.3499984741211
2023-12-11,111.80000305175781
2023-12-12,112.26000213623047
2023-12-13,114.0
2023-12-14,114.6500015258789
2023-12-15,114.55000305175781
2023-12-18,115.01000213623047
2023-12-19,115.83999633789062
2023-12-20,113.62999725341797
2023-12-21,114.88999938964844
2023-12-22,115.1500015258789
2023-12-26,115.72000122070312
2023-12-27,115.91000366210938
2023-12-28,115.94999694824219
2023-12-29,115.94999694824219
2024-01-02,114.73999786376953
2024-01-03,113.58000183105469
2024-01-04,113.25
2024-01-05,113.44000244140625
2024-01-08,115.11000061035156
2024-01-09,114.88999938964844
2024-01-10,115.48999786376953
2024-01-11,115.36000061035156
2024-01-12,115.41000366210938
2024-01-16,114.88999938964844
2024-01-17,114.22000122070312
2024-01-18,115.19999694824219
2024-01-19,116.61000061035156
2024-01-22,117.05999755859375
2024-01-23,117.30999755859375
2024-01-24,117.27999877929688
2024-01-25,117.9000015258789
2024-01-26,117.87000274658203
2024-01-29,118.88999938964844
2024-01-30,118.73999786376953
2024-01-31,116.75
2024-02-01,118.22000122070312
2024-02-02,119.33999633789062
2024-02-05,118.80000305175781
2024-02-06,119.18000030517578
2024-02-07,120.08999633789062
2024-02-08,120.36000061035156
2024-02-09,121.1500015258789
2024-02-12,121.19000244140625
2024-02-13,119.30000305175781
2024-02-14,120.66000366210938
2024-02-15,121.54000091552734
2024-02-16,120.91999816894531
2024-02-20,120.0999984741211
2024-02-21,120.1500015258789
2024-02-22,122.54000091552734
2024-02-23,122.62000274658203
2024-02-26,122.27999877929688
2024-02-27,122.61000061035156
2024-02-28,122.37999725341797
2024-02-29,123.05000305175781
2024-03-01,124.04000091552734
2024-03-04,123.91000366210938
2024-03-05,122.61000061035156
2024-03-06,123.30000305175781
2024-03-07,124.55000305175781
2024-03-08,123.79000091552734
2024-03-11,123.56999969482422
2024-03-12,124.80999755859375
2024-03-13,124.6500015258789
2024-03-14,124.12999725341797
2024-03-15,123.43000030517578
2024-03-18,124.08000183105469
2024-03-19,124.77999877929688
2024-03-20,126.05000305175781
2024-03-21,126.55999755859375
2024-03-22,125.83999633789062
2024-03-25,125.5199966430664
2024-03-26,125.22000122070312
2024-03-27,126.41000366210938
2024-03-28,126.58999633789062
2024-04-01,126.22000122070312
2024-04-02,125.19000244140625
2024-04-03,125.37999725341797
2024-04-04,123.87999725341797
2024-04-05,125.22000122070312
2024-04-08,125.26000213623047
2024-04-09,125.45999908447266
2024-04-10,124.11000061035156
2024-04-11,124.98999786376953
2024-04-12,123.12000274658203
2024-04-15,121.56999969482422
2024-04-16,121.27999877929688
2024-04-17,120.54000091552734
2024-04-18,120.27999877929688
2024-04-19,119.37000274658203
2024-04-22,120.43000030517578
2024-04-23,121.95999908447266
2024-04-24,121.94000244140625
2024-04-25,121.37000274658203
2024-04-26,122.55999755859375
2024-04-29,122.98999786376953
2024-04-30,120.9800033569336
2024-05-01,120.68000030517578
2024-05-02,121.87999725341797
2024-05-03,123.3499984741211
2024-05-06,124.69000244140625
2024-05-07,124.80000305175781
2024-05-08,124.7300033569336
2024-05-09,125.44999694824219
2024-05-10,125.58999633789062
2024-05-13,125.55999755859375
2024-05-14,126.27999877929688
2024-05-15,127.7699966430664
2024-05-16,127.44999694824219
2024-05-17,127.5999984741211
2024-05-20,127.76000213623047
2024-05-21,127.98999786376953
2024-05-22,127.58000183105469
2024-05-23,126.5
2024-05-24,127.41000366210938
2024-05-28,127.33999633789062
2024-05-29,126.33999633789062
2024-05-30,125.76000213623047
2024-05-31,126.69000244140625
2024-06-03,126.73999786376953
2024-06-04,126.73999786376953
2024-06-05,128.27999877929688
2024-06-06,128.1999969482422
2024-06-07,127.94999694824219
2024-06-10,128.33999633789062
2024-06-11,128.6199951171875
2024-06-12,129.80999755859375
2024-06-13,129.92999267578125
2024-06-14,129.72999572753906
2024-06-17,130.74000549316406
2024-06-18,131.0399932861328
2024-06-20,130.7100067138672
2024-06-21,130.57000732421875
2024-06-24,130.30999755859375
2024-06-25,130.66000366210938
2024-06-26,130.82000732421875
2024-06-27,131.0500030517578
2024-06-28,130.22999572753906
2024-07-01,130.4499969482422
2024-07-02,131.1999969482422
2024-07-03,131.80999755859375
2024-07-05,132.4199981689453
2024-07-08,132.58999633789062
2024-07-09,132.5800018310547
2024-07-10,133.91000366210938
2024-07-11,133.27999877929688
2024-07-12,134.0800018310547
2024-07-15,134.6199951171875
2024-07-16,135.80999755859375
2024-07-17,133.89999389648438
2024-07-18,132.72000122070312
2024-07-19,131.86000061035156
2024-07-22,133.30999755859375
2024-07-23,133.22999572753906
2024-07-24,130.1300048828125
2024-07-25,129.72000122070312
2024-07-26,131.24000549316406
2024-07-29,131.25
2024-07-30,130.7100067138672
2024-07-31,132.60000610351562
2024-08-01,130.6300048828125
2024-08-02,127.98999786376953
2024-08-05,124.18000030517578
2024-08-06,125.47000122070312
2024-08-07,124.47000122070312
2024-08-08,127.37000274658203
2024-08-09,127.94000244140625
2024-08-12,127.83000183105469
2024-08-13,129.97999572753906
2024-08-14,130.41000366210938
2024-08-15,132.6300048828125
2024-08-16,132.91000366210938
2024-08-19,134.22000122070312
2024-08-20,133.83999633789062
2024-08-21,134.57000732421875
2024-08-22,133.3699951171875
2024-08-23,135.1199951171875
2024-08-26,134.7100067138672
2024-08-27,134.83999633789062
2024-08-28,134.02000427246094
2024-08-29,134.13999938964844
2024-08-30,135.47000122070312
2024-09-03,132.52000427246094
2024-09-04,132.2899932861328
2024-09-05,131.86000061035156
2024-09-06,129.60000610351562
2024-09-09,131.02999877929688
2024-09-10,131.5500030517578
2024-09-11,132.8800048828125
2024-09-12,133.9199981689453
2024-09-13,134.8699951171875
2024-09-16,135.1300048828125
2024-09-17,135.25
2024-09-18,134.9199981689453
2024-09-19,137.25
2024-09-20,136.9199981689453
2024-09-23,137.27000427246094
2024-09-24,137.58999633789062
2024-09-25,137.19000244140625
2024-09-26,137.77999877929688
2024-09-27,137.3000030517578
2024-09-30,137.83999633789062
2024-10-01,136.5399932861328
2024-10-02,136.57000732421875
2024-10-03,136.2899932861328
2024-10-04,137.6199951171875
2024-10-07,136.32000732421875
2024-10-08,137.50999450683594
2024-10-09,138.47000122070312
2024-10-10,138.19000244140625
2024-10-11,139.25
2024-10-14,140.27999877929688
2024-10-15,139.33999633789062
2024-10-16,140.10000610351562
2024-10-17,140.05999755859375
2024-10-18,140.5800018310547
2024-10-21,140.13999938964844
2024-10-22,140.0
2024-10-23,138.75
2024-10-24,139.07000732421875
2024-10-25,138.9499969482422
2024-10-28,139.47999572753906
2024-10-29,139.69000244140625
2024-10-30,139.27999877929688
2024-10-31,136.7899932861328
2024-11-01,137.35000610351562
2024-11-04,137.0500030517578
2024-11-05,138.82000732421875
2024-11-06,142.7100067138672
2024-11-07,143.69000244140625
2024-11-08,144.3300018310547
2024-11-11,144.75
2024-11-12,144.1999969482422
2024-11-13,144.10000610351562
2024-11-14,143.1199951171875
2024-11-15,141.25
2024-11-18,141.83999633789062
2024-11-19,142.5
2024-11-20,142.5800018310547
2024-11-21,143.57000732421875
