Date,CDLX
2022-07-07,22.610000610351562
2022-07-08,19.020000457763672
2022-07-11,16.545000076293945
2022-07-12,15.630000114440918
2022-07-13,14.4399995803833
2022-07-14,13.710000038146973
2022-07-15,13.609999656677246
2022-07-18,13.489999771118164
2022-07-19,14.119999885559082
2022-07-20,14.25
2022-07-21,13.829999923706055
2022-07-22,13.460000038146973
2022-07-25,12.520000457763672
2022-07-26,12.359999656677246
2022-07-27,13.0600004196167
2022-07-28,13.09000015258789
2022-07-29,13.800000190734863
2022-08-01,13.600000381469727
2022-08-02,15.069999694824219
2022-08-03,16.09000015258789
2022-08-04,14.739999771118164
2022-08-05,15.039999961853027
2022-08-08,16.489999771118164
2022-08-09,15.100000381469727
2022-08-10,16.270000457763672
2022-08-11,16.6200008392334
2022-08-12,16.760000228881836
2022-08-15,16.760000228881836
2022-08-16,17.3799991607666
2022-08-17,16.950000762939453
2022-08-18,16.600000381469727
2022-08-19,15.729999542236328
2022-08-22,15.180000305175781
2022-08-23,15.119999885559082
2022-08-24,14.729999542236328
2022-08-25,15.09000015258789
2022-08-26,14.010000228881836
2022-08-29,13.729999542236328
2022-08-30,13.59000015258789
2022-08-31,13.239999771118164
2022-09-01,12.569999694824219
2022-09-02,11.869999885559082
2022-09-06,11.770000457763672
2022-09-07,12.5600004196167
2022-09-08,12.029999732971191
2022-09-09,12.760000228881836
2022-09-12,14.3100004196167
2022-09-13,12.619999885559082
2022-09-14,12.300000190734863
2022-09-15,12.279999732971191
2022-09-16,11.6899995803833
2022-09-19,12.0600004196167
2022-09-20,11.520000457763672
2022-09-21,10.859999656677246
2022-09-22,9.760000228881836
2022-09-23,9.550000190734863
2022-09-26,9.319999694824219
2022-09-27,9.619999885559082
2022-09-28,9.8100004196167
2022-09-29,9.369999885559082
2022-09-30,9.399999618530273
2022-10-03,9.5600004196167
2022-10-04,10.0600004196167
2022-10-05,9.510000228881836
2022-10-06,9.180000305175781
2022-10-07,8.829999923706055
2022-10-10,8.699999809265137
2022-10-11,8.300000190734863
2022-10-12,8.140000343322754
2022-10-13,8.300000190734863
2022-10-14,7.239999771118164
2022-10-17,8.180000305175781
2022-10-18,8.390000343322754
2022-10-19,8.039999961853027
2022-10-20,7.949999809265137
2022-10-21,8.380000114440918
2022-10-24,8.220000267028809
2022-10-25,9.020000457763672
2022-10-26,9.100000381469727
2022-10-27,9.239999771118164
2022-10-28,9.729999542236328
2022-10-31,9.430000305175781
2022-11-01,9.680000305175781
2022-11-02,4.510000228881836
2022-11-03,5.619999885559082
2022-11-04,4.599999904632568
2022-11-07,4.179999828338623
2022-11-08,4.090000152587891
2022-11-09,3.6700000762939453
2022-11-10,4.889999866485596
2022-11-11,6.019999980926514
2022-11-14,5.039999961853027
2022-11-15,5.159999847412109
2022-11-16,4.599999904632568
2022-11-17,4.5
2022-11-18,4.070000171661377
2022-11-21,4.170000076293945
2022-11-22,3.930000066757202
2022-11-23,4.070000171661377
2022-11-25,4.03000020980835
2022-11-28,3.7899999618530273
2022-11-29,4.0
2022-11-30,4.489999771118164
2022-12-01,4.440000057220459
2022-12-02,4.690000057220459
2022-12-05,4.559999942779541
2022-12-06,4.190000057220459
2022-12-07,4.159999847412109
2022-12-08,5.090000152587891
2022-12-09,5.079999923706055
2022-12-12,5.320000171661377
2022-12-13,5.659999847412109
2022-12-14,5.960000038146973
2022-12-15,5.880000114440918
2022-12-16,5.599999904632568
2022-12-19,5.079999923706055
2022-12-20,5.085000038146973
2022-12-21,5.130000114440918
2022-12-22,4.744999885559082
2022-12-23,4.820000171661377
2022-12-27,4.590000152587891
2022-12-28,4.860000133514404
2022-12-29,5.829999923706055
2022-12-30,5.78000020980835
2023-01-03,5.389999866485596
2023-01-04,5.190000057220459
2023-01-05,4.769999980926514
2023-01-06,4.670000076293945
2023-01-09,4.829999923706055
2023-01-10,4.829999923706055
2023-01-11,5.110000133514404
2023-01-12,5.28000020980835
2023-01-13,5.019999980926514
2023-01-17,5.099999904632568
2023-01-18,5.03000020980835
2023-01-19,4.880000114440918
2023-01-20,5.25
2023-01-23,5.5
2023-01-24,5.769999980926514
2023-01-25,5.5
2023-01-26,6.380000114440918
2023-01-27,7.150000095367432
2023-01-30,6.860000133514404
2023-01-31,7.5
2023-02-01,7.900000095367432
2023-02-02,8.979999542236328
2023-02-03,8.319999694824219
2023-02-06,7.75
2023-02-07,7.389999866485596
2023-02-08,7.610000133514404
2023-02-09,6.789999961853027
2023-02-10,6.360000133514404
2023-02-13,6.369999885559082
2023-02-14,6.559999942779541
2023-02-15,7.289999961853027
2023-02-16,7.0
2023-02-17,6.570000171661377
2023-02-21,6.159999847412109
2023-02-22,6.170000076293945
2023-02-23,5.965000152587891
2023-02-24,5.690000057220459
2023-02-27,5.559999942779541
2023-02-28,5.449999809265137
2023-03-01,5.320000171661377
2023-03-02,4.860000133514404
2023-03-03,5.03000020980835
2023-03-06,4.940000057220459
2023-03-07,4.739999771118164
2023-03-08,4.550000190734863
2023-03-09,4.150000095367432
2023-03-10,3.740000009536743
2023-03-13,3.740000009536743
2023-03-14,3.630000114440918
2023-03-15,3.390000104904175
2023-03-16,3.369999885559082
2023-03-17,3.119999885559082
2023-03-20,2.9800000190734863
2023-03-21,3.490000009536743
2023-03-22,2.9600000381469727
2023-03-23,2.809999942779541
2023-03-24,2.6700000762939453
2023-03-27,2.640000104904175
2023-03-28,2.5999999046325684
2023-03-29,2.8499999046325684
2023-03-30,2.9700000286102295
2023-03-31,3.3949999809265137
2023-04-03,3.450000047683716
2023-04-04,6.239999771118164
2023-04-05,4.840000152587891
2023-04-06,5.965000152587891
2023-04-10,6.019999980926514
2023-04-11,6.28000020980835
2023-04-12,6.0
2023-04-13,6.840000152587891
2023-04-14,6.389999866485596
2023-04-17,6.679999828338623
2023-04-18,7.010000228881836
2023-04-19,7.46999979019165
2023-04-20,6.739999771118164
2023-04-21,6.5
2023-04-24,6.059999942779541
2023-04-25,5.789999961853027
2023-04-26,6.090000152587891
2023-04-27,6.480000019073486
2023-04-28,6.489999771118164
2023-05-01,8.260000228881836
2023-05-02,8.25
2023-05-03,8.149999618530273
2023-05-04,8.289999961853027
2023-05-05,6.03000020980835
2023-05-08,5.809999942779541
2023-05-09,5.75
2023-05-10,6.210000038146973
2023-05-11,5.960000038146973
2023-05-12,5.619999885559082
2023-05-15,5.71999979019165
2023-05-16,5.289999961853027
2023-05-17,5.46999979019165
2023-05-18,5.420000076293945
2023-05-19,5.059999942779541
2023-05-22,5.699999809265137
2023-05-23,5.78000020980835
2023-05-24,5.650000095367432
2023-05-25,5.320000171661377
2023-05-26,5.75
2023-05-30,5.550000190734863
2023-05-31,5.170000076293945
2023-06-01,5.269999980926514
2023-06-02,5.710000038146973
2023-06-05,5.510000228881836
2023-06-06,5.550000190734863
2023-06-07,5.289999961853027
2023-06-08,5.360000133514404
2023-06-09,5.489999771118164
2023-06-12,5.800000190734863
2023-06-13,6.210000038146973
2023-06-14,5.710000038146973
2023-06-15,6.300000190734863
2023-06-16,6.610000133514404
2023-06-20,6.730000019073486
2023-06-21,6.480000019073486
2023-06-22,6.019999980926514
2023-06-23,5.78000020980835
2023-06-26,5.860000133514404
2023-06-27,6.0
2023-06-28,5.820000171661377
2023-06-29,6.199999809265137
2023-06-30,6.320000171661377
2023-07-03,6.289999961853027
2023-07-05,5.78000020980835
2023-07-06,5.889999866485596
2023-07-07,6.059999942779541
2023-07-10,6.659999847412109
2023-07-11,7.96999979019165
2023-07-12,8.619999885559082
2023-07-13,9.760000228881836
2023-07-14,9.119999885559082
2023-07-17,9.050000190734863
2023-07-18,9.90999984741211
2023-07-19,10.15999984741211
2023-07-20,8.880000114440918
2023-07-21,8.75
2023-07-24,8.479999542236328
2023-07-25,8.569999694824219
2023-07-26,9.09000015258789
2023-07-27,9.630000114440918
2023-07-28,11.010000228881836
2023-07-31,11.670000076293945
2023-08-01,11.270000457763672
2023-08-02,13.5
2023-08-03,13.760000228881836
2023-08-04,14.140000343322754
2023-08-07,14.729999542236328
2023-08-08,14.109999656677246
2023-08-09,13.100000381469727
2023-08-10,13.0
2023-08-11,12.420000076293945
2023-08-14,13.670000076293945
2023-08-15,13.510000228881836
2023-08-16,12.800000190734863
2023-08-17,12.199999809265137
2023-08-18,12.75
2023-08-21,13.15999984741211
2023-08-22,13.609999656677246
2023-08-23,14.180000305175781
2023-08-24,13.569999694824219
2023-08-25,13.40999984741211
2023-08-28,13.859999656677246
2023-08-29,14.75
2023-08-30,16.079999923706055
2023-08-31,16.65999984741211
2023-09-01,17.219999313354492
2023-09-05,17.31999969482422
2023-09-06,17.260000228881836
2023-09-07,17.649999618530273
2023-09-08,17.350000381469727
2023-09-11,18.469999313354492
2023-09-12,17.969999313354492
2023-09-13,17.8700008392334
2023-09-14,19.170000076293945
2023-09-15,19.149999618530273
2023-09-18,16.34000015258789
2023-09-19,15.770000457763672
2023-09-20,15.515000343322754
2023-09-21,14.890000343322754
2023-09-22,14.399999618530273
2023-09-25,14.399999618530273
2023-09-26,13.949999809265137
2023-09-27,15.289999961853027
2023-09-28,16.40999984741211
2023-09-29,16.5
2023-10-02,13.279999732971191
2023-10-03,13.15999984741211
2023-10-04,13.039999961853027
2023-10-05,12.529999732971191
2023-10-06,13.270000457763672
2023-10-09,13.520000457763672
2023-10-10,13.680000305175781
2023-10-11,13.039999961853027
2023-10-12,12.670000076293945
2023-10-13,11.039999961853027
2023-10-16,12.40999984741211
2023-10-17,12.430000305175781
2023-10-18,11.680000305175781
2023-10-19,11.979999542236328
2023-10-20,11.680000305175781
2023-10-23,11.699999809265137
2023-10-24,12.430000305175781
2023-10-25,11.899999618530273
2023-10-26,11.739999771118164
2023-10-27,11.670000076293945
2023-10-30,11.75
2023-10-31,12.390000343322754
2023-11-01,12.119999885559082
2023-11-02,13.220000267028809
2023-11-03,13.869999885559082
2023-11-06,13.369999885559082
2023-11-07,14.100000381469727
2023-11-08,13.720000267028809
2023-11-09,6.25
2023-11-10,6.110000133514404
2023-11-13,7.389999866485596
2023-11-14,8.619999885559082
2023-11-15,7.900000095367432
2023-11-16,7.130000114440918
2023-11-17,7.75
2023-11-20,7.889999866485596
2023-11-21,7.630000114440918
2023-11-22,7.840000152587891
2023-11-24,7.829999923706055
2023-11-27,7.449999809265137
2023-11-28,7.559999942779541
2023-11-29,7.889999866485596
2023-11-30,7.960000038146973
2023-12-01,8.5
2023-12-04,8.859999656677246
2023-12-05,8.180000305175781
2023-12-06,8.170000076293945
2023-12-07,8.100000381469727
2023-12-08,8.4399995803833
2023-12-11,8.1899995803833
2023-12-12,8.100000381469727
2023-12-13,8.470000267028809
2023-12-14,8.920000076293945
2023-12-15,8.619999885559082
2023-12-18,8.489999771118164
2023-12-19,9.109999656677246
2023-12-20,8.529999732971191
2023-12-21,9.0600004196167
2023-12-22,8.739999771118164
2023-12-26,9.319999694824219
2023-12-27,9.569999694824219
2023-12-28,9.329999923706055
2023-12-29,9.210000038146973
2024-01-02,8.899999618530273
2024-01-03,7.800000190734863
2024-01-04,7.385000228881836
2024-01-05,7.03000020980835
2024-01-08,7.260000228881836
2024-01-09,7.03000020980835
2024-01-10,7.179999828338623
2024-01-11,7.139999866485596
2024-01-12,6.909999847412109
2024-01-16,6.570000171661377
2024-01-17,6.440000057220459
2024-01-18,6.139999866485596
2024-01-19,6.170000076293945
2024-01-22,6.599999904632568
2024-01-23,6.300000190734863
2024-01-24,6.059999942779541
2024-01-25,5.989999771118164
2024-01-26,5.769999980926514
2024-01-29,7.190000057220459
2024-01-30,8.039999961853027
2024-01-31,7.639999866485596
2024-02-01,7.639999866485596
2024-02-02,7.510000228881836
2024-02-05,6.929999828338623
2024-02-06,6.599999904632568
2024-02-07,6.159999847412109
2024-02-08,6.309999942779541
2024-02-09,6.320000171661377
2024-02-12,6.699999809265137
2024-02-13,6.25
2024-02-14,6.53000020980835
2024-02-15,6.769999980926514
2024-02-16,6.599999904632568
2024-02-20,6.409999847412109
2024-02-21,6.869999885559082
2024-02-22,7.059999942779541
2024-02-23,6.949999809265137
2024-02-26,7.099999904632568
2024-02-27,8.180000305175781
2024-02-28,7.949999809265137
2024-02-29,8.289999961853027
2024-03-01,8.390000343322754
2024-03-04,7.670000076293945
2024-03-05,7.099999904632568
2024-03-06,6.940000057220459
2024-03-07,7.420000076293945
2024-03-08,7.929999828338623
2024-03-11,8.489999771118164
2024-03-12,8.649999618530273
2024-03-13,8.600000381469727
2024-03-14,8.1850004196167
2024-03-15,14.5
2024-03-18,13.0600004196167
2024-03-19,14.100000381469727
2024-03-20,15.210000038146973
2024-03-21,15.239999771118164
2024-03-22,15.899999618530273
2024-03-25,20.25
2024-03-26,13.600000381469727
2024-03-27,14.640000343322754
2024-03-28,14.489999771118164
2024-04-01,14.460000038146973
2024-04-02,13.649999618530273
2024-04-03,13.3100004196167
2024-04-04,13.069999694824219
2024-04-05,13.670000076293945
2024-04-08,14.010000228881836
2024-04-09,14.319999694824219
2024-04-10,13.319999694824219
2024-04-11,14.380000114440918
2024-04-12,13.569999694824219
2024-04-15,13.140000343322754
2024-04-16,12.40999984741211
2024-04-17,12.180000305175781
2024-04-18,11.9399995803833
2024-04-19,12.220000267028809
2024-04-22,12.579999923706055
2024-04-23,12.369999885559082
2024-04-24,11.520000457763672
2024-04-25,11.585000038146973
2024-04-26,12.3100004196167
2024-04-29,12.949999809265137
2024-04-30,12.25
2024-05-01,12.989999771118164
2024-05-02,13.970000267028809
2024-05-03,14.880000114440918
2024-05-06,15.199999809265137
2024-05-07,15.40999984741211
2024-05-08,14.600000381469727
2024-05-09,9.270000457763672
2024-05-10,8.8100004196167
2024-05-13,9.119999885559082
2024-05-14,9.489999771118164
2024-05-15,9.380000114440918
2024-05-16,9.270000457763672
2024-05-17,8.789999961853027
2024-05-20,9.010000228881836
2024-05-21,8.869999885559082
2024-05-22,8.779999732971191
2024-05-23,8.770000457763672
2024-05-24,9.399999618530273
2024-05-28,9.800000190734863
2024-05-29,9.489999771118164
2024-05-30,9.0600004196167
2024-05-31,8.760000228881836
2024-06-03,8.539999961853027
2024-06-04,8.789999961853027
2024-06-05,9.739999771118164
2024-06-06,9.239999771118164
2024-06-07,8.720000267028809
2024-06-10,8.779999732971191
2024-06-11,9.220000267028809
2024-06-12,9.199999809265137
2024-06-13,8.920000076293945
2024-06-14,8.414999961853027
2024-06-17,8.239999771118164
2024-06-18,8.204999923706055
2024-06-20,8.109999656677246
2024-06-21,8.039999961853027
2024-06-24,8.029999732971191
2024-06-25,8.15999984741211
2024-06-26,8.079999923706055
2024-06-27,8.1899995803833
2024-06-28,8.210000038146973
2024-07-01,8.079999923706055
2024-07-02,7.829999923706055
2024-07-03,8.3100004196167
2024-07-05,8.3100004196167
2024-07-08,8.210000038146973
2024-07-09,8.0600004196167
2024-07-10,8.079999923706055
2024-07-11,8.149999618530273
2024-07-12,7.980000019073486
2024-07-15,8.430000305175781
2024-07-16,8.930000305175781
2024-07-17,8.899999618530273
2024-07-18,8.420000076293945
2024-07-19,8.449999809265137
2024-07-22,8.869999885559082
2024-07-23,9.149999618530273
2024-07-24,8.380000114440918
2024-07-25,8.369999885559082
2024-07-26,8.829999923706055
2024-07-29,8.329999923706055
2024-07-30,8.260000228881836
2024-07-31,8.289999961853027
2024-08-01,7.940000057220459
2024-08-02,7.179999828338623
2024-08-05,7.09499979019165
2024-08-06,7.320000171661377
2024-08-07,6.900000095367432
2024-08-08,2.9600000381469727
2024-08-09,3.7799999713897705
2024-08-12,3.5199999809265137
2024-08-13,3.8299999237060547
2024-08-14,3.690000057220459
2024-08-15,3.75
2024-08-16,3.680000066757202
2024-08-19,3.7300000190734863
2024-08-20,4.0
2024-08-21,4.039999961853027
2024-08-22,3.7899999618530273
2024-08-23,4.010000228881836
2024-08-26,3.8499999046325684
2024-08-27,3.9000000953674316
2024-08-28,3.9100000858306885
2024-08-29,4.050000190734863
2024-08-30,3.9100000858306885
2024-09-03,3.5999999046325684
2024-09-04,3.490000009536743
2024-09-05,3.509999990463257
2024-09-06,3.430000066757202
2024-09-09,3.309999942779541
2024-09-10,3.2100000381469727
2024-09-11,3.2899999618530273
2024-09-12,3.5999999046325684
2024-09-13,3.7300000190734863
2024-09-16,3.7200000286102295
2024-09-17,3.700000047683716
2024-09-18,3.799999952316284
2024-09-19,3.880000114440918
2024-09-20,3.6700000762939453
2024-09-23,3.390000104904175
2024-09-24,3.3499999046325684
2024-09-25,3.319999933242798
2024-09-26,3.2899999618530273
2024-09-27,3.259999990463257
2024-09-30,3.200000047683716
2024-10-01,3.109999895095825
2024-10-02,3.069999933242798
2024-10-03,3.059999942779541
2024-10-04,3.2899999618530273
2024-10-07,3.1500000953674316
2024-10-08,3.1600000858306885
2024-10-09,3.259999990463257
2024-10-10,3.2200000286102295
2024-10-11,3.5899999141693115
2024-10-14,3.7699999809265137
2024-10-15,3.7750000953674316
2024-10-16,3.8399999141693115
2024-10-17,3.950000047683716
2024-10-18,3.9749999046325684
2024-10-21,4.079999923706055
2024-10-22,3.9200000762939453
2024-10-23,3.8299999237060547
2024-10-24,3.7799999713897705
2024-10-25,3.880000114440918
2024-10-28,4.039999961853027
2024-10-29,3.990000009536743
2024-10-30,4.139999866485596
2024-10-31,4.309999942779541
2024-11-01,4.179999828338623
2024-11-04,4.190000057220459
2024-11-05,4.690000057220459
2024-11-06,5.210000038146973
2024-11-07,4.070000171661377
2024-11-08,4.369999885559082
2024-11-11,4.550000190734863
2024-11-12,4.230000019073486
2024-11-13,3.859999895095825
2024-11-14,3.5950000286102295
2024-11-15,3.380000114440918
2024-11-18,3.440000057220459
2024-11-19,3.509999990463257
2024-11-20,3.6700000762939453
2024-11-21,3.799999952316284
