Date,AQST
2022-10-27,0.8930000066757202
2022-10-28,0.8600000143051147
2022-10-31,0.8700000047683716
2022-11-01,0.8560000061988831
2022-11-02,0.8399999737739563
2022-11-03,0.8619999885559082
2022-11-04,0.875
2022-11-07,0.9139999747276306
2022-11-08,0.9100000262260437
2022-11-09,0.9039999842643738
2022-11-10,1.0099999904632568
2022-11-11,1.0499999523162842
2022-11-14,1.0299999713897705
2022-11-15,1.0499999523162842
2022-11-16,1.0299999713897705
2022-11-17,0.972000002861023
2022-11-18,0.9869999885559082
2022-11-21,0.9100000262260437
2022-11-22,0.9039999842643738
2022-11-23,0.9290000200271606
2022-11-25,0.9200000166893005
2022-11-28,0.8930000066757202
2022-11-29,0.8799999952316284
2022-11-30,0.9279999732971191
2022-12-01,0.9350000023841858
2022-12-02,0.9509999752044678
2022-12-05,0.9100000262260437
2022-12-06,0.8999999761581421
2022-12-07,0.8899999856948853
2022-12-08,0.9100000262260437
2022-12-09,0.9359999895095825
2022-12-12,0.9369999766349792
2022-12-13,0.9300000071525574
2022-12-14,0.9200000166893005
2022-12-15,0.8999999761581421
2022-12-16,0.9049999713897705
2022-12-19,0.890999972820282
2022-12-20,0.9020000100135803
2022-12-21,0.9150000214576721
2022-12-22,0.9129999876022339
2022-12-23,0.9300000071525574
2022-12-27,0.8640000224113464
2022-12-28,0.7730000019073486
2022-12-29,0.8299999833106995
2022-12-30,0.9020000100135803
2023-01-03,0.8999999761581421
2023-01-04,0.8899999856948853
2023-01-05,0.8799999952316284
2023-01-06,0.8920000195503235
2023-01-09,0.9300000071525574
2023-01-10,0.9900000095367432
2023-01-11,0.9819999933242798
2023-01-12,0.9900000095367432
2023-01-13,0.9900000095367432
2023-01-17,1.0
2023-01-18,0.949999988079071
2023-01-19,0.9309999942779541
2023-01-20,0.9240000247955322
2023-01-23,0.9449999928474426
2023-01-24,0.8930000066757202
2023-01-25,0.8989999890327454
2023-01-26,0.8899999856948853
2023-01-27,0.8870000243186951
2023-01-30,0.8759999871253967
2023-01-31,0.8899999856948853
2023-02-01,0.8799999952316284
2023-02-02,0.8790000081062317
2023-02-03,0.8600000143051147
2023-02-06,0.8999999761581421
2023-02-07,0.8939999938011169
2023-02-08,0.8899999856948853
2023-02-09,0.8640000224113464
2023-02-10,0.8700000047683716
2023-02-13,0.8399999737739563
2023-02-14,0.8159999847412109
2023-02-15,0.7400000095367432
2023-02-16,0.8180000185966492
2023-02-17,0.8140000104904175
2023-02-21,0.7950000166893005
2023-02-22,0.781000018119812
2023-02-23,0.8140000104904175
2023-02-24,0.8100000023841858
2023-02-27,0.7870000004768372
2023-02-28,0.7829999923706055
2023-03-01,0.7699999809265137
2023-03-02,0.7699999809265137
2023-03-03,0.7900000214576721
2023-03-06,0.8050000071525574
2023-03-07,0.8500000238418579
2023-03-08,0.8500000238418579
2023-03-09,0.8100000023841858
2023-03-10,0.7940000295639038
2023-03-13,0.7860000133514404
2023-03-14,0.7549999952316284
2023-03-15,0.7250000238418579
2023-03-16,0.7580000162124634
2023-03-17,0.777999997138977
2023-03-20,0.7919999957084656
2023-03-21,0.8100000023841858
2023-03-22,0.8199999928474426
2023-03-23,0.8199999928474426
2023-03-24,0.8399999737739563
2023-03-27,0.8600000143051147
2023-03-28,0.8960000276565552
2023-03-29,1.0
2023-03-30,1.149999976158142
2023-03-31,1.1399999856948853
2023-04-03,1.059999942779541
2023-04-04,1.100000023841858
2023-04-05,1.1200000047683716
2023-04-06,1.1699999570846558
2023-04-10,1.1399999856948853
2023-04-11,1.1100000143051147
2023-04-12,1.1200000047683716
2023-04-13,1.190000057220459
2023-04-14,1.2699999809265137
2023-04-17,1.375
2023-04-18,1.2999999523162842
2023-04-19,1.3799999952316284
2023-04-20,1.3799999952316284
2023-04-21,1.3899999856948853
2023-04-24,1.3600000143051147
2023-04-25,1.2799999713897705
2023-04-26,1.25
2023-04-27,1.2699999809265137
2023-04-28,1.340000033378601
2023-05-01,1.3899999856948853
2023-05-02,1.3899999856948853
2023-05-03,1.6799999475479126
2023-05-04,1.9600000381469727
2023-05-05,2.0399999618530273
2023-05-08,2.25
2023-05-09,2.3299999237060547
2023-05-10,2.440000057220459
2023-05-11,2.490000009536743
2023-05-12,1.9700000286102295
2023-05-15,2.1500000953674316
2023-05-16,2.0999999046325684
2023-05-17,2.049999952316284
2023-05-18,2.009999990463257
2023-05-19,2.1700000762939453
2023-05-22,2.4100000858306885
2023-05-23,2.380000114440918
2023-05-24,2.2799999713897705
2023-05-25,2.2200000286102295
2023-05-26,2.240000009536743
2023-05-30,2.059999942779541
2023-05-31,2.309999942779541
2023-06-01,2.309999942779541
2023-06-02,2.259999990463257
2023-06-05,2.1600000858306885
2023-06-06,2.240000009536743
2023-06-07,2.1700000762939453
2023-06-08,2.1500000953674316
2023-06-09,2.119999885559082
2023-06-12,2.0799999237060547
2023-06-13,2.259999990463257
2023-06-14,2.2100000381469727
2023-06-15,2.1600000858306885
2023-06-16,2.1600000858306885
2023-06-20,2.049999952316284
2023-06-21,2.0199999809265137
2023-06-22,1.8899999856948853
2023-06-23,1.8300000429153442
2023-06-26,1.659999966621399
2023-06-27,1.659999966621399
2023-06-28,1.590000033378601
2023-06-29,1.590000033378601
2023-06-30,1.649999976158142
2023-07-03,1.6100000143051147
2023-07-05,1.659999966621399
2023-07-06,1.7000000476837158
2023-07-07,1.659999966621399
2023-07-10,1.649999976158142
2023-07-11,1.6100000143051147
2023-07-12,1.6200000047683716
2023-07-13,1.6399999856948853
2023-07-14,1.559999942779541
2023-07-17,1.6100000143051147
2023-07-18,1.6399999856948853
2023-07-19,1.6799999475479126
2023-07-20,1.600000023841858
2023-07-21,1.5800000429153442
2023-07-24,1.5499999523162842
2023-07-25,1.600000023841858
2023-07-26,1.7000000476837158
2023-07-27,1.7000000476837158
2023-07-28,1.9199999570846558
2023-07-31,2.190000057220459
2023-08-01,2.240000009536743
2023-08-02,2.1700000762939453
2023-08-03,2.180000066757202
2023-08-04,2.0899999141693115
2023-08-07,2.049999952316284
2023-08-08,1.940000057220459
2023-08-09,2.009999990463257
2023-08-10,1.9500000476837158
2023-08-11,1.940000057220459
2023-08-14,1.850000023841858
2023-08-15,1.850000023841858
2023-08-16,1.8200000524520874
2023-08-17,1.7400000095367432
2023-08-18,1.7400000095367432
2023-08-21,1.7699999809265137
2023-08-22,1.7599999904632568
2023-08-23,1.7899999618530273
2023-08-24,1.7899999618530273
2023-08-25,1.7899999618530273
2023-08-28,1.7200000286102295
2023-08-29,1.7000000476837158
2023-08-30,1.649999976158142
2023-08-31,1.6399999856948853
2023-09-01,1.6699999570846558
2023-09-05,1.649999976158142
2023-09-06,1.5800000429153442
2023-09-07,1.5800000429153442
2023-09-08,1.5
2023-09-11,1.5700000524520874
2023-09-12,1.659999966621399
2023-09-13,1.659999966621399
2023-09-14,1.6100000143051147
2023-09-15,1.6200000047683716
2023-09-18,1.5499999523162842
2023-09-19,1.5299999713897705
2023-09-20,1.7100000381469727
2023-09-21,1.6299999952316284
2023-09-22,1.5800000429153442
2023-09-25,1.5
2023-09-26,1.5299999713897705
2023-09-27,1.5199999809265137
2023-09-28,1.5
2023-09-29,1.5299999713897705
2023-10-02,1.399999976158142
2023-10-03,1.3899999856948853
2023-10-04,1.3550000190734863
2023-10-05,1.2949999570846558
2023-10-06,1.3300000429153442
2023-10-09,1.3200000524520874
2023-10-10,1.399999976158142
2023-10-11,1.3650000095367432
2023-10-12,1.4299999475479126
2023-10-13,1.5399999618530273
2023-10-16,1.7300000190734863
2023-10-17,1.7699999809265137
2023-10-18,1.690000057220459
2023-10-19,1.6100000143051147
2023-10-20,1.5399999618530273
2023-10-23,1.409999966621399
2023-10-24,1.4299999475479126
2023-10-25,1.399999976158142
2023-10-26,1.409999966621399
2023-10-27,1.4199999570846558
2023-10-30,1.5099999904632568
2023-10-31,1.5700000524520874
2023-11-01,1.5399999618530273
2023-11-02,1.440000057220459
2023-11-03,1.600000023841858
2023-11-06,1.6299999952316284
2023-11-07,1.7100000381469727
2023-11-08,1.6699999570846558
2023-11-09,1.7100000381469727
2023-11-10,1.6799999475479126
2023-11-13,1.6799999475479126
2023-11-14,1.6200000047683716
2023-11-15,1.590000033378601
2023-11-16,1.7200000286102295
2023-11-17,1.7300000190734863
2023-11-20,1.7899999618530273
2023-11-21,1.940000057220459
2023-11-22,2.0399999618530273
2023-11-24,2.119999885559082
2023-11-27,1.940000057220459
2023-11-28,2.130000114440918
2023-11-29,2.180000066757202
2023-11-30,2.25
2023-12-01,2.390000104904175
2023-12-04,2.4700000286102295
2023-12-05,2.390000104904175
2023-12-06,2.059999942779541
2023-12-07,2.1500000953674316
2023-12-08,2.0999999046325684
2023-12-11,1.9700000286102295
2023-12-12,1.9800000190734863
2023-12-13,2.0799999237060547
2023-12-14,2.009999990463257
2023-12-15,2.0
2023-12-18,1.9199999570846558
2023-12-19,1.9700000286102295
2023-12-20,1.8700000047683716
2023-12-21,1.899999976158142
2023-12-22,2.0
2023-12-26,2.0
2023-12-27,2.009999990463257
2023-12-28,2.0
2023-12-29,2.0199999809265137
2024-01-02,2.009999990463257
2024-01-03,2.0899999141693115
2024-01-04,2.259999990463257
2024-01-05,2.3399999141693115
2024-01-08,2.5
2024-01-09,2.7200000286102295
2024-01-10,2.559999942779541
2024-01-11,2.509999990463257
2024-01-12,2.630000114440918
2024-01-16,2.6549999713897705
2024-01-17,2.625
2024-01-18,2.4800000190734863
2024-01-19,2.440000057220459
2024-01-22,2.509999990463257
2024-01-23,2.5
2024-01-24,2.390000104904175
2024-01-25,2.369999885559082
2024-01-26,2.390000104904175
2024-01-29,2.4600000381469727
2024-01-30,2.380000114440918
2024-01-31,2.390000104904175
2024-02-01,2.6700000762939453
2024-02-02,2.630000114440918
2024-02-05,2.700000047683716
2024-02-06,2.7899999618530273
2024-02-07,2.640000104904175
2024-02-08,2.680000066757202
2024-02-09,2.75
2024-02-12,2.7699999809265137
2024-02-13,2.6500000953674316
2024-02-14,2.680000066757202
2024-02-15,2.7200000286102295
2024-02-16,2.694999933242798
2024-02-20,2.6500000953674316
2024-02-21,2.509999990463257
2024-02-22,2.630000114440918
2024-02-23,2.569999933242798
2024-02-26,2.8499999046325684
2024-02-27,3.200000047683716
2024-02-28,3.6500000953674316
2024-02-29,3.6700000762939453
2024-03-01,4.239999771118164
2024-03-04,4.179999828338623
2024-03-05,4.190000057220459
2024-03-06,5.03000020980835
2024-03-07,5.679999828338623
2024-03-08,4.880000114440918
2024-03-11,4.940000057220459
2024-03-12,5.099999904632568
2024-03-13,5.440000057220459
2024-03-14,5.25
2024-03-15,6.090000152587891
2024-03-18,5.510000228881836
2024-03-19,5.340000152587891
2024-03-20,4.505000114440918
2024-03-21,4.380000114440918
2024-03-22,4.380000114440918
2024-03-25,4.179999828338623
2024-03-26,4.059999942779541
2024-03-27,4.099999904632568
2024-03-28,4.260000228881836
2024-04-01,4.130000114440918
2024-04-02,4.139999866485596
2024-04-03,4.380000114440918
2024-04-04,4.159999847412109
2024-04-05,4.099999904632568
2024-04-08,4.070000171661377
2024-04-09,4.090000152587891
2024-04-10,4.070000171661377
2024-04-11,4.090000152587891
2024-04-12,3.9100000858306885
2024-04-15,3.940000057220459
2024-04-16,3.8499999046325684
2024-04-17,3.9200000762939453
2024-04-18,4.5
2024-04-19,4.105000019073486
2024-04-22,4.380000114440918
2024-04-23,4.28000020980835
2024-04-24,3.9000000953674316
2024-04-25,3.930000066757202
2024-04-26,4.070000171661377
2024-04-29,3.734999895095825
2024-04-30,3.359999895095825
2024-05-01,3.365000009536743
2024-05-02,3.2799999713897705
2024-05-03,3.5199999809265137
2024-05-06,3.5
2024-05-07,3.380000114440918
2024-05-08,3.0850000381469727
2024-05-09,3.2899999618530273
2024-05-10,3.0899999141693115
2024-05-13,3.2699999809265137
2024-05-14,3.200000047683716
2024-05-15,3.2200000286102295
2024-05-16,3.2799999713897705
2024-05-17,3.109999895095825
2024-05-20,3.190000057220459
2024-05-21,3.180000066757202
2024-05-22,3.1500000953674316
2024-05-23,3.069999933242798
2024-05-24,3.059999942779541
2024-05-28,3.0999999046325684
2024-05-29,3.069999933242798
2024-05-30,2.9100000858306885
2024-05-31,2.880000114440918
2024-06-03,2.940000057220459
2024-06-04,2.950000047683716
2024-06-05,2.990000009536743
2024-06-06,2.809999942779541
2024-06-07,2.75
2024-06-10,2.759999990463257
2024-06-11,2.809999942779541
2024-06-12,2.809999942779541
2024-06-13,2.7699999809265137
2024-06-14,2.690000057220459
2024-06-17,2.7300000190734863
2024-06-18,2.680000066757202
2024-06-20,2.5
2024-06-21,2.559999942779541
2024-06-24,2.430000066757202
2024-06-25,2.309999942779541
2024-06-26,2.4200000762939453
2024-06-27,2.5899999141693115
2024-06-28,2.5999999046325684
2024-07-01,2.450000047683716
2024-07-02,2.4200000762939453
2024-07-03,2.4100000858306885
2024-07-05,2.4800000190734863
2024-07-08,2.4000000953674316
2024-07-09,2.4700000286102295
2024-07-10,2.4600000381469727
2024-07-11,2.7300000190734863
2024-07-12,2.6700000762939453
2024-07-15,2.7699999809265137
2024-07-16,3.0399999618530273
2024-07-17,3.0999999046325684
2024-07-18,3.059999942779541
2024-07-19,3.200000047683716
2024-07-22,3.0299999713897705
2024-07-23,3.3299999237060547
2024-07-24,3.369999885559082
2024-07-25,3.450000047683716
2024-07-26,3.819999933242798
2024-07-29,3.819999933242798
2024-07-30,3.799999952316284
2024-07-31,3.8399999141693115
2024-08-01,3.5899999141693115
2024-08-02,3.440000057220459
2024-08-05,3.2899999618530273
2024-08-06,3.4000000953674316
2024-08-07,3.430000066757202
2024-08-08,3.2899999618530273
2024-08-09,3.430000066757202
2024-08-12,3.4000000953674316
2024-08-13,3.9200000762939453
2024-08-14,3.859999895095825
2024-08-15,4.119999885559082
2024-08-16,4.239999771118164
2024-08-19,4.260000228881836
2024-08-20,4.329999923706055
2024-08-21,4.650000095367432
2024-08-22,4.309999942779541
2024-08-23,4.460000038146973
2024-08-26,4.449999809265137
2024-08-27,4.630000114440918
2024-08-28,4.550000190734863
2024-08-29,4.400000095367432
2024-08-30,4.53000020980835
2024-09-03,4.190000057220459
2024-09-04,4.239999771118164
2024-09-05,4.230000019073486
2024-09-06,4.179999828338623
2024-09-09,4.690000057220459
2024-09-10,4.610000133514404
2024-09-11,4.949999809265137
2024-09-12,4.550000190734863
2024-09-13,4.840000152587891
2024-09-16,4.960000038146973
2024-09-17,4.789999961853027
2024-09-18,4.949999809265137
2024-09-19,5.199999809265137
2024-09-20,5.090000152587891
2024-09-23,4.880000114440918
2024-09-24,5.039999961853027
2024-09-25,4.860000133514404
2024-09-26,5.0
2024-09-27,4.71999979019165
2024-09-30,4.980000019073486
2024-10-01,4.760000228881836
2024-10-02,4.789999961853027
2024-10-03,4.679999828338623
2024-10-04,4.949999809265137
2024-10-07,4.849999904632568
2024-10-08,4.914999961853027
2024-10-09,4.760000228881836
2024-10-10,4.699999809265137
2024-10-11,4.889999866485596
2024-10-14,4.840000152587891
2024-10-15,4.889999866485596
2024-10-16,4.929999828338623
2024-10-17,4.920000076293945
2024-10-18,5.03000020980835
2024-10-21,4.949999809265137
2024-10-22,5.099999904632568
2024-10-23,5.369999885559082
2024-10-24,5.480000019073486
2024-10-25,5.489999771118164
2024-10-28,5.489999771118164
2024-10-29,5.659999847412109
2024-10-30,5.639999866485596
2024-10-31,5.489999771118164
2024-11-01,5.519999980926514
2024-11-04,5.150000095367432
2024-11-05,4.755000114440918
2024-11-06,5.070000171661377
2024-11-07,5.079999923706055
2024-11-08,5.460000038146973
2024-11-11,5.070000171661377
2024-11-12,4.989999771118164
2024-11-13,4.829999923706055
2024-11-14,4.570000171661377
2024-11-15,4.440000057220459
2024-11-18,4.639999866485596
2024-11-19,4.820000171661377
2024-11-20,4.735000133514404
2024-11-21,4.510000228881836
