Date,ATOS
2022-02-28,1.2200000286102295
2022-03-01,1.2999999523162842
2022-03-02,1.309999942779541
2022-03-03,1.2400000095367432
2022-03-04,1.2100000381469727
2022-03-07,1.1799999475479126
2022-03-08,1.2300000190734863
2022-03-09,1.340000033378601
2022-03-10,1.2799999713897705
2022-03-11,1.2100000381469727
2022-03-14,1.1100000143051147
2022-03-15,1.1799999475479126
2022-03-16,1.2699999809265137
2022-03-17,1.3899999856948853
2022-03-18,1.559999942779541
2022-03-21,1.5700000524520874
2022-03-22,1.559999942779541
2022-03-23,1.4700000286102295
2022-03-24,1.5199999809265137
2022-03-25,1.440000057220459
2022-03-28,1.3799999952316284
2022-03-29,1.3700000047683716
2022-03-30,1.3200000524520874
2022-03-31,1.25
2022-04-01,1.2400000095367432
2022-04-04,1.25
2022-04-05,1.1799999475479126
2022-04-06,1.2000000476837158
2022-04-07,1.1799999475479126
2022-04-08,1.149999976158142
2022-04-11,1.1399999856948853
2022-04-12,1.090000033378601
2022-04-13,1.1299999952316284
2022-04-14,1.1100000143051147
2022-04-18,1.1100000143051147
2022-04-19,1.090000033378601
2022-04-20,1.149999976158142
2022-04-21,1.0499999523162842
2022-04-22,1.0199999809265137
2022-04-25,1.0499999523162842
2022-04-26,0.9700000286102295
2022-04-27,1.1100000143051147
2022-04-28,1.0399999618530273
2022-04-29,1.0099999904632568
2022-05-02,1.0099999904632568
2022-05-03,0.9800000190734863
2022-05-04,1.0299999713897705
2022-05-05,0.9700000286102295
2022-05-06,0.9900000095367432
2022-05-09,0.949999988079071
2022-05-10,0.9800000190734863
2022-05-11,0.9100000262260437
2022-05-12,0.9300000071525574
2022-05-13,0.9900000095367432
2022-05-16,0.9800000190734863
2022-05-17,1.0099999904632568
2022-05-18,0.9599999785423279
2022-05-19,0.9599999785423279
2022-05-20,0.9599999785423279
2022-05-23,0.9100000262260437
2022-05-24,0.8799999952316284
2022-05-25,0.8500000238418579
2022-05-26,0.9100000262260437
2022-05-27,0.9599999785423279
2022-05-31,0.9700000286102295
2022-06-01,0.9300000071525574
2022-06-02,0.9700000286102295
2022-06-03,1.0199999809265137
2022-06-06,1.0
2022-06-07,1.100000023841858
2022-06-08,1.1799999475479126
2022-06-09,1.2799999713897705
2022-06-10,1.1299999952316284
2022-06-13,1.059999942779541
2022-06-14,1.0199999809265137
2022-06-15,1.0399999618530273
2022-06-16,1.0099999904632568
2022-06-17,1.0399999618530273
2022-06-21,1.0399999618530273
2022-06-22,1.0700000524520874
2022-06-23,1.1200000047683716
2022-06-24,1.1699999570846558
2022-06-27,1.2100000381469727
2022-06-28,1.149999976158142
2022-06-29,1.159999966621399
2022-06-30,1.090000033378601
2022-07-01,1.0099999904632568
2022-07-05,1.090000033378601
2022-07-06,1.0399999618530273
2022-07-07,1.0700000524520874
2022-07-08,1.0800000429153442
2022-07-11,1.059999942779541
2022-07-12,1.059999942779541
2022-07-13,1.0499999523162842
2022-07-14,1.0299999713897705
2022-07-15,1.0299999713897705
2022-07-18,1.0099999904632568
2022-07-19,1.0199999809265137
2022-07-20,1.0199999809265137
2022-07-21,1.0099999904632568
2022-07-22,0.9800000190734863
2022-07-25,0.9700000286102295
2022-07-26,0.9100000262260437
2022-07-27,0.9300000071525574
2022-07-28,0.9300000071525574
2022-07-29,0.9399999976158142
2022-08-01,0.9200000166893005
2022-08-02,0.949999988079071
2022-08-03,0.9800000190734863
2022-08-04,1.0099999904632568
2022-08-05,1.0
2022-08-08,1.0499999523162842
2022-08-09,0.9800000190734863
2022-08-10,1.0499999523162842
2022-08-11,1.0499999523162842
2022-08-12,1.0800000429153442
2022-08-15,1.1399999856948853
2022-08-16,1.090000033378601
2022-08-17,1.0499999523162842
2022-08-18,1.0399999618530273
2022-08-19,1.0099999904632568
2022-08-22,1.0099999904632568
2022-08-23,0.9700000286102295
2022-08-24,0.9800000190734863
2022-08-25,0.9599999785423279
2022-08-26,0.9599999785423279
2022-08-29,0.9399999976158142
2022-08-30,0.9300000071525574
2022-08-31,0.9200000166893005
2022-09-01,0.9200000166893005
2022-09-02,0.9100000262260437
2022-09-06,0.8999999761581421
2022-09-07,0.9100000262260437
2022-09-08,0.9700000286102295
2022-09-09,0.949999988079071
2022-09-12,0.949999988079071
2022-09-13,0.9300000071525574
2022-09-14,0.8999999761581421
2022-09-15,0.9200000166893005
2022-09-16,0.9300000071525574
2022-09-19,0.8899999856948853
2022-09-20,0.8700000047683716
2022-09-21,0.8600000143051147
2022-09-22,0.8500000238418579
2022-09-23,0.8199999928474426
2022-09-26,0.8199999928474426
2022-09-27,0.8199999928474426
2022-09-28,0.8600000143051147
2022-09-29,0.8299999833106995
2022-09-30,0.8299999833106995
2022-10-03,0.8299999833106995
2022-10-04,0.8799999952316284
2022-10-05,0.8500000238418579
2022-10-06,0.8500000238418579
2022-10-07,0.8100000023841858
2022-10-10,0.8299999833106995
2022-10-11,0.8100000023841858
2022-10-12,0.8500000238418579
2022-10-13,0.8199999928474426
2022-10-14,0.8100000023841858
2022-10-17,0.8100000023841858
2022-10-18,0.8100000023841858
2022-10-19,0.7799999713897705
2022-10-20,0.800000011920929
2022-10-21,0.8199999928474426
2022-10-24,0.8600000143051147
2022-10-25,0.9100000262260437
2022-10-26,0.9900000095367432
2022-10-27,1.0099999904632568
2022-10-28,0.9800000190734863
2022-10-31,0.9900000095367432
2022-11-01,0.9300000071525574
2022-11-02,0.9200000166893005
2022-11-03,0.8700000047683716
2022-11-04,0.8600000143051147
2022-11-07,0.8500000238418579
2022-11-08,0.8100000023841858
2022-11-09,0.800000011920929
2022-11-10,0.8199999928474426
2022-11-11,0.8399999737739563
2022-11-14,0.8100000023841858
2022-11-15,0.8199999928474426
2022-11-16,0.800000011920929
2022-11-17,0.7900000214576721
2022-11-18,0.800000011920929
2022-11-21,0.7599999904632568
2022-11-22,0.7799999713897705
2022-11-23,0.7900000214576721
2022-11-25,0.8199999928474426
2022-11-28,0.7699999809265137
2022-11-29,0.7599999904632568
2022-11-30,0.75
2022-12-01,0.7699999809265137
2022-12-02,0.7699999809265137
2022-12-05,0.7300000190734863
2022-12-06,0.7099999785423279
2022-12-07,0.6700000166893005
2022-12-08,0.6700000166893005
2022-12-09,0.6700000166893005
2022-12-12,0.6700000166893005
2022-12-13,0.6299999952316284
2022-12-14,0.6100000143051147
2022-12-15,0.5899999737739563
2022-12-16,0.5799999833106995
2022-12-19,0.5699999928474426
2022-12-20,0.5899999737739563
2022-12-21,0.5699999928474426
2022-12-22,0.5600000023841858
2022-12-23,0.5799999833106995
2022-12-27,0.5199999809265137
2022-12-28,0.5
2022-12-29,0.5199999809265137
2022-12-30,0.5299999713897705
2023-01-03,0.5899999737739563
2023-01-04,0.6200000047683716
2023-01-05,0.7099999785423279
2023-01-06,0.7200000286102295
2023-01-09,0.699999988079071
2023-01-10,0.6700000166893005
2023-01-11,0.7200000286102295
2023-01-12,0.75
2023-01-13,0.8500000238418579
2023-01-17,0.9100000262260437
2023-01-18,0.9100000262260437
2023-01-19,0.8399999737739563
2023-01-20,0.8100000023841858
2023-01-23,0.7799999713897705
2023-01-24,0.7599999904632568
2023-01-25,0.8399999737739563
2023-01-26,0.8100000023841858
2023-01-27,0.8199999928474426
2023-01-30,0.800000011920929
2023-01-31,0.800000011920929
2023-02-01,0.800000011920929
2023-02-02,0.8299999833106995
2023-02-03,0.8299999833106995
2023-02-06,0.8199999928474426
2023-02-07,0.8299999833106995
2023-02-08,0.7699999809265137
2023-02-09,0.7599999904632568
2023-02-10,0.7300000190734863
2023-02-13,0.800000011920929
2023-02-14,0.7799999713897705
2023-02-15,0.7699999809265137
2023-02-16,0.8100000023841858
2023-02-17,0.800000011920929
2023-02-21,0.75
2023-02-22,0.7200000286102295
2023-02-23,0.7400000095367432
2023-02-24,0.75
2023-02-27,0.7599999904632568
2023-02-28,0.7400000095367432
2023-03-01,0.7300000190734863
2023-03-02,0.7200000286102295
2023-03-03,0.7200000286102295
2023-03-06,0.7200000286102295
2023-03-07,0.7200000286102295
2023-03-08,0.7099999785423279
2023-03-09,0.7099999785423279
2023-03-10,0.6700000166893005
2023-03-13,0.6499999761581421
2023-03-14,0.6700000166893005
2023-03-15,0.6499999761581421
2023-03-16,0.6800000071525574
2023-03-17,0.6899999976158142
2023-03-20,0.6600000262260437
2023-03-21,0.6700000166893005
2023-03-22,0.7200000286102295
2023-03-23,0.6800000071525574
2023-03-24,0.699999988079071
2023-03-27,0.6600000262260437
2023-03-28,0.6800000071525574
2023-03-29,0.6899999976158142
2023-03-30,0.7099999785423279
2023-03-31,0.7200000286102295
2023-04-03,0.75
2023-04-04,0.7200000286102295
2023-04-05,0.7099999785423279
2023-04-06,0.7200000286102295
2023-04-10,0.7099999785423279
2023-04-11,0.7400000095367432
2023-04-12,0.7200000286102295
2023-04-13,0.7400000095367432
2023-04-14,0.7400000095367432
2023-04-17,0.7400000095367432
2023-04-18,0.75
2023-04-19,0.7400000095367432
2023-04-20,0.7200000286102295
2023-04-21,0.699999988079071
2023-04-24,0.6700000166893005
2023-04-25,0.6299999952316284
2023-04-26,0.6000000238418579
2023-04-27,0.6299999952316284
2023-04-28,0.6399999856948853
2023-05-01,0.6000000238418579
2023-05-02,0.6399999856948853
2023-05-03,0.6600000262260437
2023-05-04,0.6800000071525574
2023-05-05,0.6899999976158142
2023-05-08,0.699999988079071
2023-05-09,0.7200000286102295
2023-05-10,0.6800000071525574
2023-05-11,0.6800000071525574
2023-05-12,0.699999988079071
2023-05-15,0.7099999785423279
2023-05-16,0.7099999785423279
2023-05-17,0.7099999785423279
2023-05-18,0.7099999785423279
2023-05-19,0.7300000190734863
2023-05-22,0.7300000190734863
2023-05-23,0.8399999737739563
2023-05-24,0.8700000047683716
2023-05-25,0.9700000286102295
2023-05-26,0.8700000047683716
2023-05-30,0.9200000166893005
2023-05-31,0.9300000071525574
2023-06-01,0.9200000166893005
2023-06-02,0.9399999976158142
2023-06-05,0.9200000166893005
2023-06-06,0.949999988079071
2023-06-07,0.9599999785423279
2023-06-08,0.9700000286102295
2023-06-09,0.8799999952316284
2023-06-12,0.9200000166893005
2023-06-13,0.9300000071525574
2023-06-14,0.8999999761581421
2023-06-15,0.8999999761581421
2023-06-16,0.8700000047683716
2023-06-20,0.9599999785423279
2023-06-21,0.9200000166893005
2023-06-22,0.9100000262260437
2023-06-23,0.8899999856948853
2023-06-26,0.8799999952316284
2023-06-27,0.9599999785423279
2023-06-28,1.1699999570846558
2023-06-29,1.2799999713897705
2023-06-30,1.2599999904632568
2023-07-03,1.2999999523162842
2023-07-05,1.2000000476837158
2023-07-06,1.2300000190734863
2023-07-07,1.190000057220459
2023-07-10,1.2000000476837158
2023-07-11,1.2699999809265137
2023-07-12,1.350000023841858
2023-07-13,1.2100000381469727
2023-07-14,1.2400000095367432
2023-07-17,1.2000000476837158
2023-07-18,1.1399999856948853
2023-07-19,1.0700000524520874
2023-07-20,1.1399999856948853
2023-07-21,1.1299999952316284
2023-07-24,1.090000033378601
2023-07-25,1.0499999523162842
2023-07-26,1.0800000429153442
2023-07-27,1.0399999618530273
2023-07-28,1.1100000143051147
2023-07-31,1.100000023841858
2023-08-01,1.100000023841858
2023-08-02,1.0800000429153442
2023-08-03,1.0800000429153442
2023-08-04,1.059999942779541
2023-08-07,1.0399999618530273
2023-08-08,1.0700000524520874
2023-08-09,1.0299999713897705
2023-08-10,1.0299999713897705
2023-08-11,1.0499999523162842
2023-08-14,0.9599999785423279
2023-08-15,0.8799999952316284
2023-08-16,0.8899999856948853
2023-08-17,0.8799999952316284
2023-08-18,0.8899999856948853
2023-08-21,0.9200000166893005
2023-08-22,0.9200000166893005
2023-08-23,0.8999999761581421
2023-08-24,0.8700000047683716
2023-08-25,0.8500000238418579
2023-08-28,0.8500000238418579
2023-08-29,0.8700000047683716
2023-08-30,0.8299999833106995
2023-08-31,0.7900000214576721
2023-09-01,0.800000011920929
2023-09-05,0.7699999809265137
2023-09-06,0.7699999809265137
2023-09-07,0.7400000095367432
2023-09-08,0.8299999833106995
2023-09-11,0.8600000143051147
2023-09-12,0.8199999928474426
2023-09-13,0.800000011920929
