Date,FGEN
2022-11-15,14.920000076293945
2022-11-16,14.920000076293945
2022-11-17,14.979999542236328
2022-11-18,14.539999961853027
2022-11-21,13.930000305175781
2022-11-22,13.779999732971191
2022-11-23,13.979999542236328
2022-11-25,13.850000381469727
2022-11-28,14.050000190734863
2022-11-29,14.25
2022-11-30,14.369999885559082
2022-12-01,15.039999961853027
2022-12-02,16.479999542236328
2022-12-05,16.190000534057617
2022-12-06,15.789999961853027
2022-12-07,15.430000305175781
2022-12-08,15.050000190734863
2022-12-09,14.600000381469727
2022-12-12,14.359999656677246
2022-12-13,15.15999984741211
2022-12-14,15.069999694824219
2022-12-15,14.520000457763672
2022-12-16,14.65999984741211
2022-12-19,14.220000267028809
2022-12-20,14.369999885559082
2022-12-21,15.75
2022-12-22,15.859999656677246
2022-12-23,15.609999656677246
2022-12-27,15.229999542236328
2022-12-28,15.300000190734863
2022-12-29,15.699999809265137
2022-12-30,16.020000457763672
2023-01-03,15.949999809265137
2023-01-04,16.100000381469727
2023-01-05,18.0
2023-01-06,19.790000915527344
2023-01-09,19.899999618530273
2023-01-10,21.010000228881836
2023-01-11,19.5
2023-01-12,20.850000381469727
2023-01-13,20.5
2023-01-17,19.729999542236328
2023-01-18,19.100000381469727
2023-01-19,19.1299991607666
2023-01-20,19.979999542236328
2023-01-23,20.020000457763672
2023-01-24,20.329999923706055
2023-01-25,20.649999618530273
2023-01-26,22.110000610351562
2023-01-27,21.75
2023-01-30,21.59000015258789
2023-01-31,23.600000381469727
2023-02-01,24.389999389648438
2023-02-02,24.850000381469727
2023-02-03,24.56999969482422
2023-02-06,24.93000030517578
2023-02-07,25.18000030517578
2023-02-08,24.479999542236328
2023-02-09,24.40999984741211
2023-02-10,24.219999313354492
2023-02-13,24.549999237060547
2023-02-14,24.559999465942383
2023-02-15,24.360000610351562
2023-02-16,23.579999923706055
2023-02-17,23.809999465942383
2023-02-21,22.600000381469727
2023-02-22,22.520000457763672
2023-02-23,22.440000534057617
2023-02-24,22.209999084472656
2023-02-27,22.510000228881836
2023-02-28,22.200000762939453
2023-03-01,22.040000915527344
2023-03-02,22.229999542236328
2023-03-03,22.020000457763672
2023-03-06,21.729999542236328
2023-03-07,21.34000015258789
2023-03-08,21.030000686645508
2023-03-09,20.170000076293945
2023-03-10,20.1200008392334
2023-03-13,20.010000228881836
2023-03-14,20.059999465942383
2023-03-15,20.0
2023-03-16,20.209999084472656
2023-03-17,20.0
2023-03-20,20.0
2023-03-21,19.40999984741211
2023-03-22,18.600000381469727
2023-03-23,18.670000076293945
2023-03-24,18.149999618530273
2023-03-27,18.709999084472656
2023-03-28,18.809999465942383
2023-03-29,19.459999084472656
2023-03-30,18.729999542236328
2023-03-31,18.65999984741211
2023-04-03,19.010000228881836
2023-04-04,18.790000915527344
2023-04-05,18.850000381469727
2023-04-06,19.59000015258789
2023-04-10,19.190000534057617
2023-04-11,18.510000228881836
2023-04-12,18.719999313354492
2023-04-13,19.68000030517578
2023-04-14,19.6299991607666
2023-04-17,20.59000015258789
2023-04-18,20.479999542236328
2023-04-19,20.399999618530273
2023-04-20,19.979999542236328
2023-04-21,20.399999618530273
2023-04-24,16.889999389648438
2023-04-25,16.389999389648438
2023-04-26,16.299999237060547
2023-04-27,16.709999084472656
2023-04-28,17.1200008392334
2023-05-01,16.5
2023-05-02,16.110000610351562
2023-05-03,16.649999618530273
2023-05-04,16.700000762939453
2023-05-05,17.40999984741211
2023-05-08,17.770000457763672
2023-05-09,17.420000076293945
2023-05-10,17.799999237060547
2023-05-11,17.600000381469727
2023-05-12,17.43000030517578
2023-05-15,17.65999984741211
2023-05-16,17.520000457763672
2023-05-17,17.81999969482422
2023-05-18,17.639999389648438
2023-05-19,17.56999969482422
2023-05-22,17.25
2023-05-23,17.399999618530273
2023-05-24,16.979999542236328
2023-05-25,16.850000381469727
2023-05-26,16.700000762939453
2023-05-30,17.110000610351562
2023-05-31,17.25
2023-06-01,17.31999969482422
2023-06-02,17.8799991607666
2023-06-05,19.190000534057617
2023-06-06,18.709999084472656
2023-06-07,17.1299991607666
2023-06-08,17.780000686645508
2023-06-09,16.979999542236328
2023-06-12,17.200000762939453
2023-06-13,17.559999465942383
2023-06-14,16.389999389648438
2023-06-15,16.950000762939453
2023-06-16,16.719999313354492
2023-06-20,16.68000030517578
2023-06-21,17.010000228881836
2023-06-22,16.729999542236328
2023-06-23,16.049999237060547
2023-06-26,2.7100000381469727
2023-06-27,2.509999990463257
2023-06-28,2.490000009536743
2023-06-29,2.630000114440918
2023-06-30,2.700000047683716
2023-07-03,2.799999952316284
2023-07-05,2.809999942779541
2023-07-06,2.8299999237060547
2023-07-07,2.700000047683716
2023-07-10,2.7899999618530273
2023-07-11,2.7300000190734863
2023-07-12,2.680000066757202
2023-07-13,2.6700000762939453
2023-07-14,2.5799999237060547
2023-07-17,2.640000104904175
2023-07-18,2.559999942779541
2023-07-19,2.380000114440918
2023-07-20,2.2200000286102295
2023-07-21,2.0999999046325684
2023-07-24,2.0899999141693115
2023-07-25,1.9700000286102295
2023-07-26,1.8700000047683716
2023-07-27,1.840000033378601
2023-07-28,1.9199999570846558
2023-07-31,2.059999942779541
2023-08-01,2.0
2023-08-02,1.899999976158142
2023-08-03,1.8799999952316284
2023-08-04,1.909999966621399
2023-08-07,1.7699999809265137
2023-08-08,1.440000057220459
2023-08-09,1.3700000047683716
2023-08-10,1.440000057220459
2023-08-11,1.340000033378601
2023-08-14,1.2999999523162842
2023-08-15,1.3600000143051147
2023-08-16,1.2999999523162842
2023-08-17,1.2899999618530273
2023-08-18,1.350000023841858
2023-08-21,1.2599999904632568
2023-08-22,1.2599999904632568
2023-08-23,1.25
2023-08-24,1.2300000190734863
2023-08-25,1.2100000381469727
2023-08-28,1.2400000095367432
2023-08-29,1.2799999713897705
2023-08-30,0.9700000286102295
2023-08-31,0.9599999785423279
2023-09-01,1.059999942779541
2023-09-05,1.059999942779541
2023-09-06,0.9629999995231628
2023-09-07,0.9929999709129333
2023-09-08,1.1100000143051147
2023-09-11,0.9470000267028809
2023-09-12,0.9779999852180481
2023-09-13,0.9259999990463257
2023-09-14,0.9200000166893005
2023-09-15,0.8629999756813049
2023-09-18,0.7900000214576721
2023-09-19,0.7919999957084656
2023-09-20,0.875
2023-09-21,0.8410000205039978
2023-09-22,0.7860000133514404
2023-09-25,0.8410000205039978
2023-09-26,0.8709999918937683
2023-09-27,0.9599999785423279
2023-09-28,0.972000002861023
2023-09-29,0.8629999756813049
2023-10-02,0.8100000023841858
2023-10-03,0.7400000095367432
2023-10-04,0.75
2023-10-05,0.718999981880188
2023-10-06,0.753000020980835
2023-10-09,0.7200000286102295
2023-10-10,0.7900000214576721
2023-10-11,0.7059999704360962
2023-10-12,0.6200000047683716
2023-10-13,0.5950000286102295
2023-10-16,0.6209999918937683
2023-10-17,0.6510000228881836
2023-10-18,0.5950000286102295
2023-10-19,0.5770000219345093
2023-10-20,0.550000011920929
2023-10-23,0.5070000290870667
2023-10-24,0.5180000066757202
2023-10-25,0.5350000262260437
2023-10-26,0.5350000262260437
2023-10-27,0.47600001096725464
2023-10-30,0.5019999742507935
2023-10-31,0.5410000085830688
2023-11-01,0.546999990940094
2023-11-02,0.5669999718666077
2023-11-03,0.6470000147819519
2023-11-06,0.5590000152587891
2023-11-07,0.5519999861717224
2023-11-08,0.47600001096725464
2023-11-09,0.38999998569488525
2023-11-10,0.3799999952316284
2023-11-13,0.41499999165534973
2023-11-14,0.48100000619888306
2023-11-15,0.5109999775886536
2023-11-16,0.5
2023-11-17,0.5709999799728394
2023-11-20,0.5289999842643738
2023-11-21,0.48899999260902405
2023-11-22,0.4779999852180481
2023-11-24,0.48500001430511475
2023-11-27,0.44200000166893005
2023-11-28,0.4569999873638153
2023-11-29,0.49900001287460327
2023-11-30,0.5519999861717224
2023-12-01,0.628000020980835
2023-12-04,0.652999997138977
2023-12-05,0.5550000071525574
2023-12-06,0.5799999833106995
2023-12-07,0.6150000095367432
2023-12-08,0.6200000047683716
2023-12-11,0.625
2023-12-12,0.6200000047683716
2023-12-13,0.7289999723434448
2023-12-14,0.6809999942779541
2023-12-15,0.6819999814033508
2023-12-18,0.6359999775886536
2023-12-19,0.6200000047683716
2023-12-20,0.5709999799728394
2023-12-21,0.6940000057220459
2023-12-22,0.7620000243186951
2023-12-26,0.7979999780654907
2023-12-27,0.8090000152587891
2023-12-28,0.9089999794960022
2023-12-29,0.8859999775886536
2024-01-02,0.8309999704360962
2024-01-03,0.7950000166893005
2024-01-04,0.734000027179718
2024-01-05,0.75
2024-01-08,0.7850000262260437
2024-01-09,0.9020000100135803
2024-01-10,0.8450000286102295
2024-01-11,0.8130000233650208
2024-01-12,0.753000020980835
2024-01-16,0.7630000114440918
2024-01-17,0.75
2024-01-18,0.7950000166893005
2024-01-19,0.7630000114440918
2024-01-22,0.8790000081062317
2024-01-23,0.8930000066757202
2024-01-24,0.9700000286102295
2024-01-25,1.100000023841858
2024-01-26,0.9359999895095825
2024-01-29,1.7100000381469727
2024-01-30,1.7200000286102295
2024-01-31,1.9199999570846558
2024-02-01,2.369999885559082
2024-02-02,1.8600000143051147
2024-02-05,2.0250000953674316
2024-02-06,1.909999966621399
2024-02-07,2.1700000762939453
2024-02-08,2.380000114440918
2024-02-09,2.7300000190734863
2024-02-12,2.7200000286102295
2024-02-13,2.1700000762939453
2024-02-14,2.25
2024-02-15,2.1500000953674316
2024-02-16,2.190000057220459
2024-02-20,1.7999999523162842
2024-02-21,1.715000033378601
2024-02-22,1.8899999856948853
2024-02-23,1.8200000524520874
2024-02-26,1.850000023841858
2024-02-27,2.119999885559082
2024-02-28,1.9850000143051147
2024-02-29,1.7100000381469727
2024-03-01,1.8300000429153442
2024-03-04,1.9800000190734863
2024-03-05,1.9299999475479126
2024-03-06,1.8700000047683716
2024-03-07,1.7899999618530273
2024-03-08,1.7999999523162842
2024-03-11,1.7100000381469727
2024-03-12,1.8899999856948853
2024-03-13,2.0
2024-03-14,2.0899999141693115
2024-03-15,2.0899999141693115
2024-03-18,2.1700000762939453
2024-03-19,2.3499999046325684
2024-03-20,2.359999895095825
2024-03-21,2.430000066757202
2024-03-22,2.5799999237060547
2024-03-25,2.640000104904175
2024-03-26,2.440000057220459
2024-03-27,2.5799999237060547
2024-03-28,2.3499999046325684
2024-04-01,2.359999895095825
2024-04-02,2.1600000858306885
2024-04-03,1.4700000286102295
2024-04-04,1.5800000429153442
2024-04-05,1.6200000047683716
2024-04-08,1.6299999952316284
2024-04-09,1.5099999904632568
2024-04-10,1.4299999475479126
2024-04-11,1.3600000143051147
2024-04-12,1.2999999523162842
2024-04-15,1.309999942779541
2024-04-16,1.2999999523162842
2024-04-17,1.2699999809265137
2024-04-18,1.1699999570846558
2024-04-19,1.149999976158142
2024-04-22,1.1399999856948853
2024-04-23,1.0700000524520874
2024-04-24,0.984000027179718
2024-04-25,1.0199999809265137
2024-04-26,1.0399999618530273
2024-04-29,1.090000033378601
2024-04-30,1.1200000047683716
2024-05-01,1.1699999570846558
2024-05-02,1.1299999952316284
2024-05-03,1.1399999856948853
2024-05-06,1.159999966621399
2024-05-07,1.3700000047683716
2024-05-08,1.1299999952316284
2024-05-09,1.2200000286102295
2024-05-10,1.159999966621399
2024-05-13,1.2100000381469727
2024-05-14,1.1799999475479126
2024-05-15,1.190000057220459
2024-05-16,1.2400000095367432
2024-05-17,1.2000000476837158
2024-05-20,1.2000000476837158
2024-05-21,1.190000057220459
2024-05-22,1.2300000190734863
2024-05-23,1.2799999713897705
2024-05-24,1.2999999523162842
2024-05-28,1.2799999713897705
2024-05-29,1.1699999570846558
2024-05-30,1.149999976158142
2024-05-31,1.2000000476837158
2024-06-03,1.2300000190734863
2024-06-04,1.1799999475479126
2024-06-05,1.2100000381469727
2024-06-06,1.190000057220459
2024-06-07,1.100000023841858
2024-06-10,1.1299999952316284
2024-06-11,1.1299999952316284
2024-06-12,1.159999966621399
2024-06-13,1.159999966621399
2024-06-14,1.1200000047683716
2024-06-17,1.059999942779541
2024-06-18,1.0299999713897705
2024-06-20,1.100000023841858
2024-06-21,1.1299999952316284
2024-06-24,1.2000000476837158
2024-06-25,1.1699999570846558
2024-06-26,1.0549999475479126
2024-06-27,1.0299999713897705
2024-06-28,0.8920000195503235
2024-07-01,0.7699999809265137
2024-07-02,0.7429999709129333
2024-07-03,0.6909999847412109
2024-07-05,0.722000002861023
2024-07-08,0.8090000152587891
2024-07-09,0.8389999866485596
2024-07-10,0.902999997138977
2024-07-11,0.9789999723434448
2024-07-12,1.0399999618530273
2024-07-15,1.059999942779541
2024-07-16,1.1399999856948853
2024-07-17,1.0700000524520874
2024-07-18,1.0399999618530273
2024-07-19,1.0499999523162842
2024-07-22,1.2599999904632568
2024-07-23,1.2400000095367432
2024-07-24,1.25
2024-07-25,1.2300000190734863
2024-07-26,1.159999966621399
2024-07-29,1.1200000047683716
2024-07-30,1.0299999713897705
2024-07-31,0.5400000214576721
2024-08-01,0.4699999988079071
2024-08-02,0.42800000309944153
2024-08-05,0.45500001311302185
2024-08-06,0.4399999976158142
2024-08-07,0.46000000834465027
2024-08-08,0.4410000145435333
2024-08-09,0.4090000092983246
2024-08-12,0.38499999046325684
2024-08-13,0.38999998569488525
2024-08-14,0.3630000054836273
2024-08-15,0.3700000047683716
2024-08-16,0.3659999966621399
2024-08-19,0.3779999911785126
2024-08-20,0.41499999165534973
2024-08-21,0.4009999930858612
2024-08-22,0.38600000739097595
2024-08-23,0.4020000100135803
2024-08-26,0.39500001072883606
2024-08-27,0.38499999046325684
2024-08-28,0.36500000953674316
2024-08-29,0.3709999918937683
2024-08-30,0.3659999966621399
2024-09-03,0.3319999873638153
2024-09-04,0.4000000059604645
2024-09-05,0.42500001192092896
2024-09-06,0.38999998569488525
2024-09-09,0.39500001072883606
2024-09-10,0.4000000059604645
2024-09-11,0.3959999978542328
2024-09-12,0.4230000078678131
2024-09-13,0.4699999988079071
2024-09-16,0.4519999921321869
2024-09-17,0.4480000138282776
2024-09-18,0.41999998688697815
2024-09-19,0.41600000858306885
2024-09-20,0.4090000092983246
2024-09-23,0.3720000088214874
2024-09-24,0.3840000033378601
2024-09-25,0.37299999594688416
2024-09-26,0.3919999897480011
2024-09-27,0.4059999883174896
2024-09-30,0.39899998903274536
2024-10-01,0.3919999897480011
2024-10-02,0.4000000059604645
2024-10-03,0.39899998903274536
2024-10-04,0.367000013589859
2024-10-07,0.34299999475479126
2024-10-08,0.328000009059906
2024-10-09,0.328000009059906
2024-10-10,0.3370000123977661
2024-10-11,0.3569999933242798
2024-10-14,0.34299999475479126
2024-10-15,0.3540000021457672
2024-10-16,0.37599998712539673
2024-10-17,0.39500001072883606
2024-10-18,0.3919999897480011
2024-10-21,0.375
2024-10-22,0.3499999940395355
2024-10-23,0.3199999928474426
2024-10-24,0.3199999928474426
2024-10-25,0.30799999833106995
2024-10-28,0.29899999499320984
2024-10-29,0.3059999942779541
2024-10-30,0.3179999887943268
2024-10-31,0.3009999990463257
2024-11-01,0.3190000057220459
2024-11-04,0.32499998807907104
2024-11-05,0.3070000112056732
2024-11-06,0.3100000023841858
2024-11-07,0.31299999356269836
2024-11-08,0.3230000138282776
2024-11-11,0.33899998664855957
2024-11-12,0.3869999945163727
2024-11-13,0.3319999873638153
2024-11-14,0.3700000047683716
2024-11-15,0.33500000834465027
2024-11-18,0.3370000123977661
2024-11-19,0.3499999940395355
2024-11-20,0.3499999940395355
2024-11-21,0.3869999945163727
