Date,AKBA
2022-09-22,0.3319999873638153
2022-09-23,0.3199999928474426
2022-09-26,0.30799999833106995
2022-09-27,0.30399999022483826
2022-09-28,0.33000001311302185
2022-09-29,0.30000001192092896
2022-09-30,0.3160000145435333
2022-10-03,0.3140000104904175
2022-10-04,0.3230000138282776
2022-10-05,0.3160000145435333
2022-10-06,0.33000001311302185
2022-10-07,0.30000001192092896
2022-10-10,0.29499998688697815
2022-10-11,0.29499998688697815
2022-10-12,0.2849999964237213
2022-10-13,0.28700000047683716
2022-10-14,0.289000004529953
2022-10-17,0.29499998688697815
2022-10-18,0.29100000858306885
2022-10-19,0.2709999978542328
2022-10-20,0.2709999978542328
2022-10-21,0.25999999046325684
2022-10-24,0.2529999911785126
2022-10-25,0.2680000066757202
2022-10-26,0.2669999897480011
2022-10-27,0.2720000147819519
2022-10-28,0.25999999046325684
2022-10-31,0.2549999952316284
2022-11-01,0.2709999978542328
2022-11-02,0.26600000262260437
2022-11-03,0.2849999964237213
2022-11-04,0.2709999978542328
2022-11-07,0.28700000047683716
2022-11-08,0.27300000190734863
2022-11-09,0.2549999952316284
2022-11-10,0.27399998903274536
2022-11-11,0.2800000011920929
2022-11-14,0.2619999945163727
2022-11-15,0.25699999928474426
2022-11-16,0.25200000405311584
2022-11-17,0.25
2022-11-18,0.25999999046325684
2022-11-21,0.2549999952316284
2022-11-22,0.25999999046325684
2022-11-23,0.26100000739097595
2022-11-25,0.25600001215934753
2022-11-28,0.25099998712539673
2022-11-29,0.25
2022-11-30,0.2709999978542328
2022-12-01,0.2919999957084656
2022-12-02,0.28999999165534973
2022-12-05,0.2919999957084656
2022-12-06,0.2849999964237213
2022-12-07,0.30000001192092896
2022-12-08,0.30000001192092896
2022-12-09,0.3100000023841858
2022-12-12,0.37299999594688416
2022-12-13,0.42399999499320984
2022-12-14,0.453000009059906
2022-12-15,0.45399999618530273
2022-12-16,0.44200000166893005
2022-12-19,0.4000000059604645
2022-12-20,0.41999998688697815
2022-12-21,0.41100001335144043
2022-12-22,0.41100001335144043
2022-12-23,0.4269999861717224
2022-12-27,0.41200000047683716
2022-12-28,0.4230000078678131
2022-12-29,0.5059999823570251
2022-12-30,0.5770000219345093
2023-01-03,0.6230000257492065
2023-01-04,0.6330000162124634
2023-01-05,0.6700000166893005
2023-01-06,0.6420000195503235
2023-01-09,0.6449999809265137
2023-01-10,0.6470000147819519
2023-01-11,0.6700000166893005
2023-01-12,0.6899999976158142
2023-01-13,0.6949999928474426
2023-01-17,0.7300000190734863
2023-01-18,0.718999981880188
2023-01-19,0.7089999914169312
2023-01-20,0.7369999885559082
2023-01-23,0.7099999785423279
2023-01-24,0.722000002861023
2023-01-25,0.7120000123977661
2023-01-26,0.7099999785423279
2023-01-27,0.6700000166893005
2023-01-30,0.6039999723434448
2023-01-31,0.6299999952316284
2023-02-01,0.6700000166893005
2023-02-02,0.8899999856948853
2023-02-03,0.9860000014305115
2023-02-06,1.0700000524520874
2023-02-07,1.1299999952316284
2023-02-08,1.149999976158142
2023-02-09,1.1200000047683716
2023-02-10,0.8029999732971191
2023-02-13,0.7929999828338623
2023-02-14,0.8500000238418579
2023-02-15,0.8859999775886536
2023-02-16,0.8629999756813049
2023-02-17,0.878000020980835
2023-02-21,0.6539999842643738
2023-02-22,0.6919999718666077
2023-02-23,0.7400000095367432
2023-02-24,0.824999988079071
2023-02-27,0.8159999847412109
2023-02-28,0.8429999947547913
2023-03-01,0.9150000214576721
2023-03-02,0.9279999732971191
2023-03-03,0.9649999737739563
2023-03-06,0.9419999718666077
2023-03-07,0.9459999799728394
2023-03-08,1.0299999713897705
2023-03-09,0.8009999990463257
2023-03-10,0.7990000247955322
2023-03-13,0.7549999952316284
2023-03-14,0.6830000281333923
2023-03-15,0.671999990940094
2023-03-16,0.7129999995231628
2023-03-17,0.6349999904632568
2023-03-20,0.6769999861717224
2023-03-21,0.699999988079071
2023-03-22,0.6679999828338623
2023-03-23,0.6850000023841858
2023-03-24,0.6389999985694885
2023-03-27,0.656000018119812
2023-03-28,0.5989999771118164
2023-03-29,0.6050000190734863
2023-03-30,0.5630000233650208
2023-03-31,0.5600000023841858
2023-04-03,0.578000009059906
2023-04-04,0.5389999747276306
2023-04-05,0.5059999823570251
2023-04-06,0.5400000214576721
2023-04-10,0.5690000057220459
2023-04-11,0.6480000019073486
2023-04-12,0.6230000257492065
2023-04-13,0.6370000243186951
2023-04-14,0.628000020980835
2023-04-17,0.6499999761581421
2023-04-18,0.6819999814033508
2023-04-19,0.7229999899864197
2023-04-20,0.6600000262260437
2023-04-21,0.6600000262260437
2023-04-24,0.6710000038146973
2023-04-25,0.7139999866485596
2023-04-26,0.7929999828338623
2023-04-27,0.9120000004768372
2023-04-28,0.9089999794960022
2023-05-01,0.8730000257492065
2023-05-02,0.8840000033378601
2023-05-03,0.8799999952316284
2023-05-04,0.9300000071525574
2023-05-05,1.090000033378601
2023-05-08,1.059999942779541
2023-05-09,1.0499999523162842
2023-05-10,1.0299999713897705
2023-05-11,1.059999942779541
2023-05-12,1.1299999952316284
2023-05-15,1.090000033378601
2023-05-16,1.0499999523162842
2023-05-17,1.1299999952316284
2023-05-18,1.090000033378601
2023-05-19,1.159999966621399
2023-05-22,1.409999966621399
2023-05-23,1.3899999856948853
2023-05-24,1.4299999475479126
2023-05-25,1.2100000381469727
2023-05-26,1.1299999952316284
2023-05-30,0.9589999914169312
2023-05-31,1.0399999618530273
2023-06-01,1.090000033378601
2023-06-02,1.100000023841858
2023-06-05,1.1200000047683716
2023-06-06,1.2000000476837158
2023-06-07,1.2799999713897705
2023-06-08,1.25
2023-06-09,1.2599999904632568
2023-06-12,1.2599999904632568
2023-06-13,1.2300000190734863
2023-06-14,1.1799999475479126
2023-06-15,1.1399999856948853
2023-06-16,1.1100000143051147
2023-06-20,1.1299999952316284
2023-06-21,1.090000033378601
2023-06-22,1.0499999523162842
2023-06-23,1.0199999809265137
2023-06-26,0.9100000262260437
2023-06-27,0.9300000071525574
2023-06-28,0.9359999895095825
2023-06-29,0.925000011920929
2023-06-30,0.9150000214576721
2023-07-03,0.9020000100135803
2023-07-05,0.8730000257492065
2023-07-06,0.8679999709129333
2023-07-07,1.0199999809265137
2023-07-10,1.2100000381469727
2023-07-11,1.149999976158142
2023-07-12,1.1399999856948853
2023-07-13,1.090000033378601
2023-07-14,1.059999942779541
2023-07-17,1.2000000476837158
2023-07-18,1.1699999570846558
2023-07-19,1.2400000095367432
2023-07-20,1.2300000190734863
2023-07-21,1.2599999904632568
2023-07-24,1.2200000286102295
2023-07-25,1.4700000286102295
2023-07-26,1.4500000476837158
2023-07-27,1.5199999809265137
2023-07-28,1.5800000429153442
2023-07-31,1.6699999570846558
2023-08-01,1.840000033378601
2023-08-02,1.7300000190734863
2023-08-03,1.5099999904632568
2023-08-04,1.6200000047683716
2023-08-07,1.5199999809265137
2023-08-08,1.559999942779541
2023-08-09,1.5099999904632568
2023-08-10,1.4700000286102295
2023-08-11,1.2599999904632568
2023-08-14,1.3200000524520874
2023-08-15,1.309999942779541
2023-08-16,1.2599999904632568
2023-08-17,1.25
2023-08-18,1.25
2023-08-21,1.2300000190734863
2023-08-22,1.2599999904632568
2023-08-23,1.2899999618530273
2023-08-24,1.25
2023-08-25,1.149999976158142
2023-08-28,1.3799999952316284
2023-08-29,1.5399999618530273
2023-08-30,1.399999976158142
2023-08-31,1.3899999856948853
2023-09-01,1.3300000429153442
2023-09-05,1.2200000286102295
2023-09-06,1.25
2023-09-07,1.2100000381469727
2023-09-08,1.2799999713897705
2023-09-11,1.2999999523162842
2023-09-12,1.2599999904632568
2023-09-13,1.2200000286102295
2023-09-14,1.2599999904632568
2023-09-15,1.2599999904632568
2023-09-18,1.2400000095367432
2023-09-19,1.2200000286102295
2023-09-20,1.2000000476837158
2023-09-21,1.159999966621399
2023-09-22,1.1799999475479126
2023-09-25,1.1299999952316284
2023-09-26,1.1699999570846558
2023-09-27,1.149999976158142
2023-09-28,1.1200000047683716
2023-09-29,1.1399999856948853
2023-10-02,1.149999976158142
2023-10-03,1.0499999523162842
2023-10-04,1.1100000143051147
2023-10-05,1.0299999713897705
2023-10-06,1.059999942779541
2023-10-09,1.0099999904632568
2023-10-10,1.0700000524520874
2023-10-11,1.0199999809265137
2023-10-12,0.9300000071525574
2023-10-13,0.9070000052452087
2023-10-16,0.8799999952316284
2023-10-17,0.9070000052452087
2023-10-18,0.8669999837875366
2023-10-19,0.8339999914169312
2023-10-20,0.8299999833106995
2023-10-23,0.8399999737739563
2023-10-24,0.8569999933242798
2023-10-25,0.800000011920929
2023-10-26,0.8230000138282776
2023-10-27,0.8399999737739563
2023-10-30,0.8460000157356262
2023-10-31,0.8799999952316284
2023-11-01,0.8820000290870667
2023-11-02,0.8840000033378601
2023-11-03,0.9449999928474426
2023-11-06,1.0
2023-11-07,1.090000033378601
2023-11-08,0.9599999785423279
2023-11-09,0.9100000262260437
2023-11-10,0.8930000066757202
2023-11-13,0.9229999780654907
2023-11-14,1.0299999713897705
2023-11-15,1.0
2023-11-16,0.9890000224113464
2023-11-17,1.0
2023-11-20,1.0199999809265137
2023-11-21,0.9850000143051147
2023-11-22,0.9900000095367432
2023-11-24,1.0
2023-11-27,0.9900000095367432
2023-11-28,0.9599999785423279
2023-11-29,1.0
2023-11-30,1.059999942779541
2023-12-01,1.0700000524520874
2023-12-04,1.149999976158142
2023-12-05,1.1200000047683716
2023-12-06,1.159999966621399
2023-12-07,1.1699999570846558
2023-12-08,1.1299999952316284
2023-12-11,1.1100000143051147
2023-12-12,1.0700000524520874
2023-12-13,1.1100000143051147
2023-12-14,1.1299999952316284
2023-12-15,1.149999976158142
2023-12-18,1.149999976158142
2023-12-19,1.190000057220459
2023-12-20,1.2000000476837158
2023-12-21,1.2000000476837158
2023-12-22,1.190000057220459
2023-12-26,1.190000057220459
2023-12-27,1.2000000476837158
2023-12-28,1.2799999713897705
2023-12-29,1.2400000095367432
2024-01-02,1.2699999809265137
2024-01-03,1.3700000047683716
2024-01-04,1.5199999809265137
2024-01-05,1.4800000190734863
2024-01-08,1.5700000524520874
2024-01-09,1.559999942779541
2024-01-10,1.5800000429153442
2024-01-11,1.5499999523162842
2024-01-12,1.5499999523162842
2024-01-16,1.4500000476837158
2024-01-17,1.4199999570846558
2024-01-18,1.399999976158142
2024-01-19,1.399999976158142
2024-01-22,1.3899999856948853
2024-01-23,1.399999976158142
2024-01-24,1.4700000286102295
2024-01-25,1.5
2024-01-26,1.6200000047683716
2024-01-29,1.7899999618530273
2024-01-30,1.6399999856948853
2024-01-31,1.6799999475479126
2024-02-01,1.7100000381469727
2024-02-02,1.649999976158142
2024-02-05,1.649999976158142
2024-02-06,1.6799999475479126
2024-02-07,1.649999976158142
2024-02-08,1.6299999952316284
2024-02-09,1.6399999856948853
2024-02-12,1.6200000047683716
2024-02-13,1.5199999809265137
2024-02-14,1.5299999713897705
2024-02-15,1.4700000286102295
2024-02-16,1.4500000476837158
2024-02-20,1.440000057220459
2024-02-21,1.4199999570846558
2024-02-22,1.3899999856948853
2024-02-23,1.350000023841858
2024-02-26,1.5099999904632568
2024-02-27,1.6399999856948853
2024-02-28,1.5399999618530273
2024-02-29,1.5800000429153442
2024-03-01,1.7100000381469727
2024-03-04,1.6200000047683716
2024-03-05,1.600000023841858
2024-03-06,1.4900000095367432
2024-03-07,1.4600000381469727
2024-03-08,1.4700000286102295
2024-03-11,1.440000057220459
2024-03-12,1.4199999570846558
2024-03-13,1.409999966621399
2024-03-14,1.3700000047683716
2024-03-15,1.7000000476837158
2024-03-18,1.8899999856948853
2024-03-19,1.8300000429153442
2024-03-20,1.940000057220459
2024-03-21,2.0399999618530273
2024-03-22,2.1700000762939453
2024-03-25,2.2100000381469727
2024-03-26,2.0
2024-03-27,2.240000009536743
2024-03-28,1.8300000429153442
2024-04-01,1.6299999952316284
2024-04-02,1.5800000429153442
2024-04-03,1.4900000095367432
2024-04-04,1.5099999904632568
2024-04-05,1.4900000095367432
2024-04-08,1.5299999713897705
2024-04-09,1.5399999618530273
2024-04-10,1.559999942779541
2024-04-11,1.5299999713897705
2024-04-12,1.4600000381469727
2024-04-15,1.3899999856948853
2024-04-16,1.399999976158142
2024-04-17,1.3899999856948853
2024-04-18,1.3899999856948853
2024-04-19,1.3600000143051147
2024-04-22,1.3600000143051147
2024-04-23,1.3700000047683716
2024-04-24,1.3700000047683716
2024-04-25,1.3300000429153442
2024-04-26,1.340000033378601
2024-04-29,1.3200000524520874
2024-04-30,1.2599999904632568
2024-05-01,1.2400000095367432
2024-05-02,1.2999999523162842
2024-05-03,1.3700000047683716
2024-05-06,1.4900000095367432
2024-05-07,1.399999976158142
2024-05-08,1.399999976158142
2024-05-09,1.3300000429153442
2024-05-10,1.2100000381469727
2024-05-13,1.2899999618530273
2024-05-14,1.2300000190734863
2024-05-15,1.1799999475479126
2024-05-16,1.1399999856948853
2024-05-17,1.149999976158142
2024-05-20,1.149999976158142
2024-05-21,1.1299999952316284
2024-05-22,1.100000023841858
2024-05-23,1.090000033378601
2024-05-24,1.100000023841858
2024-05-28,1.0700000524520874
2024-05-29,1.0299999713897705
2024-05-30,1.0800000429153442
2024-05-31,1.1200000047683716
2024-06-03,1.1399999856948853
2024-06-04,1.1299999952316284
2024-06-05,1.100000023841858
2024-06-06,1.0700000524520874
2024-06-07,1.059999942779541
2024-06-10,1.090000033378601
2024-06-11,1.1100000143051147
2024-06-12,1.159999966621399
2024-06-13,1.1200000047683716
2024-06-14,1.0700000524520874
2024-06-17,1.0499999523162842
2024-06-18,1.0099999904632568
2024-06-20,0.9399999976158142
2024-06-21,0.9100000262260437
2024-06-24,0.9039999842643738
2024-06-25,0.8569999933242798
2024-06-26,0.925000011920929
2024-06-27,0.9890000224113464
2024-06-28,1.0199999809265137
2024-07-01,0.9940000176429749
2024-07-02,0.9599999785423279
2024-07-03,0.9470000267028809
2024-07-05,0.9359999895095825
2024-07-08,0.9480000138282776
2024-07-09,0.9769999980926514
2024-07-10,1.0800000429153442
2024-07-11,1.2699999809265137
2024-07-12,1.2599999904632568
2024-07-15,1.309999942779541
2024-07-16,1.4199999570846558
2024-07-17,1.409999966621399
2024-07-18,1.3600000143051147
2024-07-19,1.350000023841858
2024-07-22,1.3799999952316284
2024-07-23,1.4600000381469727
2024-07-24,1.4700000286102295
2024-07-25,1.4800000190734863
2024-07-26,1.440000057220459
2024-07-29,1.399999976158142
2024-07-30,1.3700000047683716
2024-07-31,1.3799999952316284
2024-08-01,1.2899999618530273
2024-08-02,1.25
2024-08-05,1.184999942779541
2024-08-06,1.2300000190734863
2024-08-07,1.1100000143051147
2024-08-08,1.190000057220459
2024-08-09,1.1100000143051147
2024-08-12,1.2300000190734863
2024-08-13,1.340000033378601
2024-08-14,1.350000023841858
2024-08-15,1.440000057220459
2024-08-16,1.440000057220459
2024-08-19,1.4900000095367432
2024-08-20,1.440000057220459
2024-08-21,1.4900000095367432
2024-08-22,1.4700000286102295
2024-08-23,1.5299999713897705
2024-08-26,1.5499999523162842
2024-08-27,1.5199999809265137
2024-08-28,1.5299999713897705
2024-08-29,1.5199999809265137
2024-08-30,1.5499999523162842
2024-09-03,1.409999966621399
2024-09-04,1.3949999809265137
2024-09-05,1.3799999952316284
2024-09-06,1.350000023841858
2024-09-09,1.4199999570846558
2024-09-10,1.4800000190734863
2024-09-11,1.440000057220459
2024-09-12,1.440000057220459
2024-09-13,1.4600000381469727
2024-09-16,1.399999976158142
2024-09-17,1.3700000047683716
2024-09-18,1.350000023841858
2024-09-19,1.3700000047683716
2024-09-20,1.3700000047683716
2024-09-23,1.309999942779541
2024-09-24,1.350000023841858
2024-09-25,1.3200000524520874
2024-09-26,1.3300000429153442
2024-09-27,1.3300000429153442
2024-09-30,1.3200000524520874
2024-10-01,1.2799999713897705
2024-10-02,1.340000033378601
2024-10-03,1.3200000524520874
2024-10-04,1.3300000429153442
2024-10-07,1.3200000524520874
2024-10-08,1.3200000524520874
2024-10-09,1.2799999713897705
2024-10-10,1.2799999713897705
2024-10-11,1.3200000524520874
2024-10-14,1.3200000524520874
2024-10-15,1.309999942779541
2024-10-16,1.3300000429153442
2024-10-17,1.3300000429153442
2024-10-18,1.340000033378601
2024-10-21,1.3700000047683716
2024-10-22,1.6399999856948853
2024-10-23,1.590000033378601
2024-10-24,1.5800000429153442
2024-10-25,1.590000033378601
2024-10-28,1.6299999952316284
2024-10-29,1.7100000381469727
2024-10-30,1.7000000476837158
2024-10-31,1.659999966621399
2024-11-01,1.690000057220459
2024-11-04,1.850000023841858
2024-11-05,1.8600000143051147
2024-11-06,2.0
2024-11-07,1.8650000095367432
2024-11-08,1.940000057220459
2024-11-11,1.9900000095367432
2024-11-12,1.9500000476837158
2024-11-13,1.9199999570846558
2024-11-14,1.8600000143051147
2024-11-15,1.7899999618530273
2024-11-18,1.7999999523162842
2024-11-19,1.8200000524520874
2024-11-20,1.7899999618530273
2024-11-21,1.8200000524520874
