Date,UNCY
2022-10-04,0.5559999942779541
2022-10-05,0.6299999952316284
2022-10-06,0.6259999871253967
2022-10-07,0.6200000047683716
2022-10-10,0.6200000047683716
2022-10-11,0.6000000238418579
2022-10-12,0.5799999833106995
2022-10-13,0.5550000071525574
2022-10-14,0.5699999928474426
2022-10-17,0.6000000238418579
2022-10-18,0.6299999952316284
2022-10-19,0.671999990940094
2022-10-20,0.699999988079071
2022-10-21,0.6600000262260437
2022-10-24,0.6700000166893005
2022-10-25,0.6899999976158142
2022-10-26,0.6800000071525574
2022-10-27,0.6880000233650208
2022-10-28,0.6800000071525574
2022-10-31,0.6899999976158142
2022-11-01,0.699999988079071
2022-11-02,0.6909999847412109
2022-11-03,0.6470000147819519
2022-11-04,0.7699999809265137
2022-11-07,0.7799999713897705
2022-11-08,0.7789999842643738
2022-11-09,0.6200000047683716
2022-11-10,0.6800000071525574
2022-11-11,0.7149999737739563
2022-11-14,0.675000011920929
2022-11-15,0.699999988079071
2022-11-16,0.6899999976158142
2022-11-17,0.7300000190734863
2022-11-18,0.7400000095367432
2022-11-21,0.75
2022-11-22,0.7250000238418579
2022-11-23,0.7269999980926514
2022-11-25,0.6700000166893005
2022-11-28,0.6600000262260437
2022-11-29,0.7200000286102295
2022-11-30,0.7120000123977661
2022-12-01,0.7250000238418579
2022-12-02,0.699999988079071
2022-12-05,0.7129999995231628
2022-12-06,0.7049999833106995
2022-12-07,0.7269999980926514
2022-12-08,0.7289999723434448
2022-12-09,0.7480000257492065
2022-12-12,0.7400000095367432
2022-12-13,0.7350000143051147
2022-12-14,0.7049999833106995
2022-12-15,0.7049999833106995
2022-12-16,0.7099999785423279
2022-12-19,0.6959999799728394
2022-12-20,0.6899999976158142
2022-12-21,0.6990000009536743
2022-12-22,0.7300000190734863
2022-12-23,0.6890000104904175
2022-12-27,0.6700000166893005
2022-12-28,0.5
2022-12-29,0.5600000023841858
2022-12-30,0.5400000214576721
2023-01-03,0.5
2023-01-04,0.4830000102519989
2023-01-05,0.4399999976158142
2023-01-06,0.44699999690055847
2023-01-09,0.44999998807907104
2023-01-10,0.4950000047683716
2023-01-11,0.5410000085830688
2023-01-12,0.5429999828338623
2023-01-13,0.49799999594688416
2023-01-17,0.550000011920929
2023-01-18,0.5320000052452087
2023-01-19,0.5299999713897705
2023-01-20,0.578000009059906
2023-01-23,0.609000027179718
2023-01-24,0.6100000143051147
2023-01-25,0.6100000143051147
2023-01-26,0.609000027179718
2023-01-27,0.5600000023841858
2023-01-30,0.546999990940094
2023-01-31,0.5600000023841858
2023-02-01,0.5490000247955322
2023-02-02,0.5099999904632568
2023-02-03,0.527999997138977
2023-02-06,0.5299999713897705
2023-02-07,0.5529999732971191
2023-02-08,0.5400000214576721
2023-02-09,0.5099999904632568
2023-02-10,0.550000011920929
2023-02-13,0.550000011920929
2023-02-14,0.5400000214576721
2023-02-15,0.5600000023841858
2023-02-16,0.5230000019073486
2023-02-17,0.5299999713897705
2023-02-21,0.5299999713897705
2023-02-22,0.5149999856948853
2023-02-23,0.4869999885559082
2023-02-24,0.47999998927116394
2023-02-27,0.47099998593330383
2023-02-28,0.5170000195503235
2023-03-01,0.4970000088214874
2023-03-02,0.5
2023-03-03,0.49000000953674316
2023-03-06,1.2400000095367432
2023-03-07,1.5
2023-03-08,1.6200000047683716
2023-03-09,2.059999942779541
2023-03-10,2.680000066757202
2023-03-13,2.1700000762939453
2023-03-14,2.2100000381469727
2023-03-15,2.2100000381469727
2023-03-16,2.1600000858306885
2023-03-17,2.0899999141693115
2023-03-20,2.190000057220459
2023-03-21,2.25
2023-03-22,2.200000047683716
2023-03-23,1.8300000429153442
2023-03-24,1.909999966621399
2023-03-27,1.7000000476837158
2023-03-28,1.7200000286102295
2023-03-29,1.909999966621399
2023-03-30,1.8799999952316284
2023-03-31,2.0999999046325684
2023-04-03,2.2300000190734863
2023-04-04,2.180000066757202
2023-04-05,2.130000114440918
2023-04-06,2.069999933242798
2023-04-10,2.069999933242798
2023-04-11,2.109999895095825
2023-04-12,1.8799999952316284
2023-04-13,1.8700000047683716
2023-04-14,1.7699999809265137
2023-04-17,1.75
2023-04-18,1.7200000286102295
2023-04-19,1.7000000476837158
2023-04-20,1.6100000143051147
2023-04-21,1.6399999856948853
2023-04-24,1.5700000524520874
2023-04-25,1.4800000190734863
2023-04-26,1.3600000143051147
2023-04-27,1.3300000429153442
2023-04-28,1.2999999523162842
2023-05-01,1.2599999904632568
2023-05-02,1.2699999809265137
2023-05-03,1.2400000095367432
2023-05-04,1.3200000524520874
2023-05-05,1.340000033378601
2023-05-08,1.4700000286102295
2023-05-09,1.5199999809265137
2023-05-10,1.5
2023-05-11,1.4700000286102295
2023-05-12,1.3799999952316284
2023-05-15,1.4299999475479126
2023-05-16,1.3700000047683716
2023-05-17,1.399999976158142
2023-05-18,1.3899999856948853
2023-05-19,1.3799999952316284
2023-05-22,1.3700000047683716
2023-05-23,1.399999976158142
2023-05-24,1.4199999570846558
2023-05-25,1.434999942779541
2023-05-26,1.350000023841858
2023-05-30,1.3700000047683716
2023-05-31,1.3350000381469727
2023-06-01,1.3899999856948853
2023-06-02,1.3899999856948853
2023-06-05,1.5800000429153442
2023-06-06,1.5700000524520874
2023-06-07,1.5099999904632568
2023-06-08,1.5499999523162842
2023-06-09,1.75
2023-06-12,1.7000000476837158
2023-06-13,1.659999966621399
2023-06-14,1.600000023841858
2023-06-15,1.5800000429153442
2023-06-16,1.4600000381469727
2023-06-20,1.4900000095367432
2023-06-21,1.4700000286102295
2023-06-22,1.5
2023-06-23,1.4900000095367432
2023-06-26,1.690000057220459
2023-06-27,1.659999966621399
2023-06-28,1.7100000381469727
2023-06-29,1.649999976158142
2023-06-30,1.2799999713897705
2023-07-03,1.149999976158142
2023-07-05,1.1399999856948853
2023-07-06,1.159999966621399
2023-07-07,1.309999942779541
2023-07-10,1.2699999809265137
2023-07-11,1.2200000286102295
2023-07-12,1.2200000286102295
2023-07-13,1.2400000095367432
2023-07-14,1.2300000190734863
2023-07-17,1.2899999618530273
2023-07-18,1.2799999713897705
2023-07-19,1.25
2023-07-20,1.25
2023-07-21,1.2200000286102295
2023-07-24,1.2300000190734863
2023-07-25,1.2100000381469727
2023-07-26,1.2200000286102295
2023-07-27,1.1799999475479126
2023-07-28,1.1610000133514404
2023-07-31,1.1699999570846558
2023-08-01,1.159999966621399
2023-08-02,1.1699999570846558
2023-08-03,1.159999966621399
2023-08-04,1.1699999570846558
2023-08-07,0.984000027179718
2023-08-08,0.8759999871253967
2023-08-09,0.8830000162124634
2023-08-10,0.8999999761581421
2023-08-11,0.8320000171661377
2023-08-14,0.8209999799728394
2023-08-15,0.7599999904632568
2023-08-16,0.8190000057220459
2023-08-17,0.8029999732971191
2023-08-18,0.8090000152587891
2023-08-21,0.8190000057220459
2023-08-22,0.7950000166893005
2023-08-23,0.75
2023-08-24,0.7689999938011169
2023-08-25,0.7699999809265137
2023-08-28,0.75
2023-08-29,0.7400000095367432
2023-08-30,0.7599999904632568
2023-08-31,0.7630000114440918
2023-09-01,0.800000011920929
2023-09-05,0.7599999904632568
2023-09-06,0.7900000214576721
2023-09-07,0.7789999842643738
2023-09-08,0.7419999837875366
2023-09-11,0.7160000205039978
2023-09-12,0.7369999885559082
2023-09-13,0.7149999737739563
2023-09-14,0.7009999752044678
2023-09-15,0.6919999718666077
2023-09-18,0.6830000281333923
2023-09-19,0.6899999976158142
2023-09-20,0.6899999976158142
2023-09-21,0.6600000262260437
2023-09-22,0.6520000100135803
2023-09-25,0.6110000014305115
2023-09-26,0.6290000081062317
2023-09-27,0.7200000286102295
2023-09-28,0.9100000262260437
2023-09-29,0.8600000143051147
2023-10-02,0.9200000166893005
2023-10-03,0.8899999856948853
2023-10-04,0.8870000243186951
2023-10-05,0.8700000047683716
2023-10-06,0.8299999833106995
2023-10-09,0.8169999718666077
2023-10-10,0.8299999833106995
2023-10-11,0.8100000023841858
2023-10-12,0.847000002861023
2023-10-13,0.8579999804496765
2023-10-16,0.8299999833106995
2023-10-17,0.8069999814033508
2023-10-18,0.7300000190734863
2023-10-19,0.8899999856948853
2023-10-20,0.8700000047683716
2023-10-23,0.8009999990463257
2023-10-24,0.7310000061988831
2023-10-25,0.6899999976158142
2023-10-26,0.6150000095367432
2023-10-27,0.609000027179718
2023-10-30,0.6119999885559082
2023-10-31,0.5699999928474426
2023-11-01,0.5600000023841858
2023-11-02,0.5849999785423279
2023-11-03,0.5989999771118164
2023-11-06,0.6190000176429749
2023-11-07,0.6359999775886536
2023-11-08,0.6110000014305115
2023-11-09,0.5720000267028809
2023-11-10,0.5799999833106995
2023-11-13,0.5400000214576721
2023-11-14,0.5199999809265137
2023-11-15,0.5230000019073486
2023-11-16,0.5130000114440918
2023-11-17,0.503000020980835
2023-11-20,0.5199999809265137
2023-11-21,0.5019999742507935
2023-11-22,0.5799999833106995
2023-11-24,0.6050000190734863
2023-11-27,0.5619999766349792
2023-11-28,0.5400000214576721
2023-11-29,0.5109999775886536
2023-11-30,0.5019999742507935
2023-12-01,0.49000000953674316
2023-12-04,0.492000013589859
2023-12-05,0.550000011920929
2023-12-06,0.5289999842643738
2023-12-07,0.5799999833106995
2023-12-08,0.6150000095367432
2023-12-11,0.6200000047683716
2023-12-12,0.5789999961853027
2023-12-13,0.6200000047683716
2023-12-14,0.5799999833106995
2023-12-15,0.5720000267028809
2023-12-18,0.5899999737739563
2023-12-19,0.5989999771118164
2023-12-20,0.574999988079071
2023-12-21,0.5699999928474426
2023-12-22,0.5799999833106995
2023-12-26,0.6000000238418579
2023-12-27,0.7139999866485596
2023-12-28,0.875
2023-12-29,0.8679999709129333
2024-01-02,0.8859999775886536
2024-01-03,0.8500000238418579
2024-01-04,0.8299999833106995
2024-01-05,0.8399999737739563
2024-01-08,0.9300000071525574
2024-01-09,1.0
2024-01-10,0.9800000190734863
2024-01-11,0.8949999809265137
2024-01-12,0.8399999737739563
2024-01-16,0.8899999856948853
2024-01-17,0.8849999904632568
2024-01-18,0.8600000143051147
2024-01-19,0.8669999837875366
2024-01-22,0.8309999704360962
2024-01-23,0.9829999804496765
2024-01-24,0.9599999785423279
2024-01-25,0.9300000071525574
2024-01-26,0.875
2024-01-29,0.9399999976158142
2024-01-30,0.9300000071525574
2024-01-31,0.949999988079071
2024-02-01,0.9599999785423279
2024-02-02,0.9330000281333923
2024-02-05,1.0
2024-02-06,1.090000033378601
2024-02-07,1.149999976158142
2024-02-08,1.1399999856948853
2024-02-09,1.1100000143051147
2024-02-12,1.0499999523162842
2024-02-13,1.0499999523162842
2024-02-14,1.159999966621399
2024-02-15,1.309999942779541
2024-02-16,1.3700000047683716
2024-02-20,1.4600000381469727
2024-02-21,1.6399999856948853
2024-02-22,1.75
2024-02-23,1.7899999618530273
2024-02-26,1.5800000429153442
2024-02-27,1.5
2024-02-28,1.409999966621399
2024-02-29,1.3799999952316284
2024-03-01,1.600000023841858
2024-03-04,1.4900000095367432
2024-03-05,1.4700000286102295
2024-03-06,1.5299999713897705
2024-03-07,1.5
2024-03-08,1.5199999809265137
2024-03-11,1.4900000095367432
2024-03-12,1.4299999475479126
2024-03-13,1.3899999856948853
2024-03-14,1.440000057220459
2024-03-15,1.4600000381469727
2024-03-18,1.4299999475479126
2024-03-19,1.3899999856948853
2024-03-20,1.4199999570846558
2024-03-21,1.3300000429153442
2024-03-22,1.4700000286102295
2024-03-25,1.5199999809265137
2024-03-26,1.4500000476837158
2024-03-27,1.4600000381469727
2024-03-28,1.3799999952316284
2024-04-01,1.409999966621399
2024-04-02,1.3799999952316284
2024-04-03,1.3700000047683716
2024-04-04,1.4600000381469727
2024-04-05,1.4199999570846558
2024-04-08,1.3849999904632568
2024-04-09,1.3200000524520874
2024-04-10,1.2999999523162842
2024-04-11,1.25
2024-04-12,1.2200000286102295
2024-04-15,1.1399999856948853
2024-04-16,1.1200000047683716
2024-04-17,1.1549999713897705
2024-04-18,1.090000033378601
2024-04-19,1.0700000524520874
2024-04-22,1.149999976158142
2024-04-23,1.0700000524520874
2024-04-24,1.0399999618530273
2024-04-25,0.9700000286102295
2024-04-26,1.0299999713897705
2024-04-29,1.2200000286102295
2024-04-30,1.1200000047683716
2024-05-01,1.1349999904632568
2024-05-02,1.1200000047683716
2024-05-03,1.1200000047683716
2024-05-06,1.1799999475479126
2024-05-07,1.159999966621399
2024-05-08,1.1299999952316284
2024-05-09,1.0800000429153442
2024-05-10,1.1299999952316284
2024-05-13,1.090000033378601
2024-05-14,1.090000033378601
2024-05-15,1.0800000429153442
2024-05-16,1.0299999713897705
2024-05-17,1.0399999618530273
2024-05-20,1.059999942779541
2024-05-21,1.0399999618530273
2024-05-22,1.0049999952316284
2024-05-23,0.968999981880188
2024-05-24,0.9459999799728394
2024-05-28,0.8360000252723694
2024-05-29,0.8399999737739563
2024-05-30,0.8370000123977661
2024-05-31,0.8799999952316284
2024-06-03,0.906000018119812
2024-06-04,0.8059999942779541
2024-06-05,0.7799999713897705
2024-06-06,0.7699999809265137
2024-06-07,0.7760000228881836
2024-06-10,0.6389999985694885
2024-06-11,0.6549999713897705
2024-06-12,0.6600000262260437
2024-06-13,0.6549999713897705
2024-06-14,0.6489999890327454
2024-06-17,0.6499999761581421
2024-06-18,0.6460000276565552
2024-06-20,0.6299999952316284
2024-06-21,0.6349999904632568
2024-06-24,0.6830000281333923
2024-06-25,0.5
2024-06-26,0.47999998927116394
2024-06-27,0.4050000011920929
2024-06-28,0.5009999871253967
2024-07-01,0.5400000214576721
2024-07-02,0.47999998927116394
2024-07-03,0.49000000953674316
2024-07-05,0.4569999873638153
2024-07-08,0.4699999988079071
2024-07-09,0.47600001096725464
2024-07-10,0.4860000014305115
2024-07-11,0.47999998927116394
2024-07-12,0.4950000047683716
2024-07-15,0.49900001287460327
2024-07-16,0.47200000286102295
2024-07-17,0.4390000104904175
2024-07-18,0.40700000524520874
2024-07-19,0.4000000059604645
2024-07-22,0.4059999883174896
2024-07-23,0.39800000190734863
2024-07-24,0.40799999237060547
2024-07-25,0.4399999976158142
2024-07-26,0.4569999873638153
2024-07-29,0.42500001192092896
2024-07-30,0.41999998688697815
2024-07-31,0.43700000643730164
2024-08-01,0.4269999861717224
2024-08-02,0.4339999854564667
2024-08-05,0.39800000190734863
2024-08-06,0.39500001072883606
2024-08-07,0.3479999899864197
2024-08-08,0.36399999260902405
2024-08-09,0.35499998927116394
2024-08-12,0.3440000116825104
2024-08-13,0.23600000143051147
2024-08-14,0.3160000145435333
2024-08-15,0.30000001192092896
2024-08-16,0.3089999854564667
2024-08-19,0.375
2024-08-20,0.39399999380111694
2024-08-21,0.37599998712539673
2024-08-22,0.3799999952316284
2024-08-23,0.3779999911785126
2024-08-26,0.36500000953674316
2024-08-27,0.35600000619888306
2024-08-28,0.33399999141693115
2024-08-29,0.34299999475479126
2024-08-30,0.33799999952316284
2024-09-03,0.3179999887943268
2024-09-04,0.33799999952316284
2024-09-05,0.3529999852180481
2024-09-06,0.3540000021457672
2024-09-09,0.3709999918937683
2024-09-10,0.39100000262260437
2024-09-11,0.4000000059604645
2024-09-12,0.3799999952316284
2024-09-13,0.39500001072883606
2024-09-16,0.375
2024-09-17,0.3779999911785126
2024-09-18,0.3930000066757202
2024-09-19,0.4300000071525574
2024-09-20,0.46000000834465027
2024-09-23,0.42500001192092896
2024-09-24,0.43700000643730164
2024-09-25,0.42100000381469727
2024-09-26,0.4099999964237213
2024-09-27,0.4169999957084656
2024-09-30,0.40799999237060547
2024-10-01,0.3779999911785126
2024-10-02,0.38100001215934753
2024-10-03,0.3799999952316284
2024-10-04,0.37400001287460327
2024-10-07,0.3619999885559082
2024-10-08,0.36000001430511475
2024-10-09,0.3619999885559082
2024-10-10,0.35899999737739563
2024-10-11,0.3700000047683716
2024-10-14,0.3869999945163727
2024-10-15,0.4000000059604645
2024-10-16,0.40799999237060547
2024-10-17,0.45500001311302185
2024-10-18,0.42899999022483826
2024-10-21,0.4350000023841858
2024-10-22,0.4309999942779541
2024-10-23,0.4059999883174896
2024-10-24,0.4180000126361847
2024-10-25,0.41499999165534973
2024-10-28,0.49900001287460327
2024-10-29,0.4819999933242798
2024-10-30,0.5099999904632568
2024-10-31,0.5350000262260437
2024-11-01,0.5
2024-11-04,0.47999998927116394
2024-11-05,0.4950000047683716
2024-11-06,0.5019999742507935
2024-11-07,0.5699999928474426
2024-11-08,0.5899999737739563
2024-11-11,0.5329999923706055
2024-11-12,0.48399999737739563
2024-11-13,0.4779999852180481
2024-11-14,0.4480000138282776
2024-11-15,0.46000000834465027
2024-11-18,0.45500001311302185
2024-11-19,0.48500001430511475
2024-11-20,0.5090000033378601
2024-11-21,0.527999997138977
