Date,NIVF
2023-01-24,10.289999961853027
2023-01-25,10.289999961853027
2023-01-26,10.319999694824219
2023-01-27,10.319999694824219
2023-01-30,10.319999694824219
2023-01-31,10.510000228881836
2023-02-01,10.460000038146973
2023-02-02,10.414999961853027
2023-02-03,10.260000228881836
2023-02-06,10.399999618530273
2023-02-07,10.390000343322754
2023-02-08,10.295000076293945
2023-02-09,10.295000076293945
2023-02-10,10.295000076293945
2023-02-13,10.25
2023-02-14,10.25
2023-02-15,10.281999588012695
2023-02-16,10.5
2023-02-17,10.402999877929688
2023-02-21,10.300000190734863
2023-02-22,10.300000190734863
2023-02-23,10.300000190734863
2023-02-24,10.300000190734863
2023-02-27,10.300000190734863
2023-02-28,10.300000190734863
2023-03-01,10.300000190734863
2023-03-02,10.390000343322754
2023-03-03,10.390000343322754
2023-03-06,10.399999618530273
2023-03-07,10.399999618530273
2023-03-08,10.399999618530273
2023-03-09,10.399999618530273
2023-03-10,10.380000114440918
2023-03-13,10.380000114440918
2023-03-14,10.329999923706055
2023-03-15,10.329999923706055
2023-03-16,10.329999923706055
2023-03-17,10.329999923706055
2023-03-20,10.329999923706055
2023-03-21,10.329999923706055
2023-03-22,10.329999923706055
2023-03-23,10.329999923706055
2023-03-24,10.5
2023-03-27,10.5
2023-03-28,10.5
2023-03-29,10.5
2023-03-30,10.5
2023-03-31,10.5
2023-04-03,10.5
2023-04-04,10.350000381469727
2023-04-05,10.350000381469727
2023-04-06,10.350000381469727
2023-04-10,10.350000381469727
2023-04-11,10.350000381469727
2023-04-12,10.350000381469727
2023-04-13,10.350000381469727
2023-04-14,10.350000381469727
2023-04-17,10.350000381469727
2023-04-18,10.5
2023-04-19,10.399999618530273
2023-04-20,10.539999961853027
2023-04-21,10.399999618530273
2023-04-24,10.399999618530273
2023-04-25,10.399999618530273
2023-04-26,10.420000076293945
2023-04-27,10.420000076293945
2023-04-28,10.420000076293945
2023-05-01,10.420000076293945
2023-05-02,10.420000076293945
2023-05-03,10.420000076293945
2023-05-04,10.420000076293945
2023-05-05,10.5
2023-05-08,10.5
2023-05-09,10.5
2023-05-10,10.5
2023-05-11,10.5
2023-05-12,10.5
2023-05-15,10.479999542236328
2023-05-16,10.479999542236328
2023-05-17,10.479999542236328
2023-05-18,10.479999542236328
2023-05-19,10.470000267028809
2023-05-22,10.470000267028809
2023-05-23,10.470000267028809
2023-05-24,10.470000267028809
2023-05-25,10.470000267028809
2023-05-26,10.470000267028809
2023-05-30,10.470000267028809
2023-05-31,10.470000267028809
2023-06-01,10.470000267028809
2023-06-02,10.470000267028809
2023-06-05,10.470000267028809
2023-06-06,10.470000267028809
2023-06-07,10.470000267028809
2023-06-08,10.470000267028809
2023-06-09,10.470000267028809
2023-06-12,10.470000267028809
2023-06-13,10.470000267028809
2023-06-14,10.470000267028809
2023-06-15,10.470000267028809
2023-06-16,10.470000267028809
2023-06-20,10.539999961853027
2023-06-21,10.539999961853027
2023-06-22,10.539999961853027
2023-06-23,10.550000190734863
2023-06-26,10.550000190734863
2023-06-27,10.550000190734863
2023-06-28,10.550000190734863
2023-06-29,10.550000190734863
2023-06-30,10.550000190734863
2023-07-03,10.59000015258789
2023-07-05,10.59000015258789
2023-07-06,10.609999656677246
2023-07-07,10.609999656677246
2023-07-10,10.609999656677246
2023-07-11,10.609999656677246
2023-07-12,10.609999656677246
2023-07-13,10.649999618530273
2023-07-14,10.649999618530273
2023-07-17,10.649999618530273
2023-07-18,10.649999618530273
2023-07-19,10.609999656677246
2023-07-20,10.63599967956543
2023-07-21,10.609999656677246
2023-07-24,10.609999656677246
2023-07-25,10.609999656677246
2023-07-26,10.609999656677246
2023-07-27,10.609999656677246
2023-07-28,10.609999656677246
2023-07-31,10.609999656677246
2023-08-01,10.619999885559082
2023-08-02,10.619999885559082
2023-08-03,10.630000114440918
2023-08-04,10.630000114440918
2023-08-07,10.630000114440918
2023-08-08,10.649999618530273
2023-08-09,10.6899995803833
2023-08-10,10.6899995803833
2023-08-11,10.670000076293945
2023-08-14,10.670000076293945
2023-08-15,10.670000076293945
2023-08-16,10.670000076293945
2023-08-17,10.670000076293945
2023-08-18,10.670000076293945
2023-08-21,10.699999809265137
2023-08-22,10.699999809265137
2023-08-23,10.710000038146973
2023-08-24,10.710000038146973
2023-08-25,10.710000038146973
2023-08-28,10.720000267028809
2023-08-29,10.739999771118164
2023-08-30,10.739999771118164
2023-08-31,10.75
2023-09-01,10.75
2023-09-05,10.75
2023-09-06,10.75
2023-09-07,10.75
2023-09-08,10.75
2023-09-11,10.770000457763672
2023-09-12,10.770000457763672
2023-09-13,10.770000457763672
2023-09-14,10.770000457763672
2023-09-15,10.770000457763672
2023-09-18,10.770000457763672
2023-09-19,10.770000457763672
2023-09-20,10.770000457763672
2023-09-21,10.770000457763672
2023-09-22,10.770000457763672
2023-09-25,10.779999732971191
2023-09-26,10.800000190734863
2023-09-27,10.779999732971191
2023-09-28,10.779999732971191
2023-09-29,10.779999732971191
2023-10-02,10.819999694824219
2023-10-03,10.800000190734863
2023-10-04,10.829999923706055
2023-10-05,10.829999923706055
2023-10-06,10.859999656677246
2023-10-09,10.859999656677246
2023-10-10,10.899999618530273
2023-10-11,10.949999809265137
2023-10-12,10.800000190734863
2023-10-13,10.819999694824219
2023-10-16,10.890000343322754
2023-10-17,10.800000190734863
2023-10-18,10.84000015258789
2023-10-19,10.84000015258789
2023-10-20,10.819999694824219
2023-10-23,10.829999923706055
2023-10-24,10.829999923706055
2023-10-25,10.880000114440918
2023-10-26,10.819999694824219
2023-10-27,10.819999694824219
2023-10-30,10.829999923706055
2023-10-31,10.829999923706055
2023-11-01,10.869999885559082
2023-11-02,10.829999923706055
2023-11-03,10.880000114440918
2023-11-06,10.880000114440918
2023-11-07,10.84000015258789
2023-11-08,10.84000015258789
2023-11-09,10.880000114440918
2023-11-10,10.880000114440918
2023-11-13,10.880000114440918
2023-11-14,10.880000114440918
2023-11-15,10.880000114440918
2023-11-16,10.890000343322754
2023-11-17,10.890000343322754
2023-11-20,10.949999809265137
2023-11-21,10.949999809265137
2023-11-22,10.949999809265137
2023-11-24,10.949999809265137
2023-11-27,10.949999809265137
2023-11-28,10.9350004196167
2023-11-29,10.960000038146973
2023-11-30,10.960000038146973
2023-12-01,10.960000038146973
2023-12-04,10.960000038146973
2023-12-05,10.890000343322754
2023-12-06,10.890000343322754
2023-12-07,10.890000343322754
2023-12-08,10.890000343322754
2023-12-11,10.890000343322754
2023-12-12,10.890000343322754
2023-12-13,10.899999618530273
2023-12-14,10.899999618530273
2023-12-15,10.899999618530273
2023-12-18,10.890000343322754
2023-12-19,10.899999618530273
2023-12-20,10.90999984741211
2023-12-21,10.970000267028809
2023-12-22,10.90999984741211
2023-12-26,10.970000267028809
2023-12-27,10.970000267028809
2023-12-28,10.913999557495117
2023-12-29,10.899999618530273
2024-01-02,10.899999618530273
2024-01-03,10.899999618530273
2024-01-04,10.899999618530273
2024-01-05,10.899999618530273
2024-01-08,10.899999618530273
2024-01-09,10.899999618530273
2024-01-10,10.899999618530273
2024-01-11,10.9399995803833
2024-01-12,10.9399995803833
2024-01-16,10.970000267028809
2024-01-17,10.970000267028809
2024-01-18,10.970000267028809
2024-01-19,10.970000267028809
2024-01-22,10.970000267028809
2024-01-23,10.970000267028809
2024-01-24,10.960000038146973
2024-01-25,10.979999542236328
2024-01-26,10.979999542236328
2024-01-29,10.979999542236328
2024-01-30,10.979999542236328
2024-01-31,10.979999542236328
2024-02-01,10.979999542236328
2024-02-02,10.979999542236328
2024-02-05,10.979999542236328
2024-02-06,11.0
2024-02-07,11.010000228881836
2024-02-08,11.010000228881836
2024-02-09,11.010000228881836
2024-02-12,11.0
2024-02-13,11.0
2024-02-14,11.0
2024-02-15,11.029999732971191
2024-02-16,11.029999732971191
2024-02-20,11.029999732971191
2024-02-21,11.029999732971191
2024-02-22,11.050000190734863
2024-02-23,11.079999923706055
2024-02-26,11.0
2024-02-27,10.039999961853027
2024-02-28,10.380000114440918
2024-02-29,9.800000190734863
2024-03-01,9.800000190734863
2024-03-04,9.800000190734863
2024-03-05,10.0
2024-03-06,11.34000015258789
2024-03-07,11.34000015258789
2024-03-08,12.34000015258789
2024-03-11,11.5
2024-03-12,11.75
2024-03-13,11.0600004196167
2024-03-14,11.050000190734863
2024-03-15,11.0
2024-03-18,11.149999618530273
2024-03-19,11.149999618530273
2024-03-20,11.149999618530273
2024-03-21,8.399999618530273
2024-03-22,9.079999923706055
2024-03-25,9.819999694824219
2024-03-26,8.949999809265137
2024-03-27,8.720000267028809
2024-03-28,9.430000305175781
2024-04-01,9.109999656677246
2024-04-02,9.15999984741211
2024-04-03,3.009999990463257
2024-04-04,1.5
2024-04-05,1.0
2024-04-08,0.9200000166893005
2024-04-09,0.9800000190734863
2024-04-10,1.0099999904632568
2024-04-11,0.906000018119812
2024-04-12,0.8610000014305115
2024-04-15,0.8199999928474426
2024-04-16,0.6919999718666077
2024-04-17,0.7599999904632568
2024-04-18,0.7630000114440918
2024-04-19,0.7699999809265137
2024-04-22,1.2799999713897705
2024-04-23,2.2300000190734863
2024-04-24,1.5499999523162842
2024-04-25,1.2999999523162842
2024-04-26,1.7799999713897705
2024-04-29,2.0399999618530273
2024-04-30,1.75
2024-05-01,1.600000023841858
2024-05-02,1.2699999809265137
2024-05-03,1.2100000381469727
2024-05-06,1.1299999952316284
2024-05-07,1.0850000381469727
2024-05-08,1.5099999904632568
2024-05-09,1.4299999475479126
2024-05-10,1.2799999713897705
2024-05-13,1.2899999618530273
2024-05-14,1.2400000095367432
2024-05-15,1.2699999809265137
2024-05-16,1.2200000286102295
2024-05-17,1.1299999952316284
2024-05-20,1.3200000524520874
2024-05-21,1.2100000381469727
2024-05-22,1.159999966621399
2024-05-23,1.1399999856948853
2024-05-24,1.059999942779541
2024-05-28,1.149999976158142
2024-05-29,1.1799999475479126
2024-05-30,1.2300000190734863
2024-05-31,1.3700000047683716
2024-06-03,1.3799999952316284
2024-06-04,1.1399999856948853
2024-06-05,1.1200000047683716
2024-06-06,1.190000057220459
2024-06-07,1.149999976158142
2024-06-10,1.1699999570846558
2024-06-11,1.1449999809265137
2024-06-12,1.1349999904632568
2024-06-13,1.059999942779541
2024-06-14,1.0399999618530273
2024-06-17,0.9819999933242798
2024-06-18,0.9300000071525574
2024-06-20,0.843999981880188
2024-06-21,1.0499999523162842
2024-06-24,1.0299999713897705
2024-06-25,1.0800000429153442
2024-06-26,1.0149999856948853
2024-06-27,1.0199999809265137
2024-06-28,0.9800000190734863
2024-07-01,0.9700000286102295
2024-07-02,0.9110000133514404
2024-07-03,0.9629999995231628
2024-07-05,0.9660000205039978
2024-07-08,1.0
2024-07-09,1.1100000143051147
2024-07-10,1.1200000047683716
2024-07-11,1.059999942779541
2024-07-12,1.0199999809265137
2024-07-15,0.9700000286102295
2024-07-16,0.9649999737739563
2024-07-17,0.9419999718666077
2024-07-18,0.9399999976158142
2024-07-19,0.9200000166893005
2024-07-22,0.9039999842643738
2024-07-23,0.8709999918937683
2024-07-24,1.0
2024-07-25,0.9779999852180481
2024-07-26,1.0299999713897705
2024-07-29,0.9900000095367432
2024-07-30,0.9100000262260437
2024-07-31,0.9279999732971191
2024-08-01,0.9139999747276306
2024-08-02,0.871999979019165
2024-08-05,0.8399999737739563
2024-08-06,0.8519999980926514
2024-08-07,0.8299999833106995
2024-08-08,0.8299999833106995
2024-08-09,0.8399999737739563
2024-08-12,0.8399999737739563
2024-08-13,0.8830000162124634
2024-08-14,0.8379999995231628
2024-08-15,0.8519999980926514
2024-08-16,0.8519999980926514
2024-08-19,0.8679999709129333
2024-08-20,0.8309999704360962
2024-08-21,0.8550000190734863
2024-08-22,0.9300000071525574
2024-08-23,1.1339999437332153
2024-08-26,0.9670000076293945
2024-08-27,0.949999988079071
2024-08-28,0.9039999842643738
2024-08-29,0.8799999952316284
2024-08-30,0.8600000143051147
2024-09-03,0.8360000252723694
2024-09-04,0.7400000095367432
2024-09-05,0.7049999833106995
2024-09-06,0.6809999942779541
2024-09-09,0.699999988079071
2024-09-10,0.675000011920929
2024-09-11,0.699999988079071
2024-09-12,0.699999988079071
2024-09-13,0.6990000009536743
2024-09-16,0.6970000267028809
2024-09-17,0.6700000166893005
2024-09-18,0.6830000281333923
2024-09-19,0.6309999823570251
2024-09-20,0.6470000147819519
2024-09-23,0.6029999852180481
2024-09-24,0.5820000171661377
2024-09-25,0.6660000085830688
2024-09-26,0.6370000243186951
2024-09-27,0.6240000128746033
2024-09-30,0.6790000200271606
2024-10-01,0.6959999799728394
2024-10-02,0.6499999761581421
2024-10-03,0.6420000195503235
2024-10-04,0.6779999732971191
2024-10-07,0.6269999742507935
2024-10-08,0.6349999904632568
2024-10-09,0.5839999914169312
2024-10-10,0.6000000238418579
2024-10-11,0.9800000190734863
2024-10-14,0.7549999952316284
2024-10-15,1.9600000381469727
2024-10-16,1.2200000286102295
2024-10-17,1.1799999475479126
2024-10-18,1.2000000476837158
2024-10-21,1.1399999856948853
2024-10-22,1.190000057220459
2024-10-23,1.0299999713897705
2024-10-24,1.059999942779541
2024-10-25,0.8999999761581421
2024-10-28,0.8399999737739563
2024-10-29,0.8040000200271606
2024-10-30,0.8370000123977661
2024-10-31,0.8119999766349792
2024-11-01,0.7409999966621399
2024-11-04,0.6779999732971191
2024-11-05,0.7200000286102295
2024-11-06,0.7310000061988831
2024-11-07,0.7350000143051147
2024-11-08,0.7400000095367432
2024-11-11,0.699999988079071
2024-11-12,0.6769999861717224
2024-11-13,0.640999972820282
2024-11-14,0.6209999918937683
2024-11-15,0.6510000228881836
2024-11-18,0.5799999833106995
2024-11-19,0.5690000057220459
2024-11-20,0.5950000286102295
2024-11-21,0.5429999828338623
