Date,NCNC
2022-11-01,10.005000114440918
2022-11-02,10.020999908447266
2022-11-03,10.020999908447266
2022-11-04,10.020999908447266
2022-11-07,10.020999908447266
2022-11-08,10.020999908447266
2022-11-09,10.020999908447266
2022-11-10,10.050000190734863
2022-11-11,10.039999961853027
2022-11-14,10.010000228881836
2022-11-15,10.050000190734863
2022-11-16,10.0600004196167
2022-11-17,10.0600004196167
2022-11-18,10.0
2022-11-21,10.050000190734863
2022-11-22,10.050000190734863
2022-11-23,10.039999961853027
2022-11-25,10.039999961853027
2022-11-28,10.460000038146973
2022-11-29,10.520000457763672
2022-11-30,10.520000457763672
2022-12-01,10.520000457763672
2022-12-02,10.520000457763672
2022-12-05,10.520000457763672
2022-12-06,10.40999984741211
2022-12-07,10.15999984741211
2022-12-08,10.15999984741211
2022-12-09,10.15999984741211
2022-12-12,10.145000457763672
2022-12-13,10.109999656677246
2022-12-14,10.109999656677246
2022-12-15,10.109999656677246
2022-12-16,10.109999656677246
2022-12-19,10.420000076293945
2022-12-20,10.119999885559082
2022-12-21,10.119999885559082
2022-12-22,10.119999885559082
2022-12-23,10.119999885559082
2022-12-27,10.140000343322754
2022-12-28,10.149999618530273
2022-12-29,10.149999618530273
2022-12-30,10.15999984741211
2023-01-03,10.15999984741211
2023-01-04,10.15999984741211
2023-01-05,10.170000076293945
2023-01-06,10.180000305175781
2023-01-09,10.180000305175781
2023-01-10,10.180000305175781
2023-01-11,10.199999809265137
2023-01-12,10.199999809265137
2023-01-13,10.199999809265137
2023-01-17,10.199999809265137
2023-01-18,10.210000038146973
2023-01-19,10.229999542236328
2023-01-20,10.229999542236328
2023-01-23,10.210000038146973
2023-01-24,10.199999809265137
2023-01-25,10.25
2023-01-26,10.199999809265137
2023-01-27,10.199999809265137
2023-01-30,10.199999809265137
2023-01-31,10.199999809265137
2023-02-01,10.199999809265137
2023-02-02,10.199999809265137
2023-02-03,10.260000228881836
2023-02-06,10.260000228881836
2023-02-07,10.260000228881836
2023-02-08,10.260000228881836
2023-02-09,10.260000228881836
2023-02-10,10.28499984741211
2023-02-13,10.28499984741211
2023-02-14,10.28499984741211
2023-02-15,10.28499984741211
2023-02-16,10.289999961853027
2023-02-17,10.289999961853027
2023-02-21,10.300000190734863
2023-02-22,10.3100004196167
2023-02-23,10.319999694824219
2023-02-24,10.319999694824219
2023-02-27,10.329999923706055
2023-02-28,10.329999923706055
2023-03-01,10.329999923706055
2023-03-02,10.329999923706055
2023-03-03,10.329999923706055
2023-03-06,10.329999923706055
2023-03-07,10.329999923706055
2023-03-08,10.350000381469727
2023-03-09,10.350000381469727
2023-03-10,10.359999656677246
2023-03-13,10.359999656677246
2023-03-14,10.3100004196167
2023-03-15,10.369999885559082
2023-03-16,10.369999885559082
2023-03-17,10.34000015258789
2023-03-20,10.380000114440918
2023-03-21,10.329999923706055
2023-03-22,10.329999923706055
2023-03-23,10.329999923706055
2023-03-24,10.329999923706055
2023-03-27,10.34000015258789
2023-03-28,10.399999618530273
2023-03-29,10.369999885559082
2023-03-30,10.399999618530273
2023-03-31,10.369999885559082
2023-04-03,10.418999671936035
2023-04-04,10.399999618530273
2023-04-05,10.420000076293945
2023-04-06,10.420000076293945
2023-04-10,10.430000305175781
2023-04-11,10.4399995803833
2023-04-12,10.399999618530273
2023-04-13,10.390000343322754
2023-04-14,10.390000343322754
2023-04-17,10.430000305175781
2023-04-18,10.4399995803833
2023-04-19,10.430000305175781
2023-04-20,10.449999809265137
2023-04-21,10.449999809265137
2023-04-24,10.456000328063965
2023-04-25,10.460000038146973
2023-04-26,10.5
2023-04-27,10.460000038146973
2023-04-28,10.479999542236328
2023-05-01,10.470000267028809
2023-05-02,10.600000381469727
2023-05-03,10.529999732971191
2023-05-04,10.53499984741211
2023-05-05,10.550000190734863
2023-05-08,10.539999961853027
2023-05-09,10.569999694824219
2023-05-10,10.5
2023-05-11,10.515000343322754
2023-05-12,10.510000228881836
2023-05-15,10.510000228881836
2023-05-16,10.529999732971191
2023-05-17,10.539999961853027
2023-05-18,10.520000457763672
2023-05-19,10.520000457763672
2023-05-22,10.529999732971191
2023-05-23,10.510000228881836
2023-05-24,10.550000190734863
2023-05-25,10.539999961853027
2023-05-26,10.510000228881836
2023-05-30,10.529999732971191
2023-05-31,10.524999618530273
2023-06-01,10.529999732971191
2023-06-02,10.524999618530273
2023-06-05,10.550000190734863
2023-06-06,10.550000190734863
2023-06-07,10.550000190734863
2023-06-08,10.5600004196167
2023-06-09,10.538999557495117
2023-06-12,10.569999694824219
2023-06-13,10.550000190734863
2023-06-14,10.550000190734863
2023-06-15,10.5600004196167
2023-06-16,10.5600004196167
2023-06-20,10.5600004196167
2023-06-21,10.5600004196167
2023-06-22,10.550000190734863
2023-06-23,10.550000190734863
2023-06-26,10.545000076293945
2023-06-27,10.545000076293945
2023-06-28,10.569999694824219
2023-06-29,10.550000190734863
2023-06-30,10.550000190734863
2023-07-03,10.550000190734863
2023-07-05,10.550000190734863
2023-07-06,10.550000190734863
2023-07-07,10.550000190734863
2023-07-10,10.5600004196167
2023-07-11,10.5600004196167
2023-07-12,10.5600004196167
2023-07-13,10.5600004196167
2023-07-14,10.569999694824219
2023-07-17,10.569999694824219
2023-07-18,10.5649995803833
2023-07-19,10.5649995803833
2023-07-20,10.5600004196167
2023-07-21,10.569999694824219
2023-07-24,10.59000015258789
2023-07-25,10.630000114440918
2023-07-26,10.675000190734863
2023-07-27,10.670000076293945
2023-07-28,10.680000305175781
2023-07-31,10.680000305175781
2023-08-01,10.670000076293945
2023-08-02,10.609999656677246
2023-08-03,10.65999984741211
2023-08-04,10.640000343322754
2023-08-07,10.65999984741211
2023-08-08,10.649999618530273
2023-08-09,10.600000381469727
2023-08-10,8.991000175476074
2023-08-11,8.027999877929688
2023-08-14,7.599999904632568
2023-08-15,9.0
2023-08-16,8.970000267028809
2023-08-17,8.069999694824219
2023-08-18,7.630000114440918
2023-08-21,7.170000076293945
2023-08-22,7.349999904632568
2023-08-23,7.329999923706055
2023-08-24,8.029999732971191
2023-08-25,4.260000228881836
2023-08-28,2.0
2023-08-29,2.0
2023-08-30,1.600000023841858
2023-08-31,2.0999999046325684
2023-09-01,1.7400000095367432
2023-09-05,1.5099999904632568
2023-09-06,1.2899999618530273
2023-09-07,1.0399999618530273
2023-09-08,0.9190000295639038
2023-09-11,1.2300000190734863
2023-09-12,1.309999942779541
2023-09-13,1.2799999713897705
2023-09-14,1.1399999856948853
2023-09-15,1.1299999952316284
2023-09-18,1.0299999713897705
2023-09-19,0.9580000042915344
2023-09-20,1.0
2023-09-21,1.0
2023-09-22,0.9729999899864197
2023-09-25,0.9399999976158142
2023-09-26,1.0299999713897705
2023-09-27,1.0299999713897705
2023-09-28,1.0700000524520874
2023-09-29,1.1799999475479126
2023-10-02,1.1100000143051147
2023-10-03,1.0299999713897705
2023-10-04,0.9769999980926514
2023-10-05,0.9800000190734863
2023-10-06,0.949999988079071
2023-10-09,0.921999990940094
2023-10-10,0.8799999952316284
2023-10-11,0.8399999737739563
2023-10-12,0.7519999742507935
2023-10-13,0.6850000023841858
2023-10-16,0.6650000214576721
2023-10-17,0.6309999823570251
2023-10-18,0.5410000085830688
2023-10-19,0.45100000500679016
2023-10-20,0.4169999957084656
2023-10-23,0.39899998903274536
2023-10-24,0.4099999964237213
2023-10-25,0.4000000059604645
2023-10-26,0.36899998784065247
2023-10-27,0.36500000953674316
2023-10-30,0.3619999885559082
2023-10-31,0.3720000088214874
2023-11-01,0.40700000524520874
2023-11-02,0.39800000190734863
2023-11-03,0.38199999928474426
2023-11-06,0.33000001311302185
2023-11-07,0.3070000112056732
2023-11-08,0.31299999356269836
2023-11-09,0.37400001287460327
2023-11-10,0.29899999499320984
2023-11-13,0.2290000021457672
2023-11-14,0.2460000067949295
2023-11-15,0.26100000739097595
2023-11-16,0.26899999380111694
2023-11-17,0.2680000066757202
2023-11-20,0.2549999952316284
2023-11-21,0.24500000476837158
2023-11-22,0.23000000417232513
2023-11-24,0.23199999332427979
2023-11-27,0.21299999952316284
2023-11-28,0.2199999988079071
2023-11-29,0.24699999392032623
2023-11-30,0.24500000476837158
2023-12-01,0.25699999928474426
2023-12-04,0.25999999046325684
2023-12-05,0.2639999985694885
2023-12-06,0.26499998569488525
2023-12-07,0.24899999797344208
2023-12-08,0.2549999952316284
2023-12-11,0.25600001215934753
2023-12-12,0.25999999046325684
2023-12-13,0.23999999463558197
2023-12-14,0.2329999953508377
2023-12-15,0.20499999821186066
2023-12-18,0.1850000023841858
2023-12-19,0.17000000178813934
2023-12-20,0.18199999630451202
2023-12-21,0.17399999499320984
2023-12-22,0.18000000715255737
2023-12-26,0.18700000643730164
2023-12-27,0.19699999690055847
2023-12-28,0.21199999749660492
2023-12-29,0.1850000023841858
2024-01-02,0.19200000166893005
2024-01-03,0.1770000010728836
2024-01-04,0.17299999296665192
2024-01-05,0.16300000250339508
2024-01-08,0.15600000321865082
2024-01-09,0.15700000524520874
2024-01-10,0.1550000011920929
2024-01-11,0.1550000011920929
2024-01-12,0.16699999570846558
2024-01-16,0.1589999943971634
2024-01-17,0.1589999943971634
2024-01-18,0.1509999930858612
2024-01-19,0.1420000046491623
2024-01-22,0.13500000536441803
2024-01-23,0.13699999451637268
2024-01-24,0.12999999523162842
2024-01-25,0.12800000607967377
2024-01-26,0.13699999451637268
2024-01-29,0.14100000262260437
2024-01-30,0.14900000393390656
2024-01-31,0.14900000393390656
2024-02-01,0.14900000393390656
2024-02-02,0.164000004529953
2024-02-05,0.17900000512599945
2024-02-06,0.1679999977350235
2024-02-07,0.16899999976158142
2024-02-08,0.17100000381469727
2024-02-09,0.17299999296665192
2024-02-12,0.20999999344348907
2024-02-13,0.24300000071525574
2024-02-14,0.22699999809265137
2024-02-15,0.19599999487400055
2024-02-16,0.20499999821186066
2024-02-20,0.20499999821186066
2024-02-21,0.20499999821186066
2024-02-22,0.1940000057220459
2024-02-23,0.17900000512599945
2024-02-26,0.1850000023841858
2024-02-27,0.18400000035762787
2024-02-28,0.18700000643730164
2024-02-29,0.20100000500679016
2024-03-01,0.20399999618530273
2024-03-04,0.20600000023841858
2024-03-05,0.20800000429153442
2024-03-06,0.21799999475479126
2024-03-07,0.2290000021457672
2024-03-08,0.23199999332427979
2024-03-11,0.2160000056028366
2024-03-12,0.20900000631809235
2024-03-13,0.20999999344348907
2024-03-14,0.2240000069141388
2024-03-15,0.23000000417232513
2024-03-18,0.2290000021457672
2024-03-19,0.22300000488758087
2024-03-20,0.23199999332427979
2024-03-21,0.2290000021457672
2024-03-22,0.24799999594688416
2024-03-25,0.32600000500679016
2024-03-26,0.25200000405311584
2024-03-27,0.257999986410141
2024-03-28,0.27000001072883606
2024-04-01,0.2669999897480011
2024-04-02,0.29100000858306885
2024-04-03,0.2879999876022339
2024-04-04,0.289000004529953
2024-04-05,0.25
2024-04-08,0.26499998569488525
2024-04-09,0.26499998569488525
2024-04-10,0.26600000262260437
2024-04-11,0.2759999930858612
2024-04-12,0.24500000476837158
2024-04-15,0.22499999403953552
2024-04-16,0.2590000033378601
2024-04-17,0.23999999463558197
2024-04-18,0.23999999463558197
2024-04-19,0.23800000548362732
2024-04-22,0.23999999463558197
2024-04-23,0.23000000417232513
2024-04-24,0.22300000488758087
2024-04-25,0.2290000021457672
2024-04-26,0.23600000143051147
2024-04-29,0.2370000034570694
2024-04-30,0.22699999809265137
2024-05-01,0.20800000429153442
2024-05-02,0.21799999475479126
2024-05-03,0.20499999821186066
2024-05-06,0.2070000022649765
2024-05-07,0.2070000022649765
2024-05-08,0.19499999284744263
2024-05-09,0.18199999630451202
2024-05-10,0.1809999942779541
2024-05-13,0.17399999499320984
2024-05-14,0.16599999368190765
2024-05-15,0.17000000178813934
2024-05-16,0.18299999833106995
2024-05-17,0.1850000023841858
2024-05-20,0.18799999356269836
2024-05-21,0.17800000309944153
2024-05-22,0.19900000095367432
2024-05-23,0.19200000166893005
2024-05-24,0.2160000056028366
2024-05-28,0.20999999344348907
2024-05-29,0.21699999272823334
2024-05-30,0.20600000023841858
2024-05-31,0.19499999284744263
2024-06-03,0.1899999976158142
2024-06-04,0.18299999833106995
2024-06-05,0.19900000095367432
2024-06-06,0.19200000166893005
2024-06-07,0.1809999942779541
2024-06-10,0.18700000643730164
2024-06-11,0.18799999356269836
2024-06-12,0.1940000057220459
2024-06-13,0.1889999955892563
2024-06-14,0.1860000044107437
2024-06-17,0.18000000715255737
2024-06-18,0.1899999976158142
2024-06-20,0.18000000715255737
2024-06-21,0.16599999368190765
2024-06-24,0.18199999630451202
2024-06-25,0.17100000381469727
2024-06-26,0.17499999701976776
2024-06-27,0.16699999570846558
2024-06-28,0.1770000010728836
2024-07-01,0.17399999499320984
2024-07-02,0.17399999499320984
2024-07-03,0.17599999904632568
2024-07-05,0.20100000500679016
2024-07-08,0.18700000643730164
2024-07-09,0.18400000035762787
2024-07-10,0.19599999487400055
2024-07-11,0.19900000095367432
2024-07-12,0.19699999690055847
2024-07-15,0.20000000298023224
2024-07-16,0.19900000095367432
2024-07-17,0.2029999941587448
2024-07-18,0.19900000095367432
2024-07-19,0.210999995470047
2024-07-22,0.21199999749660492
2024-07-23,0.21400000154972076
2024-07-24,0.21199999749660492
2024-07-25,0.16500000655651093
2024-07-26,0.1589999943971634
2024-07-29,0.15600000321865082
2024-07-30,0.15299999713897705
2024-07-31,0.28700000047683716
2024-08-01,0.23199999332427979
2024-08-02,0.17599999904632568
2024-08-05,0.18799999356269836
2024-08-06,0.18700000643730164
2024-08-07,0.17399999499320984
2024-08-08,0.1679999977350235
2024-08-09,0.164000004529953
2024-08-12,0.16099999845027924
2024-08-13,0.16500000655651093
2024-08-14,0.18299999833106995
2024-08-15,0.18799999356269836
2024-08-16,0.18199999630451202
2024-08-19,0.19499999284744263
2024-08-20,0.19200000166893005
2024-08-21,0.1889999955892563
2024-08-22,0.1889999955892563
2024-08-23,0.19099999964237213
2024-08-26,0.1770000010728836
2024-08-27,0.18299999833106995
2024-08-28,0.17499999701976776
2024-08-29,0.17299999296665192
2024-08-30,0.1720000058412552
2024-09-03,0.1679999977350235
2024-09-04,0.16200000047683716
2024-09-05,0.17000000178813934
2024-09-06,0.15800000727176666
2024-09-09,0.1379999965429306
2024-09-10,0.16699999570846558
2024-09-11,0.17000000178813934
2024-09-12,0.16099999845027924
2024-09-13,0.14499999582767487
2024-09-16,0.14000000059604645
2024-09-17,0.14499999582767487
2024-09-18,0.1420000046491623
2024-09-19,0.1420000046491623
2024-09-20,0.14000000059604645
2024-09-23,0.13600000739097595
2024-09-24,0.13699999451637268
2024-09-25,0.13099999725818634
2024-09-26,0.12999999523162842
2024-09-27,0.12600000202655792
2024-09-30,0.12300000339746475
2024-10-01,0.12399999797344208
2024-10-02,0.1289999932050705
2024-10-03,0.13300000131130219
2024-10-04,0.14300000667572021
2024-10-07,0.1379999965429306
2024-10-08,0.11999999731779099
2024-10-09,0.11699999868869781
2024-10-10,0.11699999868869781
2024-10-11,0.10999999940395355
2024-10-14,0.10400000214576721
2024-10-15,0.10000000149011612
2024-10-16,0.10700000077486038
2024-10-17,0.10199999809265137
2024-10-18,0.10199999809265137
2024-10-21,0.10199999809265137
2024-10-22,0.14000000059604645
2024-10-23,0.11299999803304672
2024-10-24,0.11400000005960464
2024-10-25,0.11299999803304672
2024-10-28,0.10499999672174454
2024-10-29,0.10999999940395355
2024-10-30,0.10499999672174454
2024-10-31,0.0949999988079071
2024-11-01,0.09600000083446503
2024-11-04,0.09799999743700027
2024-11-05,0.09799999743700027
2024-11-06,0.0949999988079071
2024-11-07,0.10499999672174454
2024-11-08,0.09799999743700027
2024-11-11,0.0949999988079071
2024-11-12,0.10599999874830246
2024-11-13,0.0949999988079071
2024-11-14,0.09600000083446503
2024-11-15,0.08900000154972076
2024-11-18,0.09700000286102295
2024-11-19,0.16200000047683716
2024-11-20,0.16200000047683716
2024-11-21,0.1289999932050705
