Date,CTXR
2022-09-23,1.1799999475479126
2022-09-26,1.149999976158142
2022-09-27,1.1799999475479126
2022-09-28,1.2100000381469727
2022-09-29,1.2599999904632568
2022-09-30,1.2100000381469727
2022-10-03,1.2799999713897705
2022-10-04,1.25
2022-10-05,1.2599999904632568
2022-10-06,1.2000000476837158
2022-10-07,1.149999976158142
2022-10-10,1.1399999856948853
2022-10-11,1.1299999952316284
2022-10-12,1.090000033378601
2022-10-13,1.1200000047683716
2022-10-14,1.0800000429153442
2022-10-17,1.1299999952316284
2022-10-18,1.1399999856948853
2022-10-19,1.100000023841858
2022-10-20,1.059999942779541
2022-10-21,1.0499999523162842
2022-10-24,1.0499999523162842
2022-10-25,1.0700000524520874
2022-10-26,1.0499999523162842
2022-10-27,1.059999942779541
2022-10-28,1.1200000047683716
2022-10-31,1.0800000429153442
2022-11-01,1.0700000524520874
2022-11-02,1.059999942779541
2022-11-03,1.0399999618530273
2022-11-04,1.0199999809265137
2022-11-07,1.0299999713897705
2022-11-08,1.0399999618530273
2022-11-09,1.0499999523162842
2022-11-10,1.0700000524520874
2022-11-11,1.090000033378601
2022-11-14,1.1200000047683716
2022-11-15,1.0700000524520874
2022-11-16,1.100000023841858
2022-11-17,1.090000033378601
2022-11-18,1.1100000143051147
2022-11-21,1.159999966621399
2022-11-22,1.1399999856948853
2022-11-23,1.159999966621399
2022-11-25,1.190000057220459
2022-11-28,1.159999966621399
2022-11-29,1.159999966621399
2022-11-30,1.1699999570846558
2022-12-01,1.2300000190734863
2022-12-02,1.2300000190734863
2022-12-05,1.1799999475479126
2022-12-06,1.1799999475479126
2022-12-07,1.1100000143051147
2022-12-08,1.1299999952316284
2022-12-09,1.1299999952316284
2022-12-12,1.1299999952316284
2022-12-13,1.1299999952316284
2022-12-14,1.1200000047683716
2022-12-15,1.1299999952316284
2022-12-16,1.1200000047683716
2022-12-19,1.0700000524520874
2022-12-20,1.0399999618530273
2022-12-21,1.0299999713897705
2022-12-22,1.0199999809265137
2022-12-23,0.8360000252723694
2022-12-27,0.8050000071525574
2022-12-28,0.7850000262260437
2022-12-29,0.8519999980926514
2022-12-30,0.7900000214576721
2023-01-03,0.7799999713897705
2023-01-04,0.8399999737739563
2023-01-05,0.8510000109672546
2023-01-06,0.878000020980835
2023-01-09,0.9079999923706055
2023-01-10,0.9240000247955322
2023-01-11,0.9900000095367432
2023-01-12,1.0099999904632568
2023-01-13,1.1200000047683716
2023-01-17,1.1299999952316284
2023-01-18,1.2999999523162842
2023-01-19,1.399999976158142
2023-01-20,1.3799999952316284
2023-01-23,1.399999976158142
2023-01-24,1.190000057220459
2023-01-25,1.2300000190734863
2023-01-26,1.309999942779541
2023-01-27,1.3200000524520874
2023-01-30,1.3700000047683716
2023-01-31,1.3899999856948853
2023-02-01,1.409999966621399
2023-02-02,1.3600000143051147
2023-02-03,1.3600000143051147
2023-02-06,1.3300000429153442
2023-02-07,1.4199999570846558
2023-02-08,1.399999976158142
2023-02-09,1.4199999570846558
2023-02-10,1.399999976158142
2023-02-13,1.2699999809265137
2023-02-14,1.2599999904632568
2023-02-15,1.2300000190734863
2023-02-16,1.2200000286102295
2023-02-17,1.2200000286102295
2023-02-21,1.1699999570846558
2023-02-22,1.2000000476837158
2023-02-23,1.1799999475479126
2023-02-24,1.1399999856948853
2023-02-27,1.159999966621399
2023-02-28,1.149999976158142
2023-03-01,1.159999966621399
2023-03-02,1.100000023841858
2023-03-03,1.0700000524520874
2023-03-06,1.0299999713897705
2023-03-07,1.1299999952316284
2023-03-08,1.1200000047683716
2023-03-09,1.1399999856948853
2023-03-10,1.0700000524520874
2023-03-13,1.0099999904632568
2023-03-14,1.059999942779541
2023-03-15,1.0299999713897705
2023-03-16,1.0499999523162842
2023-03-17,1.0199999809265137
2023-03-20,0.9760000109672546
2023-03-21,1.0
2023-03-22,0.9900000095367432
2023-03-23,0.9959999918937683
2023-03-24,1.0299999713897705
2023-03-27,1.0199999809265137
2023-03-28,1.0299999713897705
2023-03-29,1.100000023841858
2023-03-30,1.1699999570846558
2023-03-31,1.1699999570846558
2023-04-03,1.340000033378601
2023-04-04,1.3200000524520874
2023-04-05,1.309999942779541
2023-04-06,1.3700000047683716
2023-04-10,1.4600000381469727
2023-04-11,1.5299999713897705
2023-04-12,1.5700000524520874
2023-04-13,1.5399999618530273
2023-04-14,1.6399999856948853
2023-04-17,1.649999976158142
2023-04-18,1.649999976158142
2023-04-19,1.4199999570846558
2023-04-20,1.3799999952316284
2023-04-21,1.5299999713897705
2023-04-24,1.4600000381469727
2023-04-25,1.4299999475479126
2023-04-26,1.3899999856948853
2023-04-27,1.5099999904632568
2023-04-28,1.4500000476837158
2023-05-01,1.5
2023-05-02,1.5
2023-05-03,1.4900000095367432
2023-05-04,1.25
2023-05-05,1.2799999713897705
2023-05-08,1.2799999713897705
2023-05-09,1.2300000190734863
2023-05-10,1.25
2023-05-11,1.3200000524520874
2023-05-12,1.409999966621399
2023-05-15,1.2799999713897705
2023-05-16,1.25
2023-05-17,1.100000023841858
2023-05-18,1.1299999952316284
2023-05-19,1.1799999475479126
2023-05-22,1.1299999952316284
2023-05-23,1.100000023841858
2023-05-24,1.1100000143051147
2023-05-25,1.0800000429153442
2023-05-26,1.1100000143051147
2023-05-30,1.100000023841858
2023-05-31,1.159999966621399
2023-06-01,1.2400000095367432
2023-06-02,1.3200000524520874
2023-06-05,1.2899999618530273
2023-06-06,1.2799999713897705
2023-06-07,1.2799999713897705
2023-06-08,1.25
2023-06-09,1.2100000381469727
2023-06-12,1.2200000286102295
2023-06-13,1.2599999904632568
2023-06-14,1.2100000381469727
2023-06-15,1.2599999904632568
2023-06-16,1.2300000190734863
2023-06-20,1.25
2023-06-21,1.2799999713897705
2023-06-22,1.2999999523162842
2023-06-23,1.2899999618530273
2023-06-26,1.3600000143051147
2023-06-27,1.284999966621399
2023-06-28,1.2400000095367432
2023-06-29,1.1799999475479126
2023-06-30,1.2000000476837158
2023-07-03,1.25
2023-07-05,1.2300000190734863
2023-07-06,1.1299999952316284
2023-07-07,1.2000000476837158
2023-07-10,1.2200000286102295
2023-07-11,1.1799999475479126
2023-07-12,1.190000057220459
2023-07-13,1.2100000381469727
2023-07-14,1.190000057220459
2023-07-17,1.2400000095367432
2023-07-18,1.2300000190734863
2023-07-19,1.2000000476837158
2023-07-20,1.190000057220459
2023-07-21,1.1699999570846558
2023-07-24,1.159999966621399
2023-07-25,1.1399999856948853
2023-07-26,1.1200000047683716
2023-07-27,1.090000033378601
2023-07-28,1.1200000047683716
2023-07-31,0.9900000095367432
2023-08-01,0.9549999833106995
2023-08-02,0.9139999747276306
2023-08-03,0.9779999852180481
2023-08-04,0.9210000038146973
2023-08-07,0.9300000071525574
2023-08-08,0.9440000057220459
2023-08-09,0.9210000038146973
2023-08-10,0.9959999918937683
2023-08-11,0.9520000219345093
2023-08-14,0.9229999780654907
2023-08-15,0.8610000014305115
2023-08-16,0.8690000176429749
2023-08-17,0.8920000195503235
2023-08-18,0.9039999842643738
2023-08-21,0.9070000052452087
2023-08-22,0.9100000262260437
2023-08-23,0.9049999713897705
2023-08-24,0.8939999938011169
2023-08-25,0.9679999947547913
2023-08-28,0.9340000152587891
2023-08-29,0.9300000071525574
2023-08-30,0.9290000200271606
2023-08-31,0.9120000004768372
2023-09-01,0.9309999942779541
2023-09-05,0.9039999842643738
2023-09-06,0.8569999933242798
2023-09-07,0.875
2023-09-08,0.8849999904632568
2023-09-11,0.796999990940094
2023-09-12,0.781000018119812
2023-09-13,0.7300000190734863
2023-09-14,0.7599999904632568
2023-09-15,0.7590000033378601
2023-09-18,0.7360000014305115
2023-09-19,0.7160000205039978
2023-09-20,0.6959999799728394
2023-09-21,0.6919999718666077
2023-09-22,0.6980000138282776
2023-09-25,0.6600000262260437
2023-09-26,0.6510000228881836
2023-09-27,0.6919999718666077
2023-09-28,0.6919999718666077
2023-09-29,0.6840000152587891
2023-10-02,0.6669999957084656
2023-10-03,0.652999997138977
2023-10-04,0.6800000071525574
2023-10-05,0.6690000295639038
2023-10-06,0.671999990940094
2023-10-09,0.7070000171661377
2023-10-10,0.699999988079071
2023-10-11,0.6869999766349792
2023-10-12,0.7300000190734863
2023-10-13,0.6980000138282776
2023-10-16,0.7300000190734863
2023-10-17,0.734000027179718
2023-10-18,0.7540000081062317
2023-10-19,0.7059999704360962
2023-10-20,0.6949999928474426
2023-10-23,0.6740000247955322
2023-10-24,0.7910000085830688
2023-10-25,0.777999997138977
2023-10-26,0.7519999742507935
2023-10-27,0.7379999756813049
2023-10-30,0.75
2023-10-31,0.753000020980835
2023-11-01,0.7699999809265137
2023-11-02,0.7739999890327454
2023-11-03,0.7760000228881836
2023-11-06,0.7699999809265137
2023-11-07,0.7739999890327454
2023-11-08,0.7720000147819519
2023-11-09,0.7699999809265137
2023-11-10,0.7699999809265137
2023-11-13,0.7549999952316284
2023-11-14,0.7730000019073486
2023-11-15,0.7680000066757202
2023-11-16,0.7639999985694885
2023-11-17,0.7730000019073486
2023-11-20,0.7670000195503235
2023-11-21,0.7720000147819519
2023-11-22,0.7680000066757202
2023-11-24,0.7900000214576721
2023-11-27,0.7820000052452087
2023-11-28,0.7649999856948853
2023-11-29,0.7680000066757202
2023-11-30,0.7710000276565552
2023-12-01,0.7730000019073486
2023-12-04,0.7720000147819519
2023-12-05,0.7960000038146973
2023-12-06,0.8360000252723694
2023-12-07,0.8569999933242798
2023-12-08,0.8550000190734863
2023-12-11,0.8159999847412109
2023-12-12,0.7950000166893005
2023-12-13,0.800000011920929
2023-12-14,0.7860000133514404
2023-12-15,0.796999990940094
2023-12-18,0.7680000066757202
2023-12-19,0.7839999794960022
2023-12-20,0.7900000214576721
2023-12-21,0.7549999952316284
2023-12-22,0.796999990940094
2023-12-26,0.7889999747276306
2023-12-27,0.7889999747276306
2023-12-28,0.7720000147819519
2023-12-29,0.7570000290870667
2024-01-02,0.8090000152587891
2024-01-03,0.7829999923706055
2024-01-04,0.7789999842643738
2024-01-05,0.7609999775886536
2024-01-08,0.7649999856948853
2024-01-09,0.746999979019165
2024-01-10,0.7459999918937683
2024-01-11,0.7409999966621399
2024-01-12,0.75
2024-01-16,0.75
2024-01-17,0.7649999856948853
2024-01-18,0.75
2024-01-19,0.7210000157356262
2024-01-22,0.699999988079071
2024-01-23,0.6740000247955322
2024-01-24,0.6399999856948853
2024-01-25,0.652999997138977
2024-01-26,0.6800000071525574
2024-01-29,0.6690000295639038
2024-01-30,0.625
2024-01-31,0.6209999918937683
2024-02-01,0.6370000243186951
2024-02-02,0.6259999871253967
2024-02-05,0.6000000238418579
2024-02-06,0.6100000143051147
2024-02-07,0.6119999885559082
2024-02-08,0.6119999885559082
2024-02-09,0.6579999923706055
2024-02-12,0.7170000076293945
2024-02-13,0.6800000071525574
2024-02-14,0.7720000147819519
2024-02-15,0.8420000076293945
2024-02-16,0.7950000166893005
2024-02-20,0.75
2024-02-21,0.7699999809265137
2024-02-22,0.7900000214576721
2024-02-23,0.7599999904632568
2024-02-26,0.7409999966621399
2024-02-27,0.753000020980835
2024-02-28,0.7860000133514404
2024-02-29,0.7680000066757202
2024-03-01,0.7770000100135803
2024-03-04,0.765999972820282
2024-03-05,0.7310000061988831
2024-03-06,0.7149999737739563
2024-03-07,0.7459999918937683
2024-03-08,0.746999979019165
2024-03-11,0.7200000286102295
2024-03-12,0.6940000057220459
2024-03-13,0.7200000286102295
2024-03-14,0.6890000104904175
2024-03-15,0.7360000014305115
2024-03-18,0.7200000286102295
2024-03-19,0.7429999709129333
2024-03-20,0.7760000228881836
2024-03-21,0.75
2024-03-22,0.7879999876022339
2024-03-25,0.8019999861717224
2024-03-26,0.8019999861717224
2024-03-27,0.8240000009536743
2024-03-28,0.8970000147819519
2024-04-01,1.0299999713897705
2024-04-02,0.9769999980926514
2024-04-03,0.9649999737739563
2024-04-04,0.9480000138282776
2024-04-05,0.9990000128746033
2024-04-08,0.9610000252723694
2024-04-09,0.8899999856948853
2024-04-10,0.8500000238418579
2024-04-11,0.8330000042915344
2024-04-12,0.7879999876022339
2024-04-15,0.7649999856948853
2024-04-16,0.75
2024-04-17,0.8159999847412109
2024-04-18,0.8059999942779541
2024-04-19,0.7540000081062317
2024-04-22,0.734000027179718
2024-04-23,0.7670000195503235
2024-04-24,0.7170000076293945
2024-04-25,0.7329999804496765
2024-04-26,0.6650000214576721
2024-04-29,0.6919999718666077
2024-04-30,0.7459999918937683
2024-05-01,0.7260000109672546
2024-05-02,0.7070000171661377
2024-05-03,0.7049999833106995
2024-05-06,0.6980000138282776
2024-05-07,0.6850000023841858
2024-05-08,0.6629999876022339
2024-05-09,0.7009999752044678
2024-05-10,0.6949999928474426
2024-05-13,0.6949999928474426
2024-05-14,0.6880000233650208
2024-05-15,0.625
2024-05-16,0.6679999828338623
2024-05-17,0.6480000019073486
2024-05-20,0.6600000262260437
2024-05-21,0.7300000190734863
2024-05-22,0.7419999837875366
2024-05-23,0.6840000152587891
2024-05-24,0.6600000262260437
2024-05-28,0.6320000290870667
2024-05-29,0.6299999952316284
2024-05-30,0.656000018119812
2024-05-31,0.6980000138282776
2024-06-03,0.6650000214576721
2024-06-04,0.6380000114440918
2024-06-05,0.6399999856948853
2024-06-06,0.6320000290870667
2024-06-07,0.6100000143051147
2024-06-10,0.6169999837875366
2024-06-11,0.6420000195503235
2024-06-12,0.6460000276565552
2024-06-13,0.628000020980835
2024-06-14,0.6259999871253967
2024-06-17,0.6159999966621399
2024-06-18,0.6110000014305115
2024-06-20,0.640999972820282
2024-06-21,0.609000027179718
2024-06-24,0.6380000114440918
2024-06-25,0.6700000166893005
2024-06-26,0.621999979019165
2024-06-27,0.6380000114440918
2024-06-28,0.5839999914169312
2024-07-01,0.5429999828338623
2024-07-02,0.5120000243186951
2024-07-03,0.48500001430511475
2024-07-05,0.5289999842643738
2024-07-08,0.6019999980926514
2024-07-09,0.6759999990463257
2024-07-10,0.7459999918937683
2024-07-11,0.7720000147819519
2024-07-12,0.734000027179718
2024-07-15,0.7649999856948853
2024-07-16,0.8500000238418579
2024-07-17,0.8199999928474426
2024-07-18,0.8270000219345093
2024-07-19,0.7919999957084656
2024-07-22,0.8519999980926514
2024-07-23,0.9300000071525574
2024-07-24,0.9279999732971191
2024-07-25,0.9309999942779541
2024-07-26,0.9599999785423279
2024-07-29,0.9850000143051147
2024-07-30,0.9309999942779541
2024-07-31,0.9049999713897705
2024-08-01,0.9049999713897705
2024-08-02,0.9070000052452087
2024-08-05,0.9319999814033508
2024-08-06,1.0199999809265137
2024-08-07,0.906000018119812
2024-08-08,0.8899999856948853
2024-08-09,0.7799999713897705
2024-08-12,0.6909999847412109
2024-08-13,0.6100000143051147
2024-08-14,0.5899999737739563
2024-08-15,0.5860000252723694
2024-08-16,0.6029999852180481
2024-08-19,0.6399999856948853
2024-08-20,0.6029999852180481
2024-08-21,0.5979999899864197
2024-08-22,0.5730000138282776
2024-08-23,0.5950000286102295
2024-08-26,0.6800000071525574
2024-08-27,0.5920000076293945
2024-08-28,0.578000009059906
2024-08-29,0.5669999718666077
2024-08-30,0.5699999928474426
2024-09-03,0.546999990940094
2024-09-04,0.550000011920929
2024-09-05,0.5400000214576721
2024-09-06,0.5299999713897705
2024-09-09,0.5260000228881836
2024-09-10,0.5379999876022339
2024-09-11,0.5299999713897705
2024-09-12,0.5180000066757202
2024-09-13,0.5199999809265137
2024-09-16,0.5049999952316284
2024-09-17,0.5009999871253967
2024-09-18,0.5099999904632568
2024-09-19,0.5479999780654907
2024-09-20,0.5699999928474426
2024-09-23,0.5509999990463257
2024-09-24,0.5400000214576721
2024-09-25,0.515999972820282
2024-09-26,0.5170000195503235
2024-09-27,0.5220000147819519
2024-09-30,0.5009999871253967
2024-10-01,0.46799999475479126
2024-10-02,0.4699999988079071
2024-10-03,0.44600000977516174
2024-10-04,0.4339999854564667
2024-10-07,0.39500001072883606
2024-10-08,0.3880000114440918
2024-10-09,0.3919999897480011
2024-10-10,0.4000000059604645
2024-10-11,0.367000013589859
2024-10-14,0.35600000619888306
2024-10-15,0.37400001287460327
2024-10-16,0.41200000047683716
2024-10-17,0.4099999964237213
2024-10-18,0.39100000262260437
2024-10-21,0.3840000033378601
2024-10-22,0.36899998784065247
2024-10-23,0.3569999933242798
2024-10-24,0.34599998593330383
2024-10-25,0.36399999260902405
2024-10-28,0.3700000047683716
2024-10-29,0.38999998569488525
2024-10-30,0.4050000011920929
2024-10-31,0.37299999594688416
2024-11-01,0.35899999737739563
2024-11-04,0.3490000069141388
2024-11-05,0.3499999940395355
2024-11-06,0.34700000286102295
2024-11-07,0.38199999928474426
2024-11-08,0.41200000047683716
2024-11-11,0.4490000009536743
2024-11-12,0.4819999933242798
2024-11-13,0.38600000739097595
2024-11-14,0.328000009059906
2024-11-15,0.20000000298023224
2024-11-18,0.2240000069141388
2024-11-19,0.19200000166893005
2024-11-20,0.17000000178813934
2024-11-21,0.16500000655651093
