Date,APLM
2022-06-24,10.079999923706055
2022-06-27,10.079999923706055
2022-06-28,10.079999923706055
2022-06-29,10.079999923706055
2022-06-30,10.079999923706055
2022-07-01,10.079999923706055
2022-07-05,10.055000305175781
2022-07-06,10.055000305175781
2022-07-07,10.069999694824219
2022-07-08,10.069999694824219
2022-07-11,10.069999694824219
2022-07-12,10.095000267028809
2022-07-13,10.100000381469727
2022-07-14,10.100000381469727
2022-07-15,10.100000381469727
2022-07-18,10.100000381469727
2022-07-19,10.100000381469727
2022-07-20,10.100000381469727
2022-07-21,10.100000381469727
2022-07-22,10.100000381469727
2022-07-25,10.079999923706055
2022-07-26,10.079999923706055
2022-07-27,10.100000381469727
2022-07-28,10.100000381469727
2022-07-29,10.100000381469727
2022-08-01,10.100000381469727
2022-08-02,10.100000381469727
2022-08-03,10.119999885559082
2022-08-04,10.119999885559082
2022-08-05,10.09000015258789
2022-08-08,10.09000015258789
2022-08-09,10.09000015258789
2022-08-10,10.100000381469727
2022-08-11,10.109999656677246
2022-08-12,10.109999656677246
2022-08-15,10.109999656677246
2022-08-16,10.112000465393066
2022-08-17,10.112000465393066
2022-08-18,10.112000465393066
2022-08-19,10.079999923706055
2022-08-22,10.079999923706055
2022-08-23,10.079999923706055
2022-08-24,10.079999923706055
2022-08-25,10.079999923706055
2022-08-26,10.079999923706055
2022-08-29,10.086000442504883
2022-08-30,10.086000442504883
2022-08-31,10.086000442504883
2022-09-01,10.086000442504883
2022-09-02,10.130000114440918
2022-09-06,10.130000114440918
2022-09-07,10.130000114440918
2022-09-08,10.092000007629395
2022-09-09,10.092000007629395
2022-09-12,10.092000007629395
2022-09-13,10.092000007629395
2022-09-14,10.100000381469727
2022-09-15,10.109999656677246
2022-09-16,10.109999656677246
2022-09-19,10.109999656677246
2022-09-20,10.109999656677246
2022-09-21,10.109999656677246
2022-09-22,10.119999885559082
2022-09-23,10.09000015258789
2022-09-26,10.09000015258789
2022-09-27,10.140000343322754
2022-09-28,10.140000343322754
2022-09-29,10.09000015258789
2022-09-30,10.09000015258789
2022-10-03,10.100000381469727
2022-10-04,10.100000381469727
2022-10-05,10.100000381469727
2022-10-06,10.100000381469727
2022-10-07,10.100000381469727
2022-10-10,10.100000381469727
2022-10-11,10.100000381469727
2022-10-12,10.100000381469727
2022-10-13,10.130000114440918
2022-10-14,10.130000114440918
2022-10-17,10.130000114440918
2022-10-18,10.140000343322754
2022-10-19,10.140000343322754
2022-10-20,10.140000343322754
2022-10-21,10.145999908447266
2022-10-24,10.149999618530273
2022-10-25,10.170000076293945
2022-10-26,10.156000137329102
2022-10-27,10.140000343322754
2022-10-28,10.149999618530273
2022-10-31,10.149999618530273
2022-11-01,10.149999618530273
2022-11-02,10.140000343322754
2022-11-03,10.149999618530273
2022-11-04,10.149999618530273
2022-11-07,10.149999618530273
2022-11-08,10.149999618530273
2022-11-09,10.149999618530273
2022-11-10,10.17300033569336
2022-11-11,10.17300033569336
2022-11-14,10.17300033569336
2022-11-15,10.199999809265137
2022-11-16,10.199999809265137
2022-11-17,10.199999809265137
2022-11-18,10.199999809265137
2022-11-21,10.220000267028809
2022-11-22,10.199999809265137
2022-11-23,10.199999809265137
2022-11-25,10.199999809265137
2022-11-28,10.220000267028809
2022-11-29,10.220000267028809
2022-11-30,10.270000457763672
2022-12-01,10.180000305175781
2022-12-02,10.190999984741211
2022-12-05,10.190999984741211
2022-12-06,10.190999984741211
2022-12-07,10.210000038146973
2022-12-08,10.210000038146973
2022-12-09,10.1899995803833
2022-12-12,10.220000267028809
2022-12-13,10.220000267028809
2022-12-14,10.220000267028809
2022-12-15,10.244999885559082
2022-12-16,10.244999885559082
2022-12-19,10.3100004196167
2022-12-20,10.359999656677246
2022-12-21,10.359999656677246
2022-12-22,10.359999656677246
2022-12-23,10.359999656677246
2022-12-27,10.359999656677246
2022-12-28,10.350000381469727
2022-12-29,10.3100004196167
2022-12-30,10.359999656677246
2023-01-03,10.345999717712402
2023-01-04,10.380000114440918
2023-01-05,10.380000114440918
2023-01-06,10.359999656677246
2023-01-09,10.385000228881836
2023-01-10,10.364999771118164
2023-01-11,10.380000114440918
2023-01-12,10.380000114440918
2023-01-13,10.420000076293945
2023-01-17,10.420000076293945
2023-01-18,10.40999984741211
2023-01-19,10.430000305175781
2023-01-20,10.40999984741211
2023-01-23,10.420000076293945
2023-01-24,10.420000076293945
2023-01-25,10.420000076293945
2023-01-26,10.420000076293945
2023-01-27,10.420000076293945
2023-01-30,10.4350004196167
2023-01-31,10.4350004196167
2023-02-01,10.420000076293945
2023-02-02,10.420000076293945
2023-02-03,10.454000473022461
2023-02-06,10.454000473022461
2023-02-07,10.449999809265137
2023-02-08,10.470000267028809
2023-02-09,10.470000267028809
2023-02-10,10.4399995803833
2023-02-13,10.4399995803833
2023-02-14,10.4399995803833
2023-02-15,10.4399995803833
2023-02-16,10.4399995803833
2023-02-17,10.4399995803833
2023-02-21,10.4399995803833
2023-02-22,10.4399995803833
2023-02-23,10.4399995803833
2023-02-24,10.460000038146973
2023-02-27,10.479999542236328
2023-02-28,10.479999542236328
2023-03-01,10.489999771118164
2023-03-02,10.5
2023-03-03,10.510000228881836
2023-03-06,10.510000228881836
2023-03-07,10.505000114440918
2023-03-08,10.510000228881836
2023-03-09,10.5
2023-03-10,10.5
2023-03-13,10.529999732971191
2023-03-14,10.5
2023-03-15,10.223999977111816
2023-03-16,10.100000381469727
2023-03-17,11.130000114440918
2023-03-20,11.6899995803833
2023-03-21,8.850000381469727
2023-03-22,13.880000114440918
2023-03-23,11.850000381469727
2023-03-24,11.800000190734863
2023-03-27,11.1899995803833
2023-03-28,11.520000457763672
2023-03-29,10.8100004196167
2023-03-30,29.399999618530273
2023-03-31,24.200000762939453
2023-04-03,21.280000686645508
2023-04-04,19.280000686645508
2023-04-05,16.309999465942383
2023-04-06,12.1899995803833
2023-04-10,8.140000343322754
2023-04-11,7.0
2023-04-12,7.0
2023-04-13,6.900000095367432
2023-04-14,5.929999828338623
2023-04-17,6.199999809265137
2023-04-18,5.644999980926514
2023-04-19,5.269999980926514
2023-04-20,4.650000095367432
2023-04-21,4.53000020980835
2023-04-24,4.039999961853027
2023-04-25,6.449999809265137
2023-04-26,5.190000057220459
2023-04-27,4.760000228881836
2023-04-28,4.639999866485596
2023-05-01,5.090000152587891
2023-05-02,4.570000171661377
2023-05-03,4.590000152587891
2023-05-04,3.930000066757202
2023-05-05,4.400000095367432
2023-05-08,4.21999979019165
2023-05-09,4.21999979019165
2023-05-10,4.420000076293945
2023-05-11,4.559999942779541
2023-05-12,4.71999979019165
2023-05-15,4.369999885559082
2023-05-16,4.440000057220459
2023-05-17,4.300000190734863
2023-05-18,4.260000228881836
2023-05-19,4.110000133514404
2023-05-22,4.050000190734863
2023-05-23,4.130000114440918
2023-05-24,4.289999961853027
2023-05-25,4.159999847412109
2023-05-26,4.21999979019165
2023-05-30,4.105000019073486
2023-05-31,4.050000190734863
2023-06-01,4.849999904632568
2023-06-02,5.090000152587891
2023-06-05,5.190000057220459
2023-06-06,5.110000133514404
2023-06-07,5.539999961853027
2023-06-08,5.340000152587891
2023-06-09,5.010000228881836
2023-06-12,4.920000076293945
2023-06-13,4.820000171661377
2023-06-14,4.880000114440918
2023-06-15,4.710000038146973
2023-06-16,5.119999885559082
2023-06-20,5.199999809265137
2023-06-21,5.079999923706055
2023-06-22,5.175000190734863
2023-06-23,5.130000114440918
2023-06-26,5.03000020980835
2023-06-27,5.079999923706055
2023-06-28,5.699999809265137
2023-06-29,5.889999866485596
2023-06-30,5.730000019073486
2023-07-03,5.570000171661377
2023-07-05,5.610000133514404
2023-07-06,5.360000133514404
2023-07-07,5.289999961853027
2023-07-10,5.494999885559082
2023-07-11,5.599999904632568
2023-07-12,5.619999885559082
2023-07-13,5.630000114440918
2023-07-14,5.590000152587891
2023-07-17,5.670000076293945
2023-07-18,5.630000114440918
2023-07-19,5.78000020980835
2023-07-20,5.590000152587891
2023-07-21,5.550000190734863
2023-07-24,5.289999961853027
2023-07-25,5.300000190734863
2023-07-26,5.0
2023-07-27,5.110000133514404
2023-07-28,5.739999771118164
2023-07-31,5.409999847412109
2023-08-01,5.25
2023-08-02,5.329999923706055
2023-08-03,5.590000152587891
2023-08-04,5.420000076293945
2023-08-07,5.5
2023-08-08,5.349999904632568
2023-08-09,5.349999904632568
2023-08-10,5.25
2023-08-11,5.300000190734863
2023-08-14,5.184999942779541
2023-08-15,5.264999866485596
2023-08-16,5.03000020980835
2023-08-17,4.829999923706055
2023-08-18,5.170000076293945
2023-08-21,5.099999904632568
2023-08-22,4.760000228881836
2023-08-23,4.699999809265137
2023-08-24,5.0
2023-08-25,4.71999979019165
2023-08-28,4.760000228881836
2023-08-29,4.590000152587891
2023-08-30,4.550000190734863
2023-08-31,5.0
2023-09-01,4.550000190734863
2023-09-05,4.679999828338623
2023-09-06,4.65500020980835
2023-09-07,4.400000095367432
2023-09-08,4.099999904632568
2023-09-11,4.0
2023-09-12,3.950000047683716
2023-09-13,3.950000047683716
2023-09-14,3.9000000953674316
2023-09-15,3.9100000858306885
2023-09-18,3.9100000858306885
2023-09-19,3.8499999046325684
2023-09-20,3.5999999046325684
2023-09-21,3.5999999046325684
2023-09-22,3.759999990463257
2023-09-25,3.759999990463257
2023-09-26,3.811000108718872
2023-09-27,3.880000114440918
2023-09-28,3.940000057220459
2023-09-29,3.744999885559082
2023-10-02,3.5999999046325684
2023-10-03,3.3399999141693115
2023-10-04,3.200000047683716
2023-10-05,3.059999942779541
2023-10-06,2.950000047683716
2023-10-09,2.619999885559082
2023-10-10,2.240000009536743
2023-10-11,2.1500000953674316
2023-10-12,2.0
2023-10-13,2.009999990463257
2023-10-16,2.0
2023-10-17,2.009999990463257
2023-10-18,2.0
2023-10-19,1.809999942779541
2023-10-20,1.75
2023-10-23,0.9929999709129333
2023-10-24,0.9399999976158142
2023-10-25,0.7699999809265137
2023-10-26,0.5680000185966492
2023-10-27,0.8619999885559082
2023-10-30,0.8999999761581421
2023-10-31,0.800000011920929
2023-11-01,0.75
2023-11-02,0.7210000157356262
2023-11-03,0.7960000038146973
2023-11-06,0.8190000057220459
2023-11-07,0.8500000238418579
2023-11-08,0.8109999895095825
2023-11-09,0.8270000219345093
2023-11-10,0.8190000057220459
2023-11-13,0.8799999952316284
2023-11-14,0.8700000047683716
2023-11-15,0.8700000047683716
2023-11-16,0.8500000238418579
2023-11-17,0.7599999904632568
2023-11-20,0.800000011920929
2023-11-21,0.8019999861717224
2023-11-22,0.8700000047683716
2023-11-24,0.996999979019165
2023-11-27,1.1399999856948853
2023-11-28,1.1200000047683716
2023-11-29,1.1299999952316284
2023-11-30,0.9449999928474426
2023-12-01,0.9430000185966492
2023-12-04,0.800000011920929
2023-12-05,0.8399999737739563
2023-12-06,0.8600000143051147
2023-12-07,0.7900000214576721
2023-12-08,0.8349999785423279
2023-12-11,0.8090000152587891
2023-12-12,0.7689999938011169
2023-12-13,0.7799999713897705
2023-12-14,0.7900000214576721
2023-12-15,0.7870000004768372
2023-12-18,0.7699999809265137
2023-12-19,0.800000011920929
2023-12-20,0.7649999856948853
2023-12-21,0.800000011920929
2023-12-22,0.8199999928474426
2023-12-26,0.8289999961853027
2023-12-27,0.875
2023-12-28,0.9290000200271606
2023-12-29,0.9649999737739563
2024-01-02,0.9190000295639038
2024-01-03,0.9549999833106995
2024-01-04,0.859000027179718
2024-01-05,0.9100000262260437
2024-01-08,0.9300000071525574
2024-01-09,0.9279999732971191
2024-01-10,0.9470000267028809
2024-01-11,0.9679999947547913
2024-01-12,0.9890000224113464
2024-01-16,0.996999979019165
2024-01-17,0.953000009059906
2024-01-18,0.9300000071525574
2024-01-19,0.8930000066757202
2024-01-22,0.8989999890327454
2024-01-23,0.8889999985694885
2024-01-24,0.8299999833106995
2024-01-25,0.800000011920929
2024-01-26,0.8149999976158142
2024-01-29,0.8140000104904175
2024-01-30,0.8330000042915344
2024-01-31,0.8100000023841858
2024-02-01,0.8199999928474426
2024-02-02,0.8100000023841858
2024-02-05,0.7289999723434448
2024-02-06,0.5809999704360962
2024-02-07,0.6589999794960022
2024-02-08,0.7139999866485596
2024-02-09,0.6850000023841858
2024-02-12,0.699999988079071
2024-02-13,0.6790000200271606
2024-02-14,0.6909999847412109
2024-02-15,0.6629999876022339
2024-02-16,0.6190000176429749
2024-02-20,0.6510000228881836
2024-02-21,0.6679999828338623
2024-02-22,0.6589999794960022
2024-02-23,0.6990000009536743
2024-02-26,0.699999988079071
2024-02-27,0.6850000023841858
2024-02-28,0.6890000104904175
2024-02-29,0.7490000128746033
2024-03-01,0.7599999904632568
2024-03-04,0.7689999938011169
2024-03-05,0.7490000128746033
2024-03-06,0.7350000143051147
2024-03-07,0.7239999771118164
2024-03-08,0.7450000047683716
2024-03-11,0.7459999918937683
2024-03-12,0.7110000252723694
2024-03-13,0.5839999914169312
2024-03-14,0.5799999833106995
2024-03-15,0.6010000109672546
2024-03-18,0.6060000061988831
2024-03-19,0.6000000238418579
2024-03-20,0.6000000238418579
2024-03-21,0.6000000238418579
2024-03-22,0.6010000109672546
2024-03-25,0.578000009059906
2024-03-26,0.5799999833106995
2024-03-27,0.6050000190734863
2024-03-28,0.75
2024-04-01,0.7300000190734863
2024-04-02,0.671999990940094
2024-04-03,0.6000000238418579
2024-04-04,0.6100000143051147
2024-04-05,0.5759999752044678
2024-04-08,0.5600000023841858
2024-04-09,0.5680000185966492
2024-04-10,0.5509999990463257
2024-04-11,0.5619999766349792
2024-04-12,0.5590000152587891
2024-04-15,0.5600000023841858
2024-04-16,0.5400000214576721
2024-04-17,0.5299999713897705
2024-04-18,0.5099999904632568
2024-04-19,0.47200000286102295
2024-04-22,0.4749999940395355
2024-04-23,0.4779999852180481
2024-04-24,0.46000000834465027
2024-04-25,0.47099998593330383
2024-04-26,0.44999998807907104
2024-04-29,0.4399999976158142
2024-04-30,0.4259999990463257
2024-05-01,0.4189999997615814
2024-05-02,0.4099999964237213
2024-05-03,0.3970000147819519
2024-05-06,0.41999998688697815
2024-05-07,0.40299999713897705
2024-05-08,0.4129999876022339
2024-05-09,0.3970000147819519
2024-05-10,0.3720000088214874
2024-05-13,0.3499999940395355
2024-05-14,0.35499998927116394
2024-05-15,0.34299999475479126
2024-05-16,0.3400000035762787
2024-05-17,0.3319999873638153
2024-05-20,0.31700000166893005
2024-05-21,0.3109999895095825
2024-05-22,0.2849999964237213
2024-05-23,0.26499998569488525
2024-05-24,0.25200000405311584
2024-05-28,0.25999999046325684
2024-05-29,0.2980000078678131
2024-05-30,0.3070000112056732
2024-05-31,0.2980000078678131
2024-06-03,0.28200000524520874
2024-06-04,0.2590000033378601
2024-06-05,0.2409999966621399
2024-06-06,0.2370000034570694
2024-06-07,0.2150000035762787
2024-06-10,0.23100000619888306
2024-06-11,0.22599999606609344
2024-06-12,0.22100000083446503
2024-06-13,0.20600000023841858
2024-06-14,0.20100000500679016
2024-06-17,0.19200000166893005
2024-06-18,0.20600000023841858
2024-06-20,0.19499999284744263
2024-06-21,0.20499999821186066
2024-06-24,0.2199999988079071
2024-06-25,0.21199999749660492
2024-06-26,0.1979999989271164
2024-06-27,0.20800000429153442
2024-06-28,0.210999995470047
2024-07-01,0.20999999344348907
2024-07-02,0.19200000166893005
2024-07-03,0.1899999976158142
2024-07-05,0.19099999964237213
2024-07-08,0.19099999964237213
2024-07-09,0.19200000166893005
2024-07-10,0.19200000166893005
2024-07-11,0.20200000703334808
2024-07-12,0.19599999487400055
2024-07-15,0.19900000095367432
2024-07-16,0.20200000703334808
2024-07-17,0.2280000001192093
2024-07-18,0.23000000417232513
2024-07-19,0.20900000631809235
2024-07-22,0.20499999821186066
2024-07-23,0.20499999821186066
2024-07-24,0.20000000298023224
2024-07-25,0.20499999821186066
2024-07-26,0.22200000286102295
2024-07-29,0.2070000022649765
2024-07-30,0.2029999941587448
2024-07-31,0.1899999976158142
2024-08-01,0.18799999356269836
2024-08-02,0.17299999296665192
2024-08-05,0.1589999943971634
2024-08-06,0.15000000596046448
2024-08-07,0.1599999964237213
2024-08-08,0.15700000524520874
2024-08-09,0.16099999845027924
2024-08-12,0.15800000727176666
2024-08-13,0.14100000262260437
2024-08-14,0.1340000033378601
2024-08-15,0.14800000190734863
2024-08-16,0.13099999725818634
2024-08-19,0.12800000607967377
2024-08-20,0.12700000405311584
2024-08-21,0.13099999725818634
2024-08-22,0.12600000202655792
2024-08-23,0.1379999965429306
2024-08-26,0.13899999856948853
2024-08-27,0.1340000033378601
2024-08-28,0.12300000339746475
2024-08-29,0.12800000607967377
2024-08-30,0.11999999731779099
2024-09-03,0.11299999803304672
2024-09-04,0.11900000274181366
2024-09-05,0.12600000202655792
2024-09-06,0.1379999965429306
2024-09-09,0.13600000739097595
2024-09-10,0.13300000131130219
2024-09-11,0.13699999451637268
2024-09-12,0.13199999928474426
2024-09-13,0.13600000739097595
2024-09-16,0.13500000536441803
2024-09-17,0.13500000536441803
2024-09-18,0.12700000405311584
2024-09-19,0.13199999928474426
2024-09-20,0.1289999932050705
2024-09-23,0.12800000607967377
2024-09-24,0.1340000033378601
2024-09-25,0.13600000739097595
2024-09-26,0.13300000131130219
2024-09-27,0.13099999725818634
2024-09-30,0.1420000046491623
2024-10-01,0.1459999978542328
2024-10-02,0.16500000655651093
2024-10-03,0.164000004529953
2024-10-04,0.15800000727176666
2024-10-07,0.1469999998807907
2024-10-08,0.1420000046491623
2024-10-09,0.13500000536441803
2024-10-10,0.1340000033378601
2024-10-11,0.14000000059604645
2024-10-14,0.13699999451637268
2024-10-15,0.125
2024-10-16,0.125
2024-10-17,0.12300000339746475
2024-10-18,0.12800000607967377
2024-10-21,0.13699999451637268
2024-10-22,0.1469999998807907
2024-10-23,0.1459999978542328
2024-10-24,0.13300000131130219
2024-10-25,0.13600000739097595
2024-10-28,0.13300000131130219
2024-10-29,0.12999999523162842
2024-10-30,0.12700000405311584
2024-10-31,0.11900000274181366
2024-11-01,0.11900000274181366
2024-11-04,0.11400000005960464
2024-11-05,0.11999999731779099
2024-11-06,0.12099999934434891
2024-11-07,0.12700000405311584
2024-11-08,0.11699999868869781
2024-11-11,0.11999999731779099
2024-11-12,0.11999999731779099
2024-11-13,0.10899999737739563
2024-11-14,0.10499999672174454
2024-11-15,0.09600000083446503
2024-11-18,0.1940000057220459
2024-11-19,0.164000004529953
2024-11-20,0.15000000596046448
2024-11-21,0.10100000351667404
