Date,RPM
2022-08-05,88.81999969482422
2022-08-08,89.69000244140625
2022-08-09,88.23999786376953
2022-08-10,91.75
2022-08-11,91.5999984741211
2022-08-12,93.26000213623047
2022-08-15,94.36000061035156
2022-08-16,95.33000183105469
2022-08-17,94.7699966430664
2022-08-18,95.4000015258789
2022-08-19,94.08000183105469
2022-08-22,92.75
2022-08-23,92.3499984741211
2022-08-24,92.6500015258789
2022-08-25,97.83000183105469
2022-08-26,94.86000061035156
2022-08-29,94.47000122070312
2022-08-30,94.26000213623047
2022-08-31,93.16000366210938
2022-09-01,93.47000122070312
2022-09-02,92.52999877929688
2022-09-06,92.58000183105469
2022-09-07,95.45999908447266
2022-09-08,95.55000305175781
2022-09-09,95.83000183105469
2022-09-12,96.62000274658203
2022-09-13,92.9000015258789
2022-09-14,92.11000061035156
2022-09-15,91.04000091552734
2022-09-16,88.30999755859375
2022-09-19,90.86000061035156
2022-09-20,88.94999694824219
2022-09-21,86.70999908447266
2022-09-22,85.66000366210938
2022-09-23,85.52999877929688
2022-09-26,84.83000183105469
2022-09-27,84.56999969482422
2022-09-28,85.48999786376953
2022-09-29,84.0199966430664
2022-09-30,83.30999755859375
2022-10-03,86.6500015258789
2022-10-04,89.87000274658203
2022-10-05,92.87000274658203
2022-10-06,94.91999816894531
2022-10-07,91.05000305175781
2022-10-10,91.04000091552734
2022-10-11,92.98999786376953
2022-10-12,91.16000366210938
2022-10-13,92.18000030517578
2022-10-14,89.63999938964844
2022-10-17,91.77999877929688
2022-10-18,92.0999984741211
2022-10-19,89.61000061035156
2022-10-20,86.62000274658203
2022-10-21,88.7300033569336
2022-10-24,90.12000274658203
2022-10-25,92.87000274658203
2022-10-26,91.94000244140625
2022-10-27,92.83999633789062
2022-10-28,94.95999908447266
2022-10-31,94.56999969482422
2022-11-01,94.61000061035156
2022-11-02,92.2300033569336
2022-11-03,92.30999755859375
2022-11-04,92.83000183105469
2022-11-07,94.4000015258789
2022-11-08,95.37999725341797
2022-11-09,94.75
2022-11-10,100.08999633789062
2022-11-11,98.33999633789062
2022-11-14,97.62000274658203
2022-11-15,99.19999694824219
2022-11-16,99.19999694824219
2022-11-17,98.91000366210938
2022-11-18,100.5999984741211
2022-11-21,101.05000305175781
2022-11-22,102.83999633789062
2022-11-23,103.55999755859375
2022-11-25,103.70999908447266
2022-11-28,101.93000030517578
2022-11-29,101.66999816894531
2022-11-30,103.62000274658203
2022-12-01,104.2300033569336
2022-12-02,104.56999969482422
2022-12-05,103.01000213623047
2022-12-06,102.72000122070312
2022-12-07,102.94999694824219
2022-12-08,103.66999816894531
2022-12-09,103.44999694824219
2022-12-12,103.23999786376953
2022-12-13,104.19999694824219
2022-12-14,101.66000366210938
2022-12-15,100.51000213623047
2022-12-16,99.44000244140625
2022-12-19,98.11000061035156
2022-12-20,98.37999725341797
2022-12-21,99.87999725341797
2022-12-22,98.51000213623047
2022-12-23,99.80999755859375
2022-12-27,99.5
2022-12-28,97.98999786376953
2022-12-29,98.13999938964844
2022-12-30,97.44999694824219
2023-01-03,97.8499984741211
2023-01-04,98.0199966430664
2023-01-05,85.16999816894531
2023-01-06,86.58000183105469
2023-01-09,87.01000213623047
2023-01-10,86.80999755859375
2023-01-11,88.94000244140625
2023-01-12,87.37000274658203
2023-01-13,87.05999755859375
2023-01-17,86.77999877929688
2023-01-18,85.66000366210938
2023-01-19,83.66999816894531
2023-01-20,86.83999633789062
2023-01-23,87.13999938964844
2023-01-24,87.73999786376953
2023-01-25,88.04000091552734
2023-01-26,87.47000122070312
2023-01-27,87.98999786376953
2023-01-30,87.69999694824219
2023-01-31,89.91000366210938
2023-02-01,90.83999633789062
2023-02-02,92.37000274658203
2023-02-03,91.38999938964844
2023-02-06,90.83000183105469
2023-02-07,90.36000061035156
2023-02-08,89.0
2023-02-09,88.2300033569336
2023-02-10,87.12000274658203
2023-02-13,88.56999969482422
2023-02-14,89.0999984741211
2023-02-15,89.19000244140625
2023-02-16,87.77999877929688
2023-02-17,88.06999969482422
2023-02-21,85.56999969482422
2023-02-22,86.97000122070312
2023-02-23,86.80999755859375
2023-02-24,87.30999755859375
2023-02-27,88.37000274658203
2023-02-28,88.62999725341797
2023-03-01,88.94999694824219
2023-03-02,90.16000366210938
2023-03-03,91.06999969482422
2023-03-06,89.33999633789062
2023-03-07,88.05000305175781
2023-03-08,88.45999908447266
2023-03-09,87.02999877929688
2023-03-10,85.30999755859375
2023-03-13,84.44000244140625
2023-03-14,86.22000122070312
2023-03-15,84.19000244140625
2023-03-16,84.9800033569336
2023-03-17,84.33999633789062
2023-03-20,85.26000213623047
2023-03-21,86.70999908447266
2023-03-22,83.19999694824219
2023-03-23,83.04000091552734
2023-03-24,83.33999633789062
2023-03-27,83.95999908447266
2023-03-28,84.81999969482422
2023-03-29,85.73999786376953
2023-03-30,85.05000305175781
2023-03-31,87.23999786376953
2023-04-03,88.3499984741211
2023-04-04,85.52999877929688
2023-04-05,84.33000183105469
2023-04-06,81.19000244140625
2023-04-10,82.13999938964844
2023-04-11,82.0999984741211
2023-04-12,81.88999938964844
2023-04-13,81.66999816894531
2023-04-14,81.26000213623047
2023-04-17,82.4800033569336
2023-04-18,82.22000122070312
2023-04-19,82.95999908447266
2023-04-20,83.52999877929688
2023-04-21,82.12000274658203
2023-04-24,82.30000305175781
2023-04-25,80.33000183105469
2023-04-26,79.20999908447266
2023-04-27,81.27999877929688
2023-04-28,82.02999877929688
2023-05-01,81.3499984741211
2023-05-02,81.80999755859375
2023-05-03,81.29000091552734
2023-05-04,79.88999938964844
2023-05-05,81.20999908447266
2023-05-08,80.52999877929688
2023-05-09,79.75
2023-05-10,80.87999725341797
2023-05-11,80.61000061035156
2023-05-12,80.68000030517578
2023-05-15,80.73999786376953
2023-05-16,78.9000015258789
2023-05-17,79.38999938964844
2023-05-18,80.80000305175781
2023-05-19,80.08000183105469
2023-05-22,79.75
2023-05-23,79.5199966430664
2023-05-24,79.79000091552734
2023-05-25,80.11000061035156
2023-05-26,80.08000183105469
2023-05-30,79.76000213623047
2023-05-31,79.79000091552734
2023-06-01,80.05000305175781
2023-06-02,83.7300033569336
2023-06-05,82.4800033569336
2023-06-06,82.70999908447266
2023-06-07,83.8499984741211
2023-06-08,83.29000091552734
2023-06-09,82.93000030517578
2023-06-12,83.62000274658203
2023-06-13,84.02999877929688
2023-06-14,83.81999969482422
2023-06-15,84.97000122070312
2023-06-16,85.22000122070312
2023-06-20,83.29000091552734
2023-06-21,83.29000091552734
2023-06-22,82.88999938964844
2023-06-23,82.16999816894531
2023-06-26,82.94999694824219
2023-06-27,84.55999755859375
2023-06-28,84.23999786376953
2023-06-29,87.80000305175781
2023-06-30,89.7300033569336
2023-07-03,89.80999755859375
2023-07-05,88.0
2023-07-06,87.13999938964844
2023-07-07,89.16000366210938
2023-07-10,89.30999755859375
2023-07-11,91.12999725341797
2023-07-12,91.98999786376953
2023-07-13,92.04000091552734
2023-07-14,91.30999755859375
2023-07-17,92.02999877929688
2023-07-18,92.5199966430664
2023-07-19,93.51000213623047
2023-07-20,92.97000122070312
2023-07-21,92.94999694824219
2023-07-24,91.98999786376953
2023-07-25,93.54000091552734
2023-07-26,104.05000305175781
2023-07-27,105.26000213623047
2023-07-28,104.6500015258789
2023-07-31,103.30999755859375
2023-08-01,105.69999694824219
2023-08-02,103.62000274658203
2023-08-03,102.87999725341797
2023-08-04,102.7699966430664
2023-08-07,103.38999938964844
2023-08-08,103.69999694824219
2023-08-09,102.72000122070312
2023-08-10,103.6500015258789
2023-08-11,103.94999694824219
2023-08-14,103.83999633789062
2023-08-15,103.05000305175781
2023-08-16,102.38999938964844
2023-08-17,100.87999725341797
2023-08-18,100.86000061035156
2023-08-21,101.16000366210938
2023-08-22,99.83000183105469
2023-08-23,99.73999786376953
2023-08-24,99.33999633789062
2023-08-25,99.75
2023-08-28,99.70999908447266
2023-08-29,100.44999694824219
2023-08-30,99.80000305175781
2023-08-31,99.73999786376953
2023-09-01,100.33999633789062
2023-09-05,96.86000061035156
2023-09-06,98.05999755859375
2023-09-07,98.91000366210938
2023-09-08,98.80000305175781
2023-09-11,98.44000244140625
2023-09-12,97.72000122070312
2023-09-13,96.69000244140625
2023-09-14,96.54000091552734
2023-09-15,94.7699966430664
2023-09-18,95.52999877929688
2023-09-19,95.41999816894531
2023-09-20,94.87999725341797
2023-09-21,94.01000213623047
2023-09-22,94.22000122070312
2023-09-25,94.87000274658203
2023-09-26,92.9000015258789
2023-09-27,93.19999694824219
2023-09-28,95.52999877929688
2023-09-29,94.80999755859375
2023-10-02,94.19000244140625
2023-10-03,92.80000305175781
2023-10-04,98.61000061035156
2023-10-05,98.68000030517578
2023-10-06,98.11000061035156
2023-10-09,97.8499984741211
2023-10-10,98.47000122070312
2023-10-11,99.61000061035156
2023-10-12,97.23999786376953
2023-10-13,96.0199966430664
2023-10-16,97.33000183105469
2023-10-17,97.33000183105469
2023-10-18,95.20999908447266
2023-10-19,94.41000366210938
2023-10-20,93.2300033569336
2023-10-23,92.83000183105469
2023-10-24,91.58999633789062
2023-10-25,89.86000061035156
2023-10-26,90.25
2023-10-27,89.22000122070312
2023-10-30,90.66000366210938
2023-10-31,91.2699966430664
2023-11-01,93.05000305175781
2023-11-02,94.02999877929688
2023-11-03,96.33000183105469
2023-11-06,96.19999694824219
2023-11-07,96.04000091552734
2023-11-08,97.05999755859375
2023-11-09,96.01000213623047
2023-11-10,97.75
2023-11-13,97.51000213623047
2023-11-14,102.51000213623047
2023-11-15,101.55999755859375
2023-11-16,102.08999633789062
2023-11-17,101.91999816894531
2023-11-20,102.04000091552734
2023-11-21,102.19999694824219
2023-11-22,101.79000091552734
2023-11-24,102.3499984741211
2023-11-27,102.77999877929688
2023-11-28,101.31999969482422
2023-11-29,101.26000213623047
2023-11-30,102.93000030517578
2023-12-01,104.29000091552734
2023-12-04,104.83000183105469
2023-12-05,104.72000122070312
2023-12-06,105.87999725341797
2023-12-07,106.81999969482422
2023-12-08,107.0199966430664
2023-12-11,107.6500015258789
2023-12-12,107.33999633789062
2023-12-13,109.51000213623047
2023-12-14,112.22000122070312
2023-12-15,111.91999816894531
2023-12-18,111.5999984741211
2023-12-19,112.7699966430664
2023-12-20,110.93000030517578
2023-12-21,111.63999938964844
2023-12-22,112.2699966430664
2023-12-26,112.69999694824219
2023-12-27,112.62999725341797
2023-12-28,112.11000061035156
2023-12-29,111.62999725341797
2024-01-02,109.73999786376953
2024-01-03,107.13999938964844
2024-01-04,103.91000366210938
2024-01-05,104.76000213623047
2024-01-08,106.22000122070312
2024-01-09,105.72000122070312
2024-01-10,107.05999755859375
2024-01-11,106.3499984741211
2024-01-12,107.16000366210938
2024-01-16,107.5199966430664
2024-01-17,107.69000244140625
2024-01-18,109.36000061035156
2024-01-19,108.0999984741211
2024-01-22,107.94999694824219
2024-01-23,106.9800033569336
2024-01-24,106.5199966430664
2024-01-25,107.5199966430664
2024-01-26,107.41000366210938
2024-01-29,108.22000122070312
2024-01-30,107.91999816894531
2024-01-31,106.66000366210938
2024-02-01,107.87000274658203
2024-02-02,106.44999694824219
2024-02-05,104.33000183105469
2024-02-06,104.87000274658203
2024-02-07,105.9800033569336
2024-02-08,106.48999786376953
2024-02-09,107.80999755859375
2024-02-12,109.52999877929688
2024-02-13,108.55000305175781
2024-02-14,108.13999938964844
2024-02-15,109.12000274658203
2024-02-16,108.44000244140625
2024-02-20,108.83999633789062
2024-02-21,110.48999786376953
2024-02-22,112.33999633789062
2024-02-23,112.72000122070312
2024-02-26,112.08999633789062
2024-02-27,112.7699966430664
2024-02-28,114.19999694824219
2024-02-29,115.3499984741211
2024-03-01,114.7699966430664
2024-03-04,116.47000122070312
2024-03-05,116.05000305175781
2024-03-06,116.91000366210938
2024-03-07,118.58000183105469
2024-03-08,117.36000061035156
2024-03-11,117.56999969482422
2024-03-12,118.26000213623047
2024-03-13,117.88999938964844
2024-03-14,115.80000305175781
2024-03-15,115.69000244140625
2024-03-18,115.55999755859375
2024-03-19,116.45999908447266
2024-03-20,117.76000213623047
2024-03-21,119.20999908447266
2024-03-22,118.69000244140625
2024-03-25,117.91000366210938
2024-03-26,117.66999816894531
2024-03-27,120.18000030517578
2024-03-28,118.94999694824219
2024-04-01,118.29000091552734
2024-04-02,116.8499984741211
2024-04-03,118.5199966430664
2024-04-04,111.69000244140625
2024-04-05,112.91000366210938
2024-04-08,113.0999984741211
2024-04-09,113.06999969482422
2024-04-10,110.63999938964844
2024-04-11,109.81999969482422
2024-04-12,108.44999694824219
2024-04-15,108.4000015258789
2024-04-16,107.88999938964844
2024-04-17,107.36000061035156
2024-04-18,107.37999725341797
2024-04-19,106.56999969482422
2024-04-22,107.87999725341797
2024-04-23,107.87000274658203
2024-04-24,107.93000030517578
2024-04-25,106.88999938964844
2024-04-26,107.37999725341797
2024-04-29,108.58000183105469
2024-04-30,106.91000366210938
2024-05-01,107.43000030517578
2024-05-02,108.33000183105469
2024-05-03,109.22000122070312
2024-05-06,111.19999694824219
2024-05-07,112.30000305175781
2024-05-08,112.66000366210938
2024-05-09,112.6500015258789
2024-05-10,112.83999633789062
2024-05-13,113.83000183105469
2024-05-14,113.6500015258789
2024-05-15,113.37000274658203
2024-05-16,113.06999969482422
2024-05-17,113.51000213623047
2024-05-20,113.19999694824219
2024-05-21,112.73999786376953
2024-05-22,112.37999725341797
2024-05-23,111.95999908447266
2024-05-24,113.0199966430664
2024-05-28,109.93000030517578
2024-05-29,109.0999984741211
2024-05-30,109.97000122070312
2024-05-31,112.0999984741211
2024-06-03,110.22000122070312
2024-06-04,110.43000030517578
2024-06-05,110.5999984741211
2024-06-06,110.19000244140625
2024-06-07,108.13999938964844
2024-06-10,109.63999938964844
2024-06-11,110.27999877929688
2024-06-12,112.20999908447266
2024-06-13,112.27999877929688
2024-06-14,111.29000091552734
2024-06-17,112.23999786376953
2024-06-18,111.87999725341797
2024-06-20,110.9000015258789
2024-06-21,111.38999938964844
2024-06-24,109.94000244140625
2024-06-25,107.94999694824219
2024-06-26,107.75
2024-06-27,107.20999908447266
2024-06-28,107.68000030517578
2024-07-01,105.91999816894531
2024-07-02,106.22000122070312
2024-07-03,107.26000213623047
2024-07-05,105.88999938964844
2024-07-08,106.43000030517578
2024-07-09,103.91000366210938
2024-07-10,106.16999816894531
2024-07-11,108.79000091552734
2024-07-12,110.56999969482422
2024-07-15,111.04000091552734
2024-07-16,115.52999877929688
2024-07-17,114.37000274658203
2024-07-18,114.26000213623047
2024-07-19,112.47000122070312
2024-07-22,114.0
2024-07-23,114.02999877929688
2024-07-24,110.87999725341797
2024-07-25,118.47000122070312
2024-07-26,117.55999755859375
2024-07-29,118.37000274658203
2024-07-30,119.61000061035156
2024-07-31,121.45999908447266
2024-08-01,118.80999755859375
2024-08-02,117.7699966430664
2024-08-05,114.69000244140625
2024-08-06,115.01000213623047
2024-08-07,112.58999633789062
2024-08-08,114.7699966430664
2024-08-09,114.4000015258789
2024-08-12,112.5999984741211
2024-08-13,114.8499984741211
2024-08-14,115.41999816894531
2024-08-15,117.30999755859375
2024-08-16,116.44000244140625
2024-08-19,116.2699966430664
2024-08-20,115.25
2024-08-21,116.33000183105469
2024-08-22,114.30999755859375
2024-08-23,116.30999755859375
2024-08-26,115.43000030517578
2024-08-27,113.23999786376953
2024-08-28,113.76000213623047
2024-08-29,114.80999755859375
2024-08-30,116.25
2024-09-03,115.48999786376953
2024-09-04,115.23999786376953
2024-09-05,114.05000305175781
2024-09-06,115.31999969482422
2024-09-09,117.36000061035156
2024-09-10,119.12999725341797
2024-09-11,118.12999725341797
2024-09-12,119.08000183105469
2024-09-13,121.33999633789062
2024-09-16,122.16000366210938
2024-09-17,123.08000183105469
2024-09-18,122.68000030517578
2024-09-19,125.0
2024-09-20,122.9000015258789
2024-09-23,124.13999938964844
2024-09-24,123.23999786376953
2024-09-25,121.37000274658203
2024-09-26,123.94000244140625
2024-09-27,122.93000030517578
2024-09-30,121.0
2024-10-01,120.08999633789062
2024-10-02,127.6500015258789
2024-10-03,127.30000305175781
2024-10-04,128.91000366210938
2024-10-07,129.1699981689453
2024-10-08,129.63999938964844
2024-10-09,131.75
2024-10-10,131.19000244140625
2024-10-11,133.0399932861328
2024-10-14,133.5399932861328
2024-10-15,132.64999389648438
2024-10-16,133.1300048828125
2024-10-17,133.5500030517578
2024-10-18,133.50999450683594
2024-10-21,132.27000427246094
2024-10-22,130.5800018310547
2024-10-23,130.3000030517578
2024-10-24,130.14999389648438
2024-10-25,128.4499969482422
2024-10-28,129.4499969482422
2024-10-29,128.75999450683594
2024-10-30,128.1199951171875
2024-10-31,127.11000061035156
2024-11-01,126.43000030517578
2024-11-04,127.54000091552734
2024-11-05,129.50999450683594
2024-11-06,134.49000549316406
2024-11-07,133.72999572753906
2024-11-08,134.77000427246094
2024-11-11,137.25
2024-11-12,135.88999938964844
2024-11-13,135.5800018310547
2024-11-14,135.99000549316406
2024-11-15,135.25
2024-11-18,136.8000030517578
2024-11-19,134.97999572753906
2024-11-20,134.44000244140625
2024-11-21,136.30999755859375
