Ticker,sp500,nasdaq,nyse
0,243.00999450683594,243.00999450683594,174.3699951171875
1,243.00999450683594,243.00999450683594,613.780029296875
2,613.780029296875,613.780029296875,158.6199951171875
3,145.13999938964844,145.13999938964844,1387.9200439453125
4,243.00999450683594,243.00999450683594,98.3499984741211
5,195.0,195.0,218.16000366210938
6,167.38999938964844,167.38999938964844,243.39999389648438
7,666.219970703125,666.219970703125,218.16000366210938
8,378.3299865722656,378.3299865722656,170.55999755859375
9,91.5,91.5,468.32000732421875
10,243.0,243.0,188.19000244140625
11,126.0999984741211,126.0999984741211,468.32000732421875
12,174.3699951171875,243.0,174.3699951171875
13,613.780029296875,309.8999938964844,243.39999389648438
14,243.0,43.040000915527344,829.8400268554688
15,1387.9200439453125,114.27999877929688,309.8999938964844
16,98.3499984741211,118.1500015258789,94.44999694824219
17,218.16000366210938,427.9200134277344,145.13999938964844
18,243.39999389648438,150.47000122070312,176.08999633789062
19,218.16000366210938,990.9199829101562,357.92999267578125
20,170.55999755859375,175.11000061035156,80.58000183105469
21,468.32000732421875,243.0800018310547,427.9200134277344
22,188.19000244140625,59.619998931884766,243.39999389648438
23,468.32000732421875,62.209999084472656,829.8400268554688
24,174.3699951171875,158.32000732421875,575.9500122070312
25,243.39999389648438,302.6000061035156,46.369998931884766
26,829.8400268554688,233.49000549316406,170.55999755859375
27,309.8999938964844,459.45001220703125,437.4200134277344
28,94.44999694824219,66.77999877929688,94.44999694824219
29,145.13999938964844,598.7100219726562,176.08999633789062
30,176.08999633789062,182.64999389648438,113.43000030517578
31,357.92999267578125,42.52000045776367,21.959999084472656
32,80.58000183105469,163.33999633789062,85.8499984741211
33,309.8999938964844,196.64999389648438,437.4200134277344
34,427.9200134277344,5243.16015625,990.9199829101562
35,243.39999389648438,236.25999450683594,521.1400146484375
36,829.8400268554688,176.8800048828125,911.0599975585938
37,43.040000915527344,1987.4300537109375,176.4600067138672
38,575.9500122070312,81.51000213623047,521.1400146484375
39,46.369998931884766,260.3500061035156,176.4600067138672
40,170.55999755859375,389.760009765625,12.020000457763672
41,437.4200134277344,165.8800048828125,46.369998931884766
42,94.44999694824219,66.87999725341797,911.0599975585938
43,176.08999633789062,287.5,175.11000061035156
44,114.27999877929688,235.0,1123.1300048828125
45,21.959999084472656,427.9200134277344,46.369998931884766
46,85.8499984741211,165.8800048828125,143.99000549316406
47,437.4200134277344,37.66999816894531,360.0299987792969
48,990.9199829101562,303.489990234375,150.47000122070312
49,521.1400146484375,463.9800109863281,160.17999267578125
50,911.0599975585938,91.58999633789062,295.0899963378906
51,176.4600067138672,215.85000610351562,130.47999572753906
52,521.1400146484375,78.37000274658203,116.98999786376953
53,427.9200134277344,284.6000061035156,129.99000549316406
54,150.47000122070312,100.69999694824219,115.97000122070312
55,990.9199829101562,66.87999725341797,528.8699951171875
56,175.11000061035156,229.74000549316406,59.61000061035156
57,243.0800018310547,103.19999694824219,549.9500122070312
58,176.4600067138672,176.8800048828125,399.510009765625
59,46.369998931884766,1987.4300537109375,64.20999908447266
60,911.0599975585938,115.05000305175781,654.6400146484375
61,175.11000061035156,56.45000076293945,69.8499984741211
62,1123.1300048828125,392.07000732421875,701601.0
63,59.619998931884766,965.6400146484375,64.20999908447266
64,62.209999084472656,56.45000076293945,113.43000030517578
65,46.369998931884766,89.33000183105469,200.69000244140625
66,158.32000732421875,364.1600036621094,23.530000686645508
67,143.99000549316406,225.2899932861328,1035.0
68,360.0299987792969,243.0,42.54999923706055
69,302.6000061035156,66.77999877929688,520.260009765625
70,233.49000549316406,185.97000122070312,119.2300033569336
71,459.45001220703125,90.79000091552734,613.780029296875
72,150.47000122070312,287.5,113.43000030517578
73,160.17999267578125,139.50999450683594,911.0599975585938
74,295.0899963378906,268.8699951171875,272.2699890136719
75,130.47999572753906,139.07000732421875,75.73999786376953
76,116.98999786376953,141.3000030517578,174.3699951171875
77,129.99000549316406,719.9199829101562,243.39999389648438
78,115.97000122070312,330.94000244140625,229.7899932861328
79,528.8699951171875,1987.4300537109375,278.260009765625
80,598.7100219726562,118.1500015258789,377.5199890136719
81,549.9500122070312,406.0,84.93000030517578
82,399.510009765625,85.25,67.68000030517578
83,182.64999389648438,324.5400085449219,47.349998474121094
84,654.6400146484375,357.92999267578125,108.97000122070312
85,42.52000045776367,170.55999755859375,101.83999633789062
86,163.33999633789062,207.9199981689453,125.36000061035156
87,196.64999389648438,133.58999633789062,253.61000061035156
88,5243.16015625,175.32000732421875,20.989999771118164
89,69.8499984741211,382.0,174.77999877929688
90,23.530000686645508,52.0099983215332,56.70000076293945
91,236.25999450683594,185.97000122070312,150.47000122070312
92,1035.0,98.19000244140625,25.229999542236328
93,42.54999923706055,611.989990234375,181.16000366210938
94,520.260009765625,165.8800048828125,125.5
95,119.2300033569336,277.6600036621094,157.60000610351562
96,613.780029296875,66.77999877929688,72.16000366210938
97,911.0599975585938,98.70999908447266,71.5
98,272.2699890136719,373.70001220703125,52.7599983215332
99,75.73999786376953,176.8800048828125,12.020000457763672
100,81.51000213623047,215.5500030517578,200.69000244140625
101,174.3699951171875,35.29999923706055,701601.0
102,243.39999389648438,402.1199951171875,174.77999877929688
103,260.3500061035156,27.389999389648438,105.43000030517578
104,229.7899932861328,118.41000366210938,90.83999633789062
105,389.760009765625,118.41000366210938,303.489990234375
106,278.260009765625,130.07000732421875,103.51000213623047
107,377.5199890136719,106.98999786376953,517.5
108,150.47000122070312,43.040000915527344,517.5
109,25.229999542236328,118.1500015258789,58.369998931884766
110,181.16000366210938,165.8800048828125,456.260009765625
111,125.5,3189.97998046875,215.85000610351562
112,157.60000610351562,14.880000114440918,463.9800109863281
113,72.16000366210938,86.25,15.5
114,235.0,5.070000171661377,13.75
115,71.5,204.9499969482422,91.58999633789062
116,427.9200134277344,130.60000610351562,100.69999694824219
117,105.43000030517578,204.9499969482422,463.9800109863281
118,90.83999633789062,243.0,218.3000030517578
119,303.489990234375,96.62000274658203,84.93000030517578
120,103.51000213623047,151.64999389648438,158.27999877929688
121,303.489990234375,161.35000610351562,108.97000122070312
122,517.5,143.97999572753906,32.439998626708984
123,517.5,53.75,20.989999771118164
124,58.369998931884766,154.47999572753906,101.83999633789062
125,456.260009765625,56.16999816894531,59.369998931884766
126,215.85000610351562,120.08999633789062,56.45000076293945
127,463.9800109863281,82.16000366210938,229.74000549316406
128,463.9800109863281,254.72000122070312,78.26000213623047
129,91.58999633789062,624.9600219726562,85.31999969482422
130,215.85000610351562,40.0,218.3000030517578
131,78.37000274658203,136.7899932861328,85.31999969482422
132,91.58999633789062,240.47999572753906,128.77999877929688
133,100.69999694824219,211.02999877929688,109.66000366210938
134,284.6000061035156,238.3000030517578,269.8599853515625
135,100.69999694824219,61.16999816894531,207.5
136,463.9800109863281,103.94999694824219,343.75
137,218.3000030517578,42.560001373291016,20.989999771118164
138,158.27999877929688,291.69000244140625,417.4800109863281
139,229.74000549316406,80.37000274658203,92.43000030517578
140,103.19999694824219,77.36000061035156,188.3000030517578
141,56.45000076293945,243.39999389648438,364.1600036621094
142,229.74000549316406,83.01000213623047,158.32000732421875
143,78.26000213623047,31.0,498.20001220703125
144,85.31999969482422,35.72999954223633,89.33000183105469
145,218.3000030517578,98.4800033569336,156.10000610351562
146,85.31999969482422,203.1699981689453,521.1400146484375
147,128.77999877929688,48.0099983215332,156.10000610351562
148,115.05000305175781,164.0,53.16999816894531
149,207.5,65.33999633789062,696.489990234375
150,343.75,561.4199829101562,502.3800048828125
151,56.45000076293945,254.72000122070312,53.16999816894531
152,392.07000732421875,624.9600219726562,30.8799991607666
153,965.6400146484375,40.0,63.38999938964844
154,56.45000076293945,99.25,32.439998626708984
155,89.33000183105469,40.0,330.1199951171875
156,364.1600036621094,82.16000366210938,400.1099853515625
157,417.4800109863281,36.290000915527344,113.27999877929688
158,92.43000030517578,84.33999633789062,174.72999572753906
159,188.3000030517578,79.75,63.38999938964844
160,364.1600036621094,42.79999923706055,63.27000045776367
161,158.32000732421875,206.36000061035156,60.70000076293945
162,498.20001220703125,134.36000061035156,243.00999450683594
163,89.33000183105469,23.110000610351562,133.58999633789062
164,156.10000610351562,1387.9200439453125,218.16000366210938
165,521.1400146484375,98.3499984741211,754.260009765625
166,156.10000610351562,123.91000366210938,207.9199981689453
167,696.489990234375,127.54000091552734,133.58999633789062
168,225.2899932861328,254.72000122070312,324.0899963378906
169,330.1199951171875,624.9600219726562,289.6300048828125
170,400.1099853515625,40.0,275.8999938964844
171,113.27999877929688,361.45001220703125,43.63999938964844
172,243.0,204.14999389648438,502.3800048828125
173,139.07000732421875,204.14999389648438,588.0
174,85.25,134.36000061035156,43.63999938964844
175,324.5400085449219,581.6300048828125,22.520000457763672
176,357.92999267578125,125.23999786376953,254.1999969482422
177,170.55999755859375,136.0,43.63999938964844
178,63.27000045776367,33.08000183105469,502.3800048828125
179,243.00999450683594,247.52000427246094,445.7300109863281
180,133.58999633789062,23.110000610351562,94.80999755859375
181,218.16000366210938,221.7100067138672,134.3300018310547
182,754.260009765625,80.48999786376953,22.520000457763672
183,207.9199981689453,78.83000183105469,14.029999732971191
184,207.9199981689453,66.51000213623047,13.0
185,133.58999633789062,18.15999984741211,56.599998474121094
186,133.58999633789062,10.649999618530273,1242.9200439453125
187,324.0899963378906,131.00999450683594,130.4499969482422
188,289.6300048828125,41.810001373291016,1307.81005859375
189,275.8999938964844,2197.919921875,129.52999877929688
190,175.32000732421875,69.75,185.5
191,382.0,44.380001068115234,445.7300109863281
192,52.0099983215332,51.77000045776367,248.86000061035156
193,588.0,72.33999633789062,47.970001220703125
194,254.1999969482422,254.72000122070312,101.22000122070312
195,98.19000244140625,51.77000045776367,168.39999389648438
196,611.989990234375,156.3000030517578,47.970001220703125
197,94.80999755859375,469.3800048828125,101.22000122070312
198,134.3300018310547,201.19000244140625,168.39999389648438
199,277.6600036621094,229.35000610351562,29.1299991607666
200,1242.9200439453125,178.27999877929688,58.04999923706055
201,130.4499969482422,51.43000030517578,160.0
202,1307.81005859375,2197.919921875,248.86000061035156
203,129.52999877929688,26.299999237060547,249.74000549316406
204,185.5,49.65999984741211,58.04999923706055
205,248.86000061035156,2197.919921875,56.29999923706055
206,58.04999923706055,23.110000610351562,37.189998626708984
207,160.0,8.279999732971191,4.690000057220459
208,248.86000061035156,91.58999633789062,33.11000061035156
209,249.74000549316406,44.380001068115234,181.50999450683594
210,58.04999923706055,326.9100036621094,32.849998474121094
211,56.29999923706055,341.30999755859375,283.42999267578125
212,181.50999450683594,69.75,486.6199951171875
213,283.42999267578125,8.760000228881836,109.66000366210938
214,486.6199951171875,83.6500015258789,269.8599853515625
215,215.5500030517578,2197.919921875,76.3499984741211
216,35.29999923706055,23.110000610351562,304.2300109863281
217,304.2300109863281,84.68000030517578,118.0
218,75.37999725341797,114.69999694824219,34.400001525878906
219,696.489990234375,8.279999732971191,75.37999725341797
220,402.1199951171875,91.58999633789062,696.489990234375
221,307.260009765625,44.380001068115234,109.66000366210938
222,108.73999786376953,326.9100036621094,117.41000366210938
223,221.42999267578125,341.30999755859375,307.260009765625
224,254.00999450683594,69.75,108.73999786376953
225,46.220001220703125,83.6500015258789,221.42999267578125
226,27.389999389648438,8.279999732971191,5.110000133514404
227,118.41000366210938,91.58999633789062,254.00999450683594
228,27.389999389648438,44.380001068115234,46.220001220703125
229,43.040000915527344,341.30999755859375,18.979999542236328
230,118.41000366210938,83.6500015258789,27.389999389648438
231,130.07000732421875,8.279999732971191,109.66000366210938
232,62.970001220703125,8.760000228881836,23.989999771118164
233,43.040000915527344,83.6500015258789,43.040000915527344
234,106.98999786376953,91.58999633789062,98.91999816894531
235,43.040000915527344,144.0,62.970001220703125
236,261.7799987792969,426.8599853515625,43.040000915527344
237,85.37999725341797,165.05999755859375,261.7799987792969
238,575.9500122070312,243.99000549316406,85.37999725341797
239,267.6300048828125,108.7699966430664,575.9500122070312
240,53.36000061035156,108.7699966430664,267.6300048828125
241,267.6300048828125,44.77000045776367,53.36000061035156
242,150.47000122070312,22.420000076293945,186.50999450683594
243,334.6099853515625,69.75,267.6300048828125
244,80.19000244140625,411.94000244140625,63.619998931884766
245,2375.830078125,108.7699966430664,150.47000122070312
246,42.7400016784668,41.0,334.6099853515625
247,868.239990234375,141.3800048828125,62.16999816894531
248,1192.5999755859375,72.0,80.19000244140625
249,3189.97998046875,72.0,2375.830078125
250,561.4199829101562,142.5,42.7400016784668
251,83.79000091552734,171.22000122070312,868.239990234375
252,223.66000366210938,104.9800033569336,1192.5999755859375
253,561.4199829101562,237.38999938964844,12.0
254,1192.5999755859375,84.83999633789062,561.4199829101562
255,161.30999755859375,116.88999938964844,83.79000091552734
256,561.4199829101562,83.48999786376953,223.66000366210938
257,1192.5999755859375,174.0,561.4199829101562
258,161.30999755859375,72.0,1192.5999755859375
259,204.9499969482422,199.08999633789062,161.30999755859375
260,130.60000610351562,83.98999786376953,561.4199829101562
261,561.4199829101562,142.5,1192.5999755859375
262,613.780029296875,109.44000244140625,161.30999755859375
263,204.9499969482422,44.40999984741211,176.85000610351562
264,243.0,199.08999633789062,32.290000915527344
265,96.62000274658203,5.309999942779541,561.4199829101562
266,151.64999389648438,115.2699966430664,613.780029296875
267,687.3900146484375,190.22000122070312,687.3900146484375
268,161.35000610351562,85.8499984741211,260.1300048828125
269,143.97999572753906,109.44000244140625,130.8800048828125
270,96.25,52.66999816894531,49.02000045776367
271,174.3699951171875,303.3299865722656,49.619998931884766
272,53.75,76.91000366210938,278.0199890136719
273,96.25,79.30999755859375,5.380000114440918
274,53.75,269.2099914550781,223.72000122070312
275,154.47999572753906,25.6299991607666,15.449999809265137
276,56.16999816894531,75.27999877929688,96.25
277,333.6600036621094,185.1300048828125,174.3699951171875
278,170.99000549316406,214.5,53.75
