Ticker,sp500,nasdaq,nyse
46,87.7699966430664,152.8800048828125,142.05999755859375
47,430.9800109863281,37.810001373291016,361.3800048828125
48,975.0,306.0299987792969,154.8000030517578
49,531.3599853515625,465.7300109863281,163.0500030517578
50,897.739990234375,94.0199966430664,292.44000244140625
51,181.77000427246094,218.50999450683594,131.02000427246094
52,531.3599853515625,79.08999633789062,117.16000366210938
53,426.9599914550781,289.9100036621094,131.02999877929688
54,154.8000030517578,101.51000213623047,116.80999755859375
55,975.0,65.25,529.9500122070312
56,179.6999969482422,233.0399932861328,58.83000183105469
57,244.82000732421875,98.55000305175781,542.8499755859375
58,181.77000427246094,176.3699951171875,402.510009765625
59,47.040000915527344,1952.43994140625,64.33999633789062
60,897.739990234375,115.83999633789062,634.0700073242188
61,179.6999969482422,57.18000030517578,66.38999938964844
62,1048.4300537109375,395.5799865722656,715880.0
63,59.43000030517578,964.8400268554688,64.33999633789062
64,63.650001525878906,57.18000030517578,112.9800033569336
65,47.040000915527344,86.52999877929688,194.39999389648438
66,162.2100067138672,346.79998779296875,22.700000762939453
67,142.05999755859375,225.1199951171875,1020.1099853515625
68,361.3800048828125,235.61000061035156,43.290000915527344
69,302.260009765625,67.04000091552734,522.8699951171875
70,227.38999938964844,185.67999267578125,118.68000030517578
71,459.69000244140625,88.87000274658203,592.8300170898438
72,154.8000030517578,265.8800048828125,112.9800033569336
73,163.0500030517578,135.16000366210938,897.739990234375
74,292.44000244140625,251.4600067138672,272.04998779296875
75,131.02000427246094,137.49000549316406,77.06999969482422
76,117.16000366210938,140.33999633789062,171.49000549316406
77,131.02999877929688,711.469970703125,246.25
78,116.80999755859375,302.3999938964844,229.9499969482422
79,529.9500122070312,1952.43994140625,278.1000061035156
80,601.7100219726562,96.86000061035156,372.2200012207031
81,542.8499755859375,380.29998779296875,85.94999694824219
82,402.510009765625,85.12999725341797,66.44000244140625
83,180.44000244140625,310.2699890136719,47.0099983215332
84,634.0700073242188,357.0899963378906,108.66999816894531
85,43.849998474121094,166.50999450683594,104.80000305175781
86,163.02999877929688,211.36000061035156,125.12000274658203
87,201.77999877929688,134.02999877929688,241.58999633789062
88,5224.27978515625,176.80999755859375,20.010000228881836
89,66.38999938964844,387.7099914550781,175.80999755859375
90,22.700000762939453,52.77000045776367,56.47999954223633
91,241.2899932861328,185.67999267578125,154.8000030517578
92,1020.1099853515625,95.31999969482422,25.81999969482422
93,43.290000915527344,621.2899780273438,183.27000427246094
94,522.8699951171875,152.8800048828125,126.19000244140625
95,118.68000030517578,276.44000244140625,159.64999389648438
96,592.8300170898438,67.04000091552734,73.06999969482422
97,897.739990234375,98.9800033569336,71.38999938964844
98,272.04998779296875,340.5899963378906,52.849998474121094
99,77.06999969482422,176.3699951171875,12.149999618530273
100,81.38999938964844,214.9600067138672,194.39999389648438
101,171.49000549316406,36.34000015258789,715880.0
102,246.25,394.42999267578125,175.80999755859375
103,264.0400085449219,27.440000534057617,102.5250015258789
104,229.9499969482422,116.23999786376953,90.43000030517578
105,389.6300048828125,116.23999786376953,306.0299987792969
106,278.1000061035156,130.72000122070312,106.13999938964844
107,372.2200012207031,111.4000015258789,520.3400268554688
108,154.8000030517578,43.63999938964844,520.3400268554688
109,25.81999969482422,96.86000061035156,59.939998626708984
110,183.27000427246094,152.8800048828125,462.95001220703125
111,126.19000244140625,3179.52001953125,218.50999450683594
112,159.64999389648438,14.609999656677246,465.7300109863281
113,73.06999969482422,85.31999969482422,15.739999771118164
114,240.77999877929688,4.079999923706055,14.180000305175781
115,71.38999938964844,204.38999938964844,94.0199966430664
116,426.9599914550781,136.42999267578125,101.51000213623047
117,102.5250015258789,204.38999938964844,465.7300109863281
118,90.43000030517578,235.61000061035156,223.1199951171875
119,306.0299987792969,98.5,85.94999694824219
120,106.13999938964844,153.25,156.5399932861328
121,306.0299987792969,167.39999389648438,108.66999816894531
122,520.3400268554688,145.4499969482422,32.279998779296875
123,520.3400268554688,54.97999954223633,20.010000228881836
124,59.939998626708984,156.36000061035156,104.80000305175781
125,462.95001220703125,56.689998626708984,59.90999984741211
126,218.50999450683594,117.69000244140625,57.18000030517578
127,465.7300109863281,82.66999816894531,233.0399932861328
128,465.7300109863281,253.00999450683594,78.51000213623047
129,94.0199966430664,617.489990234375,86.54000091552734
130,218.50999450683594,37.619998931884766,223.1199951171875
131,79.08999633789062,139.55999755859375,86.54000091552734
132,94.0199966430664,242.82000732421875,134.02000427246094
133,101.51000213623047,224.85000610351562,111.12000274658203
134,289.9100036621094,237.75999450683594,268.67999267578125
135,101.51000213623047,62.22999954223633,207.3300018310547
136,465.7300109863281,105.12000274658203,337.5400085449219
137,223.1199951171875,43.689998626708984,20.010000228881836
138,156.5399932861328,292.70001220703125,414.7900085449219
139,233.0399932861328,76.2699966430664,92.87999725341797
140,98.55000305175781,76.4000015258789,185.00999450683594
141,57.18000030517578,246.25,346.79998779296875
142,233.0399932861328,83.08000183105469,162.2100067138672
143,78.51000213623047,31.610000610351562,497.4100036621094
144,86.54000091552734,37.470001220703125,86.52999877929688
145,223.1199951171875,99.30000305175781,158.2899932861328
146,86.54000091552734,201.7899932861328,531.3599853515625
147,134.02000427246094,47.959999084472656,158.2899932861328
148,115.83999633789062,169.72999572753906,54.13999938964844
149,207.3300018310547,67.01000213623047,700.6900024414062
150,337.5400085449219,565.3699951171875,480.2699890136719
151,57.18000030517578,253.00999450683594,54.13999938964844
152,395.5799865722656,617.489990234375,30.540000915527344
153,964.8400268554688,37.619998931884766,63.27000045776367
154,57.18000030517578,97.44000244140625,32.279998779296875
155,86.52999877929688,37.619998931884766,337.05999755859375
156,346.79998779296875,82.66999816894531,410.3900146484375
157,414.7900085449219,37.61000061035156,115.18000030517578
158,92.87999725341797,85.77999877929688,172.33999633789062
159,185.00999450683594,80.06999969482422,63.27000045776367
160,346.79998779296875,41.59000015258789,65.2300033569336
161,162.2100067138672,208.50999450683594,61.5099983215332
162,497.4100036621094,134.47999572753906,239.58999633789062
163,86.52999877929688,23.079999923706055,134.02999877929688
164,158.2899932861328,1500.3499755859375,210.7100067138672
165,531.3599853515625,99.66000366210938,762.3400268554688
166,158.2899932861328,124.36000061035156,211.36000061035156
167,700.6900024414062,127.01000213623047,134.02999877929688
168,225.1199951171875,253.00999450683594,327.6300048828125
169,337.05999755859375,617.489990234375,286.239990234375
170,410.3900146484375,37.619998931884766,278.5
171,115.18000030517578,350.510009765625,43.36000061035156
172,235.61000061035156,201.89999389648438,480.2699890136719
173,137.49000549316406,201.89999389648438,565.9299926757812
174,85.12999725341797,134.47999572753906,43.36000061035156
175,310.2699890136719,580.3499755859375,22.200000762939453
176,357.0899963378906,122.47000122070312,249.5800018310547
177,166.50999450683594,132.2899932861328,43.36000061035156
178,65.2300033569336,31.0,480.2699890136719
179,239.58999633789062,244.8800048828125,437.3999938964844
180,134.02999877929688,23.079999923706055,97.11000061035156
181,210.7100067138672,209.80999755859375,133.77000427246094
182,762.3400268554688,80.69999694824219,22.200000762939453
183,211.36000061035156,78.95999908447266,14.140000343322754
184,211.36000061035156,65.04000091552734,12.949999809265137
185,134.02999877929688,18.309999465942383,56.20000076293945
186,134.02999877929688,10.5600004196167,1246.8199462890625
187,327.6300048828125,135.60000610351562,132.88999938964844
188,286.239990234375,42.0,1260.469970703125
189,278.5,2223.2099609375,131.24000549316406
190,176.80999755859375,68.93000030517578,187.52000427246094
191,387.7099914550781,45.119998931884766,437.3999938964844
192,52.77000045776367,54.27000045776367,248.4499969482422
193,565.9299926757812,73.43000030517578,47.33000183105469
194,249.5800018310547,253.00999450683594,100.05000305175781
195,95.31999969482422,54.27000045776367,164.4499969482422
196,621.2899780273438,157.5800018310547,47.33000183105469
197,97.11000061035156,457.2300109863281,100.05000305175781
198,133.77000427246094,199.3800048828125,164.4499969482422
199,276.44000244140625,220.50999450683594,28.989999771118164
200,1246.8199462890625,180.6199951171875,59.08000183105469
201,132.88999938964844,51.400001525878906,162.3000030517578
202,1260.469970703125,2223.2099609375,248.4499969482422
203,131.24000549316406,26.530000686645508,246.41000366210938
204,187.52000427246094,49.86000061035156,59.08000183105469
205,248.4499969482422,2223.2099609375,56.45000076293945
206,59.08000183105469,23.079999923706055,37.72999954223633
207,162.3000030517578,8.220000267028809,4.619999885559082
208,248.4499969482422,89.0199966430664,33.58000183105469
209,246.41000366210938,45.119998931884766,181.3699951171875
210,59.08000183105469,323.9100036621094,33.810001373291016
211,56.45000076293945,325.1499938964844,296.69000244140625
212,181.3699951171875,68.93000030517578,484.75
213,296.69000244140625,8.869999885559082,111.12000274658203
214,484.75,83.11000061035156,268.67999267578125
215,214.9600067138672,2223.2099609375,76.30999755859375
216,36.34000015258789,23.079999923706055,296.6499938964844
217,296.6499938964844,86.5199966430664,119.62000274658203
218,76.29000091552734,117.19999694824219,34.310001373291016
219,700.6900024414062,8.220000267028809,76.29000091552734
220,394.42999267578125,89.0199966430664,700.6900024414062
221,307.9599914550781,45.119998931884766,111.12000274658203
222,110.44000244140625,323.9100036621094,113.23999786376953
223,222.82000732421875,325.1499938964844,307.9599914550781
224,250.47000122070312,68.93000030517578,110.44000244140625
225,46.97999954223633,83.11000061035156,222.82000732421875
226,27.440000534057617,8.220000267028809,5.210000038146973
227,116.23999786376953,89.0199966430664,250.47000122070312
228,27.440000534057617,45.119998931884766,46.97999954223633
229,43.63999938964844,325.1499938964844,19.420000076293945
230,116.23999786376953,83.11000061035156,27.440000534057617
231,130.72000122070312,8.220000267028809,111.12000274658203
232,62.02000045776367,8.869999885559082,24.100000381469727
233,43.63999938964844,83.11000061035156,43.63999938964844
234,111.4000015258789,89.0199966430664,92.77999877929688
235,43.63999938964844,148.55999755859375,62.02000045776367
236,263.510009765625,437.25,43.63999938964844
237,86.87999725341797,164.1300048828125,263.510009765625
238,568.6300048828125,244.8000030517578,86.87999725341797
239,272.75,109.88999938964844,568.6300048828125
240,55.040000915527344,109.88999938964844,272.75
241,272.75,43.93000030517578,55.040000915527344
242,154.8000030517578,22.799999237060547,172.4199981689453
243,344.07000732421875,68.93000030517578,272.75
244,81.11000061035156,410.0400085449219,64.06999969482422
245,2332.110107421875,109.88999938964844,154.8000030517578
246,43.630001068115234,42.18000030517578,344.07000732421875
247,857.0499877929688,144.80999755859375,63.380001068115234
248,1193.989990234375,68.38999938964844,81.11000061035156
249,3179.52001953125,68.38999938964844,2332.110107421875
250,565.3699951171875,145.14999389648438,43.630001068115234
251,83.66999816894531,172.0,857.0499877929688
252,233.61000061035156,103.0,1193.989990234375
253,565.3699951171875,240.6300048828125,12.0
254,1193.989990234375,85.41999816894531,565.3699951171875
255,154.11000061035156,113.19999694824219,83.66999816894531
256,565.3699951171875,81.22000122070312,233.61000061035156
257,1193.989990234375,169.82000732421875,565.3699951171875
258,154.11000061035156,68.38999938964844,1193.989990234375
259,204.38999938964844,205.75,154.11000061035156
260,136.42999267578125,80.26000213623047,565.3699951171875
261,565.3699951171875,145.14999389648438,1193.989990234375
262,592.8300170898438,106.16999816894531,154.11000061035156
263,204.38999938964844,44.220001220703125,173.9499969482422
264,235.61000061035156,205.75,32.31999969482422
265,98.5,5.179999828338623,565.3699951171875
266,153.25,103.38999938964844,592.8300170898438
267,636.3900146484375,182.17999267578125,636.3900146484375
268,167.39999389648438,86.16000366210938,254.94000244140625
269,145.4499969482422,106.16999816894531,127.05000305175781
270,98.22000122070312,52.779998779296875,48.58000183105469
271,171.49000549316406,286.3699951171875,51.189998626708984
272,54.97999954223633,76.9800033569336,278.0
273,98.22000122070312,80.63999938964844,5.309999942779541
274,54.97999954223633,266.489990234375,222.57000732421875
275,156.36000061035156,26.09000015258789,15.25
276,56.689998626708984,73.08000183105469,98.22000122070312
277,342.3299865722656,189.24000549316406,171.49000549316406
278,175.8300018310547,213.55999755859375,54.97999954223633
279,334.3999938964844,213.55999755859375,190.8300018310547
280,157.41000366210938,286.3699951171875,98.22000122070312
281,56.689998626708984,231.80999755859375,13.359999656677246
282,175.8300018310547,234.13999938964844,82.87000274658203
283,334.3999938964844,32.2400016784668,342.3299865722656
284,157.41000366210938,79.0,175.8300018310547
285,56.689998626708984,30.1200008392334,334.3999938964844
286,608.969970703125,213.55999755859375,157.41000366210938
287,608.969970703125,79.0,56.689998626708984
288,76.01000213623047,15.90999984741211,85.94999694824219
289,249.8699951171875,59.22999954223633,39.22999954223633
290,117.69000244140625,370.1199951171875,175.8300018310547
291,249.8699951171875,32.16999816894531,334.3999938964844
292,82.66999816894531,108.83000183105469,157.41000366210938
293,57.34000015258789,66.1500015258789,56.689998626708984
294,81.6500015258789,370.1199951171875,608.969970703125
295,154.3300018310547,108.83000183105469,608.969970703125
296,82.66999816894531,346.5199890136719,76.01000213623047
297,154.3300018310547,166.8000030517578,249.8699951171875
298,310.2699890136719,25.649999618530273,249.8699951171875
299,154.3300018310547,421.0799865722656,57.34000015258789
300,82.66999816894531,248.33999633789062,81.6500015258789
301,180.11000061035156,47.040000915527344,14.819999694824219
303,128.41000366210938,72.80999755859375,154.3300018310547
304,32.540000915527344,354.29998779296875,82.66999816894531
305,50.41999816894531,63.310001373291016,154.3300018310547
306,92.2699966430664,135.19000244140625,310.2699890136719
307,242.82000732421875,26.43000030517578,154.3300018310547
308,165.9600067138672,21.649999618530273,82.66999816894531
309,105.31999969482422,150.9199981689453,14.819999694824219
310,210.7100067138672,39.220001220703125,104.80000305175781
311,24.260000228881836,13.199999809265137,180.11000061035156
312,146.9600067138672,10.569999694824219,128.41000366210938
313,224.85000610351562,274.70001220703125,32.540000915527344
314,237.75999450683594,259.1499938964844,50.41999816894531
315,146.9600067138672,108.0,92.2699966430664
316,20.549999237060547,21.84000015258789,14.819999694824219
317,237.75999450683594,80.8499984741211,28.06999969482422
318,47.040000915527344,73.23999786376953,165.9600067138672
319,70.52999877929688,22.100000381469727,59.90999984741211
320,70.52999877929688,265.8800048828125,108.66999816894531
321,49.2400016784668,64.58000183105469,105.31999969482422
322,49.2400016784668,51.349998474121094,210.7100067138672
323,60.150001525878906,116.69999694824219,24.260000228881836
324,213.4600067138672,319.1099853515625,146.9600067138672
325,194.5399932861328,17.389999389648438,46.22999954223633
326,59.08000183105469,557.739990234375,214.10000610351562
327,138.38999938964844,134.47999572753906,194.39999389648438
328,140.13999938964844,63.61000061035156,146.9600067138672
329,10.979999542236328,152.8800048828125,20.549999237060547
330,63.40999984741211,67.04000091552734,237.75999450683594
331,62.22999954223633,25.6299991607666,47.040000915527344
332,105.12000274658203,150.4600067138672,88.2300033569336
333,43.689998626708984,6.059999942779541,214.10000610351562
334,139.5800018310547,72.41999816894531,9.670000076293945
335,292.70001220703125,133.63999938964844,70.52999877929688
336,161.50999450683594,243.7899932861328,70.52999877929688
337,517.0,213.55999755859375,49.2400016784668
338,517.0,11.869999885559082,49.2400016784668
339,531.3599853515625,133.63999938964844,60.150001525878906
340,101.80000305175781,114.7300033569336,213.4600067138672
341,71.19999694824219,46.22999954223633,194.5399932861328
342,71.19999694824219,65.04000091552734,59.08000183105469
343,55.0,125.88999938964844,138.38999938964844
344,139.02999877929688,175.66000366210938,140.13999938964844
345,76.2699966430664,18.309999465942383,10.979999542236328
346,38.369998931884766,198.1999969482422,9.670000076293945
347,897.739990234375,61.810001373291016,63.40999984741211
348,287.04998779296875,18.309999465942383,24.850000381469727
349,246.25,198.1999969482422,139.5800018310547
350,83.08000183105469,82.2300033569336,10.390000343322754
351,31.610000610351562,198.1999969482422,161.50999450683594
352,83.08000183105469,82.2300033569336,517.0
353,99.30000305175781,198.1999969482422,227.4600067138672
354,201.7899932861328,47.959999084472656,517.0
355,201.7899932861328,24.155000686645508,531.3599853515625
356,239.58999633789062,220.50999450683594,101.80000305175781
357,99.30000305175781,37.959999084472656,71.19999694824219
358,169.72999572753906,84.19999694824219,2.680000066757202
359,67.01000213623047,51.400001525878906,71.19999694824219
360,164.22999572753906,24.155000686645508,26.059999465942383
361,593.219970703125,184.50999450683594,9.789999961853027
362,63.650001525878906,163.74000549316406,55.0
363,322.6499938964844,71.98999786376953,139.02999877929688
364,169.72999572753906,217.5399932861328,12.369999885559082
365,430.7699890136719,77.05000305175781,38.369998931884766
366,199.77999877929688,184.50999450683594,897.739990234375
367,199.77999877929688,51.400001525878906,287.04998779296875
368,244.9199981689453,165.61000061035156,105.05000305175781
369,593.219970703125,85.31999969482422,52.15999984741211
370,177.82000732421875,209.4600067138672,83.08000183105469
371,121.58999633789062,91.5999984741211,723.5900268554688
372,36.45000076293945,85.31999969482422,2.190000057220459
373,121.22000122070312,209.4600067138672,7.059999942779541
374,215.69000244140625,91.5999984741211,201.7899932861328
375,83.72000122070312,14.609999656677246,239.58999633789062
376,25.989999771118164,85.31999969482422,99.30000305175781
377,293.1300048828125,4.079999923706055,22.200000762939453
378,32.209999084472656,14.609999656677246,164.22999572753906
379,156.3699951171875,85.31999969482422,593.219970703125
380,166.9499969482422,4.079999923706055,63.650001525878906
381,565.3699951171875,37.470001220703125,322.6499938964844
382,297.1199951171875,113.93000030517578,169.72999572753906
383,187.9499969482422,43.5099983215332,430.7699890136719
384,97.44000244140625,41.77000045776367,199.77999877929688
385,258.70001220703125,244.8800048828125,199.77999877929688
386,97.44000244140625,209.80999755859375,244.9199981689453
387,97.44000244140625,244.8800048828125,23.040000915527344
388,82.66999816894531,209.80999755859375,593.219970703125
389,154.3300018310547,1309.010009765625,177.82000732421875
390,37.61000061035156,132.2899932861328,121.58999633789062
391,85.77999877929688,31.0,17.079999923706055
392,80.06999969482422,244.8800048828125,36.45000076293945
393,230.8000030517578,23.079999923706055,121.22000122070312
394,70.30999755859375,209.80999755859375,215.69000244140625
395,320.5,132.2899932861328,43.36000061035156
396,98.22000122070312,30.700000762939453,83.72000122070312
397,70.30999755859375,94.2699966430664,25.989999771118164
398,47.56999969482422,25.200000762939453,293.1300048828125
399,137.75999450683594,115.97000122070312,32.209999084472656
400,21.25,62.9900016784668,156.3699951171875
401,1500.3499755859375,342.3599853515625,166.9499969482422
402,99.66000366210938,96.16000366210938,297.1199951171875
403,127.01000213623047,115.97000122070312,187.9499969482422
404,63.16999816894531,81.91999816894531,258.70001220703125
405,350.510009765625,178.35000610351562,97.44000244140625
406,201.89999389648438,32.97999954223633,97.44000244140625
407,201.89999389648438,178.35000610351562,154.3300018310547
408,350.510009765625,18.3700008392334,23.040000915527344
409,171.58999633789062,74.6500015258789,230.8000030517578
410,79.30999755859375,80.5,70.30999755859375
411,92.63999938964844,92.41999816894531,320.5
412,517.0,35.59000015258789,98.22000122070312
413,118.12999725341797,8.220000267028809,70.30999755859375
414,290.2699890136719,142.77999877929688,47.56999969482422
415,122.47000122070312,191.9199981689453,137.75999450683594
416,290.2699890136719,136.89999389648438,21.25
417,44.380001068115234,324.8399963378906,63.16999816894531
418,44.380001068115234,191.9199981689453,23.639999389648438
419,580.3499755859375,201.25,17.079999923706055
420,197.6199951171875,34.459999084472656,350.510009765625
421,125.97000122070312,87.69000244140625,23.639999389648438
422,122.47000122070312,125.16000366210938,69.72000122070312
423,60.060001373291016,11.699999809265137,171.58999633789062
424,75.23999786376953,27.510000228881836,79.30999755859375
425,98.02999877929688,54.2599983215332,92.63999938964844
426,580.3499755859375,147.33999633789062,517.0
427,73.94999694824219,255.88999938964844,17.079999923706055
428,98.02999877929688,370.1199951171875,87.5199966430664
429,75.9800033569336,114.25,69.72000122070312
430,580.3499755859375,69.66666412353516,715880.0
431,55.11000061035156,76.5,38.119998931884766
432,234.25,59.22999954223633,118.12999725341797
433,80.69999694824219,52.349998474121094,290.2699890136719
434,204.6999969482422,171.69000244140625,38.119998931884766
435,9180.0,137.2899932861328,122.47000122070312
436,123.63999938964844,13.010000228881836,290.2699890136719
437,78.95999908447266,64.7300033569336,44.380001068115234
438,123.29000091552734,52.349998474121094,44.380001068115234
439,625.5800170898438,171.69000244140625,197.6199951171875
440,1258.8800048828125,105.83000183105469,16.110000610351562
441,67.08999633789062,171.69000244140625,125.97000122070312
442,10.5600004196167,105.83000183105469,60.060001373291016
443,106.62999725341797,28.3700008392334,75.23999786376953
444,111.23999786376953,12.479999542236328,98.02999877929688
445,135.13999938964844,58.369998931884766,17.209999084472656
446,44.529998779296875,54.63999938964844,53.650001525878906
447,62.2599983215332,58.369998931884766,15.270000457763672
448,135.60000610351562,54.63999938964844,141.63999938964844
449,42.0,101.66000366210938,580.3499755859375
450,382.989990234375,54.63999938964844,73.94999694824219
451,17.780000686645508,86.02999877929688,98.02999877929688
452,31.559999465942383,86.02999877929688,75.9800033569336
453,123.5999984741211,192.1999969482422,580.3499755859375
454,82.05000305175781,59.91999816894531,55.11000061035156
455,123.5999984741211,34.720001220703125,234.25
456,82.05000305175781,98.05999755859375,61.47999954223633
457,34.439998626708984,98.56999969482422,204.6999969482422
458,457.2300109863281,25.6299991607666,9180.0
459,54.27000045776367,263.4700012207031,58.650001525878906
460,73.43000030517578,97.44000244140625,123.63999938964844
461,73.43000030517578,150.4600067138672,58.83000183105469
462,54.27000045776367,9.600000381469727,123.29000091552734
463,157.5800018310547,133.63999938964844,625.5800170898438
464,457.2300109863281,94.4800033569336,1258.8800048828125
465,199.3800048828125,145.14999389648438,67.08999633789062
466,74.6500015258789,136.3300018310547,106.62999725341797
467,157.5800018310547,27.579999923706055,111.23999786376953
468,157.5800018310547,94.4800033569336,135.13999938964844
469,180.6199951171875,134.9600067138672,30.540000915527344
470,700.6900024414062,30.280000686645508,44.529998779296875
471,222.94000244140625,51.79999923706055,62.2599983215332
472,63.650001525878906,133.50999450683594,114.19999694824219
473,26.530000686645508,58.33000183105469,382.989990234375
474,49.86000061035156,62.939998626708984,17.780000686645508
475,37.61000061035156,19.920000076293945,64.33999633789062
476,91.2699966430664,39.0099983215332,31.559999465942383
477,387.1000061035156,110.04000091552734,123.5999984741211
478,234.13999938964844,12.649999618530273,82.05000305175781
479,31.969999313354492,22.780000686645508,123.5999984741211
480,70.30999755859375,145.14999389648438,82.05000305175781
481,31.969999313354492,22.989999771118164,34.439998626708984
482,64.33999633789062,170.85000610351562,457.2300109863281
483,31.969999313354492,117.93000030517578,114.19999694824219
484,480.1000061035156,119.47000122070312,73.43000030517578
485,64.33999633789062,151.6199951171875,114.19999694824219
486,121.47000122070312,142.05999755859375,4.449999809265137
487,148.55999755859375,43.310001373291016,112.54000091552734
488,164.1300048828125,118.61000061035156,112.54000091552734
489,437.25,191.9199981689453,134.9499969482422
490,164.1300048828125,51.400001525878906,74.6500015258789
491,244.8000030517578,165.61000061035156,157.5800018310547
492,109.88999938964844,165.61000061035156,157.5800018310547
493,110.5,209.4600067138672,56.20000076293945
494,46.77000045776367,209.4600067138672,57.060001373291016
495,109.88999938964844,30.329999923706055,700.6900024414062
496,211.91000366210938,192.6699981689453,26.860000610351562
497,410.0400085449219,38.209999084472656,26.1200008392334
498,109.88999938964844,74.22000122070312,27.040000915527344
499,42.18000030517578,46.09000015258789,47.77000045776367
500,44.40999984741211,154.25,15.59000015258789
501,218.86000061035156,34.31999969482422,667.4600219726562
502,144.80999755859375,23.219999313354492,222.94000244140625
503,103.16000366210938,39.88999938964844,63.650001525878906
504,47.08000183105469,38.209999084472656,4.199999809265137
505,207.9199981689453,30.329999923706055,505.0899963378906
506,78.37000274658203,13.850000381469727,177.3800048828125
507,97.44000244140625,126.87999725341797,37.61000061035156
508,10.569999694824219,17.31999969482422,121.37000274658203
509,166.5399932861328,150.4600067138672,91.2699966430664
510,33.900001525878906,150.4600067138672,387.1000061035156
511,184.82000732421875,64.80000305175781,234.13999938964844
512,31.989999771118164,113.93000030517578,19.309999465942383
513,33.900001525878906,416.4100036621094,46.130001068115234
514,33.0,33.59000015258789,40.189998626708984
515,99.4000015258789,2.130000114440918,1764.47998046875
516,105.01000213623047,64.80000305175781,68.76000213623047
517,68.4000015258789,209.80999755859375,31.969999313354492
518,304.0899963378906,127.94999694824219,16.56999969482422
519,172.0,67.38999938964844,70.30999755859375
520,394.05999755859375,416.4100036621094,31.969999313354492
521,103.0,30.770000457763672,44.869998931884766
522,58.459999084472656,57.38999938964844,42.369998931884766
523,240.6300048828125,416.4100036621094,64.33999633789062
524,85.41999816894531,33.59000015258789,31.969999313354492
525,113.19999694824219,2.130000114440918,30.43000030517578
526,565.3699951171875,64.80000305175781,480.1000061035156
527,63.61000061035156,209.80999755859375,64.33999633789062
528,233.41000366210938,25.200000762939453,121.47000122070312
529,90.93000030517578,25.200000762939453,164.1300048828125
530,90.93000030517578,30.700000762939453,10.010000228881836
531,366.8800048828125,94.2699966430664,46.77000045776367
532,86.16000366210938,25.200000762939453,53.040000915527344
533,266.489990234375,107.83999633789062,38.47999954223633
534,19.110000610351562,112.29000091552734,211.91000366210938
535,192.49000549316406,28.639999389648438,41.61000061035156
536,26.09000015258789,71.95999908447266,12.109999656677246
537,73.08000183105469,17.170000076293945,351.6700134277344
538,189.24000549316406,265.8800048828125,78.36000061035156
539,82.66999816894531,112.29000091552734,44.40999984741211
540,43.63999938964844,28.639999389648438,218.86000061035156
541,157.5800018310547,71.95999908447266,103.16000366210938
542,77.79000091552734,17.170000076293945,47.08000183105469
543,108.91999816894531,265.8800048828125,207.9199981689453
544,32.13999938964844,178.35000610351562,78.37000274658203
545,154.3300018310547,112.29000091552734,97.44000244140625
546,74.6500015258789,28.639999389648438,10.569999694824219
547,96.16000366210938,71.95999908447266,1.8899999856948853
548,517.0,17.170000076293945,14.819999694824219
549,80.5,18.920000076293945,2.0799999237060547
