Ticker,sp500,nasdaq,nyse
0,242.83999633789062,242.83999633789062,174.7100067138672
1,242.83999633789062,242.83999633789062,623.77001953125
2,623.77001953125,623.77001953125,154.88999938964844
3,142.44000244140625,142.44000244140625,1338.43994140625
4,242.83999633789062,242.83999633789062,97.08999633789062
5,191.5399932861328,191.5399932861328,227.02999877929688
6,163.4499969482422,163.4499969482422,247.36000061035156
7,648.3400268554688,648.3400268554688,227.02999877929688
8,379.6000061035156,379.6000061035156,179.52999877929688
9,89.5999984741211,89.5999984741211,470.5
10,239.3800048828125,239.3800048828125,191.69000244140625
11,123.4000015258789,123.4000015258789,470.5
12,174.7100067138672,239.3800048828125,174.7100067138672
13,623.77001953125,311.010009765625,247.36000061035156
14,239.3800048828125,42.06999969482422,826.7100219726562
15,1338.43994140625,113.56999969482422,311.010009765625
16,97.08999633789062,113.51000213623047,95.69999694824219
17,227.02999877929688,431.3699951171875,142.44000244140625
18,247.36000061035156,149.30999755859375,176.49000549316406
19,227.02999877929688,992.6099853515625,389.2200012207031
20,179.52999877929688,173.82000732421875,81.1500015258789
21,470.5,243.77999877929688,431.3699951171875
22,191.69000244140625,59.88999938964844,247.36000061035156
23,470.5,62.529998779296875,826.7100219726562
24,174.7100067138672,155.24000549316406,551.2000122070312
25,247.36000061035156,303.989990234375,46.75
26,826.7100219726562,238.0399932861328,179.52999877929688
27,311.010009765625,449.44000244140625,443.57000732421875
28,95.69999694824219,68.19999694824219,95.69999694824219
29,142.44000244140625,599.6799926757812,176.49000549316406
30,176.49000549316406,175.5800018310547,118.37000274658203
31,389.2200012207031,42.369998931884766,20.920000076293945
32,81.1500015258789,159.50999450683594,84.80999755859375
33,311.010009765625,193.10000610351562,443.57000732421875
34,431.3699951171875,5300.33984375,992.6099853515625
35,247.36000061035156,230.1199951171875,528.5700073242188
36,826.7100219726562,178.47999572753906,934.739990234375
37,42.06999969482422,1947.1800537109375,176.19000244140625
38,551.2000122070312,81.47000122070312,528.5700073242188
39,46.75,254.55999755859375,176.19000244140625
40,179.52999877929688,385.0199890136719,12.039999961853027
41,443.57000732421875,168.64999389648438,46.75
42,95.69999694824219,69.06999969482422,934.739990234375
43,176.49000549316406,278.5,173.82000732421875
44,113.56999969482422,233.57000732421875,1124.3399658203125
45,20.920000076293945,431.3699951171875,46.75
46,84.80999755859375,168.64999389648438,138.58999633789062
47,443.57000732421875,36.29999923706055,362.70001220703125
48,992.6099853515625,304.55999755859375,149.30999755859375
49,528.5700073242188,462.1000061035156,157.7899932861328
50,934.739990234375,92.12999725341797,298.9800109863281
51,176.19000244140625,207.27999877929688,130.55999755859375
52,528.5700073242188,78.88999938964844,116.7300033569336
53,431.3699951171875,283.32000732421875,129.9600067138672
54,149.30999755859375,100.11000061035156,115.5999984741211
55,992.6099853515625,69.06999969482422,529.3599853515625
56,173.82000732421875,225.16000366210938,61.060001373291016
57,243.77999877929688,101.16999816894531,550.4099731445312
58,176.19000244140625,178.47999572753906,395.0299987792969
59,46.75,1947.1800537109375,63.25
60,934.739990234375,112.0,646.469970703125
61,173.82000732421875,57.31999969482422,76.33999633789062
62,1124.3399658203125,384.9599914550781,705237.0
63,59.88999938964844,985.0,63.25
64,62.529998779296875,57.31999969482422,118.37000274658203
65,46.75,89.87999725341797,203.02000427246094
66,155.24000549316406,365.6499938964844,23.8799991607666
67,138.58999633789062,222.19000244140625,1042.8699951171875
68,362.70001220703125,239.3800048828125,43.150001525878906
69,303.989990234375,68.19999694824219,516.77001953125
70,238.0399932861328,186.9600067138672,117.98999786376953
71,449.44000244140625,91.29000091552734,623.77001953125
72,149.30999755859375,278.5,118.37000274658203
73,157.7899932861328,139.11000061035156,934.739990234375
74,298.9800109863281,266.4200134277344,273.42999267578125
75,130.55999755859375,136.9199981689453,75.23999786376953
76,116.7300033569336,140.88999938964844,174.7100067138672
77,129.9600067138672,708.97998046875,247.36000061035156
78,115.5999984741211,343.6199951171875,226.3800048828125
79,529.3599853515625,1947.1800537109375,272.5799865722656
80,599.6799926757812,113.51000213623047,371.2200012207031
81,550.4099731445312,395.010009765625,85.93000030517578
82,395.0299987792969,85.33999633789062,67.30999755859375
83,175.5800018310547,307.510009765625,47.59000015258789
84,646.469970703125,389.2200012207031,110.7699966430664
85,42.369998931884766,179.52999877929688,101.98999786376953
86,159.50999450683594,208.6300048828125,126.05000305175781
87,193.10000610351562,131.3699951171875,254.13999938964844
88,5300.33984375,176.4600067138672,20.940000534057617
89,76.33999633789062,378.0,175.9499969482422
90,23.8799991607666,52.18000030517578,56.90999984741211
91,230.1199951171875,186.9600067138672,149.30999755859375
92,1042.8699951171875,99.20999908447266,25.729999542236328
93,43.150001525878906,603.530029296875,173.02000427246094
94,516.77001953125,168.64999389648438,126.08999633789062
95,117.98999786376953,271.79998779296875,158.00999450683594
96,623.77001953125,68.19999694824219,66.08999633789062
97,934.739990234375,99.88999938964844,72.1500015258789
98,273.42999267578125,401.5,51.400001525878906
99,75.23999786376953,178.47999572753906,12.039999961853027
100,81.47000122070312,216.67999267578125,203.02000427246094
101,174.7100067138672,34.45000076293945,705237.0
102,247.36000061035156,403.05999755859375,175.9499969482422
103,254.55999755859375,27.770000457763672,108.25
104,226.3800048828125,115.87999725341797,90.06999969482422
105,385.0199890136719,115.87999725341797,304.55999755859375
106,272.5799865722656,132.38999938964844,103.22000122070312
107,371.2200012207031,107.30999755859375,513.030029296875
108,149.30999755859375,42.06999969482422,513.030029296875
109,25.729999542236328,113.51000213623047,59.380001068115234
110,173.02000427246094,168.64999389648438,444.0
111,126.08999633789062,3309.43994140625,207.27999877929688
112,158.00999450683594,17.399999618530273,462.1000061035156
113,66.08999633789062,83.2699966430664,15.020000457763672
114,233.57000732421875,4.889999866485596,13.569999694824219
115,72.1500015258789,203.63999938964844,92.12999725341797
116,431.3699951171875,128.67999267578125,100.11000061035156
117,108.25,203.63999938964844,462.1000061035156
118,90.06999969482422,239.3800048828125,218.1999969482422
119,304.55999755859375,94.81999969482422,85.93000030517578
120,103.22000122070312,151.55999755859375,153.92999267578125
121,304.55999755859375,158.50999450683594,110.7699966430664
122,513.030029296875,142.86000061035156,32.790000915527344
123,513.030029296875,52.27000045776367,20.940000534057617
124,59.380001068115234,156.47999572753906,101.98999786376953
125,444.0,56.16999816894531,59.040000915527344
126,207.27999877929688,118.30999755859375,57.31999969482422
127,462.1000061035156,81.05000305175781,225.16000366210938
128,462.1000061035156,256.260009765625,76.58999633789062
129,92.12999725341797,623.1099853515625,84.01000213623047
130,207.27999877929688,41.66999816894531,218.1999969482422
131,78.88999938964844,134.72999572753906,84.01000213623047
132,92.12999725341797,234.63999938964844,125.61000061035156
133,100.11000061035156,203.0,106.95999908447266
134,283.32000732421875,239.0,263.7300109863281
135,100.11000061035156,59.4900016784668,207.10000610351562
136,462.1000061035156,102.27999877929688,346.510009765625
137,218.1999969482422,41.310001373291016,20.940000534057617
138,153.92999267578125,287.05999755859375,412.17999267578125
139,225.16000366210938,80.7300033569336,91.79000091552734
140,101.16999816894531,77.68000030517578,190.72000122070312
141,57.31999969482422,247.36000061035156,365.6499938964844
142,225.16000366210938,81.23999786376953,155.24000549316406
143,76.58999633789062,30.809999465942383,494.760009765625
144,84.01000213623047,37.18000030517578,89.87999725341797
145,218.1999969482422,97.83000183105469,155.92999267578125
146,84.01000213623047,202.6300048828125,528.5700073242188
147,125.61000061035156,48.459999084472656,155.92999267578125
148,112.0,163.5399932861328,52.90999984741211
