Ticker,sp500,nasdaq,nyse,penny,mutual fund,large cap stocks,mid cap stocks,small cap stocks,micro cap stocks,australian ase
0,242.83999633789062,242.83999633789062,227.02999877929688,4.730000019073486,212.0,599.6799926757812,15.329999923706055,26.639999389648438,26.639999389648438,9.670000076293945
1,227.02999877929688,227.02999877929688,174.7100067138672,0.11500000208616257,9.710000038146973,52.90999984741211,340.0899963378906,14.699999809265137,14.699999809265137,56.90999984741211
2,470.5,470.5,623.77001953125,2.380000114440918,9.710000038146973,550.4099731445312,324.7300109863281,61.16999816894531,61.16999816894531,130.22000122070312
3,174.7100067138672,174.7100067138672,389.2200012207031,0.49000000953674316,563.3200073242188,9.670000076293945,26.0,26.639999389648438,26.639999389648438,40.2400016784668
4,623.77001953125,623.77001953125,311.010009765625,4.119999885559082,147.2899932861328,395.0299987792969,295.5899963378906,11.770000457763672,11.770000457763672,27.906999588012695
5,191.69000244140625,191.69000244140625,705237.0,99.1500015258789,276.2799987792969,175.5800018310547,86.52999877929688,25.25,25.25,81.13999938964844
8,623.77001953125,623.77001953125,389.2200012207031,3.0399999618530273,134.07000732421875,42.369998931884766,295.5899963378906,30.649999618530273,30.110000610351562,5.099999904632568
9,216.67999267578125,216.67999267578125,227.02999877929688,2.200000047683716,147.25999450683594,159.50999450683594,115.12000274658203,3.880000114440918,51.790000915527344,107.30999755859375
10,149.30999755859375,149.30999755859375,826.7100219726562,0.0430000014603138,147.2100067138672,193.10000610351562,38.88999938964844,1.100000023841858,30.110000610351562,581.1799926757812
12,174.7100067138672,174.7100067138672,242.83999633789062,2.2899999618530273,26.209999084472656,76.33999633789062,214.3699951171875,22.239999771118164,30.110000610351562,5.099999904632568
13,623.77001953125,623.77001953125,227.02999877929688,2.6500000953674316,25.739999771118164,23.8799991607666,31.09000015258789,16.3700008392334,3.559999942779541,16.770000457763672
14,389.2200012207031,389.2200012207031,174.7100067138672,1.2799999713897705,59.209999084472656,705237.0,55.790000915527344,11.380000114440918,30.649999618530273,0.05999999865889549
18,227.02999877929688,227.02999877929688,227.02999877929688,4.119999885559082,58.86000061035156,43.150001525878906,43.41999816894531,61.16999816894531,30.110000610351562,84.33999633789062
19,826.7100219726562,826.7100219726562,174.7100067138672,3.0399999618530273,134.07000732421875,1042.8699951171875,55.0099983215332,104.91999816894531,1.0,3.4100000858306885
20,227.02999877929688,242.83999633789062,623.77001953125,2.200000047683716,563.3200073242188,516.77001953125,191.80999755859375,15.420000076293945,22.239999771118164,0.05999999865889549
24,311.010009765625,623.77001953125,227.02999877929688,2.9000000953674316,212.0,67.30999755859375,180.61000061035156,51.790000915527344,26.639999389648438,32.29999923706055
25,242.83999633789062,389.2200012207031,174.7100067138672,2.380000114440918,9.710000038146973,118.37000274658203,94.37000274658203,14.329999923706055,26.639999389648438,54.13999938964844
26,227.02999877929688,311.010009765625,623.77001953125,0.49000000953674316,276.2799987792969,623.77001953125,12.5,147.1199951171875,61.16999816894531,110.7699966430664
27,470.5,934.739990234375,389.2200012207031,1.2799999713897705,289.9700012207031,118.37000274658203,31.010000228881836,54.84000015258789,104.91999816894531,2.9000000953674316
30,389.2200012207031,173.82000732421875,389.2200012207031,4.610000133514404,147.2100067138672,286.8599853515625,10.699999809265137,47.93000030517578,14.329999923706055,5.099999904632568
33,247.36000061035156,552.9600219726562,260.7799987792969,4.610000133514404,69.9000015258789,226.3800048828125,7.690000057220459,46.88999938964844,14.329999923706055,5.349999904632568
35,227.02999877929688,138.58999633789062,528.5700073242188,0.9399999976158142,9.710000038146973,272.5799865722656,25.700000762939453,15.869999885559082,54.84000015258789,19.8700008392334
38,242.83999633789062,178.47999572753906,47.59000015258789,4.880000114440918,276.2799987792969,371.2200012207031,86.52999877929688,8.039999961853027,47.93000030517578,3.940000057220459
39,227.02999877929688,550.4099731445312,12.039999961853027,1.600000023841858,289.9700012207031,118.37000274658203,86.52999877929688,33.7599983215332,104.91999816894531,102.45999908447266
40,174.7100067138672,646.469970703125,75.23999786376953,0.24899999797344208,33.52000045776367,59.040000915527344,263.0,64.81999969482422,46.88999938964844,10.1899995803833
41,623.77001953125,159.50999450683594,110.7699966430664,23.899999618530273,134.07000732421875,130.97999572753906,7.690000057220459,33.7599983215332,46.88999938964844,1.899999976158142
42,389.2200012207031,193.10000610351562,126.05000305175781,0.24899999797344208,147.25999450683594,934.739990234375,71.55999755859375,64.81999969482422,73.51000213623047,70.2699966430664
43,311.010009765625,5300.33984375,254.13999938964844,1.309999942779541,147.2100067138672,226.3800048828125,68.75,130.5500030517578,15.869999885559082,30.920000076293945
44,227.02999877929688,76.33999633789062,63.25,2.2899999618530273,134.02999877929688,81.47000122070312,7.690000057220459,130.5500030517578,73.51000213623047,4.360000133514404
45,174.7100067138672,43.150001525878906,175.9499969482422,2.2899999618530273,58.22999954223633,385.0199890136719,26.0,10.3100004196167,15.869999885559082,33.099998474121094
46,623.77001953125,178.47999572753906,59.040000915527344,4.019999980926514,9.710000038146973,226.3800048828125,229.72999572753906,16.270000457763672,8.039999961853027,25.579999923706055
47,389.2200012207031,226.3800048828125,992.6099853515625,4.019999980926514,502.3399963378906,81.47000122070312,191.9499969482422,17.559999465942383,33.7599983215332,184.64999389648438
48,311.010009765625,272.5799865722656,113.56999969482422,2.2100000381469727,20.040000915527344,385.0199890136719,81.58999633789062,56.97999954223633,64.81999969482422,14.619999885559082
49,242.83999633789062,371.2200012207031,85.93000030517578,2.9000000953674316,9.710000038146973,85.93000030517578,108.11000061035156,9.5600004196167,33.7599983215332,14.619999885559082
50,227.02999877929688,934.739990234375,47.59000015258789,0.18000000715255737,9.710000038146973,47.59000015258789,58.91999816894531,8.90999984741211,64.81999969482422,86.52999877929688
51,174.7100067138672,278.5,12.039999961853027,1.899999976158142,9.710000038146973,12.039999961853027,229.72999572753906,2.690000057220459,130.5500030517578,13.40999984741211
52,623.77001953125,320.8399963378906,75.23999786376953,0.3610000014305115,502.3399963378906,110.7699966430664,55.13999938964844,33.349998474121094,130.5500030517578,68.77999877929688
53,389.2200012207031,254.55999755859375,110.7699966430664,0.18000000715255737,502.3399963378906,254.13999938964844,55.0099983215332,30.6299991607666,10.3100004196167,23.479999542236328
55,247.36000061035156,99.88999938964844,175.9499969482422,1.2799999713897705,9.579999923706055,59.040000915527344,103.70999908447266,70.4000015258789,17.559999465942383,21.920000076293945
56,389.2200012207031,278.5,59.040000915527344,0.12399999797344208,84.16999816894531,158.00999450683594,37.630001068115234,47.7400016784668,56.97999954223633,23.479999542236328
58,260.7799987792969,92.12999725341797,247.36000061035156,1.2799999713897705,83.30999755859375,126.08999633789062,81.58999633789062,21.299999237060547,8.90999984741211,10.3100004196167
59,934.739990234375,100.11000061035156,243.77999877929688,1.659999966621399,84.63999938964844,278.5,108.11000061035156,18.639999389648438,2.690000057220459,0.3310000002384186
60,149.30999755859375,101.16999816894531,155.24000549316406,1.2400000095367432,72.91999816894531,66.08999633789062,136.75,15.979999542236328,33.349998474121094,76.01000213623047
62,934.739990234375,30.690000534057617,62.529998779296875,3.7699999809265137,84.25,72.1500015258789,337.0799865722656,61.16999816894531,123.63999938964844,76.25
