Ticker,sp500,nasdaq,nyse,penny,mutual fund,large cap stocks,mid cap stocks,small cap stocks,micro cap stocks,australian ase
0,239.58999633789062,239.58999633789062,210.7100067138672,5.039999961853027,210.4499969482422,601.7100219726562,15.289999961853027,27.360000610351562,27.360000610351562,9.670000076293945
1,210.7100067138672,210.7100067138672,171.49000549316406,0.17800000309944153,9.680000305175781,54.13999938964844,324.8399963378906,14.079999923706055,14.079999923706055,56.47999954223633
2,477.3299865722656,477.3299865722656,592.8300170898438,2.299999952316284,9.680000305175781,542.8499755859375,322.07000732421875,59.59000015258789,59.59000015258789,126.5
3,171.49000549316406,171.49000549316406,357.0899963378906,0.19200000166893005,559.219970703125,9.670000076293945,25.809999465942383,27.360000610351562,27.360000610351562,39.81999969482422
4,592.8300170898438,592.8300170898438,316.6499938964844,2.450000047683716,146.22999572753906,402.510009765625,301.1199951171875,12.75,12.75,27.854999542236328
5,181.41000366210938,181.41000366210938,715880.0,98.56999969482422,274.29998779296875,180.44000244140625,86.75,25.34000015258789,25.34000015258789,81.6500015258789
8,592.8300170898438,592.8300170898438,357.0899963378906,2.0799999237060547,132.8000030517578,43.849998474121094,301.1199951171875,31.059999465942383,32.5099983215332,5.159999847412109
9,214.9600067138672,214.9600067138672,210.7100067138672,2.130000114440918,146.2100067138672,163.02999877929688,116.87999725341797,3.9000000953674316,50.41999816894531,111.4000015258789
10,154.8000030517578,154.8000030517578,799.7999877929688,0.04800000041723251,146.16000366210938,201.77999877929688,39.279998779296875,1.0700000524520874,32.5099983215332,593.219970703125
12,171.49000549316406,171.49000549316406,239.58999633789062,2.0399999618530273,26.229999542236328,66.38999938964844,224.13999938964844,22.3700008392334,32.5099983215332,5.159999847412109
13,592.8300170898438,592.8300170898438,210.7100067138672,2.9600000381469727,25.760000228881836,22.700000762939453,31.790000915527344,16.75,3.7899999618530273,17.209999084472656
14,357.0899963378906,357.0899963378906,171.49000549316406,1.340000033378601,58.41999816894531,715880.0,55.11000061035156,11.6899995803833,31.059999465942383,0.05999999865889549
18,210.7100067138672,210.7100067138672,210.7100067138672,2.450000047683716,58.06999969482422,43.290000915527344,43.650001525878906,59.59000015258789,32.5099983215332,83.66999816894531
19,799.7999877929688,799.7999877929688,171.49000549316406,2.0799999237060547,132.8000030517578,1020.1099853515625,56.119998931884766,106.08000183105469,1.0399999618530273,3.450000047683716
20,210.7100067138672,239.58999633789062,592.8300170898438,2.130000114440918,559.219970703125,522.8699951171875,201.25,15.5,22.3700008392334,0.05999999865889549
24,316.6499938964844,592.8300170898438,210.7100067138672,2.7899999618530273,210.4499969482422,66.44000244140625,191.0800018310547,50.41999816894531,27.360000610351562,32.2400016784668
25,239.58999633789062,357.0899963378906,171.49000549316406,2.299999952316284,9.680000305175781,112.9800033569336,96.16000366210938,14.4399995803833,27.360000610351562,56.689998626708984
26,210.7100067138672,316.6499938964844,592.8300170898438,0.19200000166893005,274.29998779296875,592.8300170898438,13.479999542236328,156.14999389648438,59.59000015258789,108.66999816894531
27,477.3299865722656,897.739990234375,357.0899963378906,1.340000033378601,287.8999938964844,112.9800033569336,31.510000228881836,56.849998474121094,106.08000183105469,2.7899999618530273
30,357.0899963378906,179.6999969482422,357.0899963378906,4.400000095367432,146.16000366210938,287.04998779296875,11.699999809265137,47.29999923706055,14.4399995803833,5.159999847412109
33,246.25,516.2000122070312,272.75,4.400000095367432,69.20999908447266,229.9499969482422,8.5600004196167,48.40999984741211,14.4399995803833,5.429999828338623
35,210.7100067138672,142.05999755859375,531.3599853515625,0.5699999928474426,9.680000305175781,278.1000061035156,27.219999313354492,16.469999313354492,56.849998474121094,18.889999389648438
38,239.58999633789062,176.3699951171875,47.0099983215332,4.590000152587891,274.29998779296875,372.2200012207031,86.75,8.4399995803833,47.29999923706055,4.03000020980835
39,210.7100067138672,542.8499755859375,12.149999618530273,1.809999942779541,287.8999938964844,112.9800033569336,86.75,35.130001068115234,106.08000183105469,105.93000030517578
40,171.49000549316406,634.0700073242188,77.06999969482422,0.26600000262260437,33.20000076293945,59.90999984741211,255.88999938964844,64.22000122070312,48.40999984741211,10.010000228881836
41,592.8300170898438,163.02999877929688,108.66999816894531,24.850000381469727,132.8000030517578,133.77000427246094,8.5600004196167,35.130001068115234,48.40999984741211,1.9700000286102295
42,357.0899963378906,201.77999877929688,125.12000274658203,0.26600000262260437,146.2100067138672,897.739990234375,75.12000274658203,64.22000122070312,75.44999694824219,69.83999633789062
43,316.6499938964844,5224.27978515625,241.58999633789062,1.190000057220459,146.16000366210938,229.9499969482422,69.66666412353516,131.77999877929688,16.469999313354492,30.8799991607666
44,210.7100067138672,66.38999938964844,64.33999633789062,2.2899999618530273,132.75999450683594,81.38999938964844,8.5600004196167,131.77999877929688,75.44999694824219,4.105000019073486
45,171.49000549316406,43.290000915527344,175.80999755859375,2.2899999618530273,57.45000076293945,389.6300048828125,25.809999465942383,10.569999694824219,16.469999313354492,33.0099983215332
46,592.8300170898438,176.3699951171875,59.90999984741211,4.360000133514404,9.680000305175781,229.9499969482422,225.92999267578125,16.139999389648438,8.4399995803833,27.579999923706055
47,357.0899963378906,229.9499969482422,975.0,4.360000133514404,498.67999267578125,81.38999938964844,182.50999450683594,18.040000915527344,35.130001068115234,194.30999755859375
48,316.6499938964844,278.1000061035156,117.8499984741211,1.9299999475479126,19.850000381469727,389.6300048828125,77.79000091552734,53.95000076293945,64.22000122070312,14.760000228881836
49,239.58999633789062,372.2200012207031,85.94999694824219,2.5799999237060547,9.680000305175781,85.94999694824219,108.91999816894531,9.829999923706055,35.130001068115234,14.760000228881836
50,210.7100067138672,897.739990234375,47.0099983215332,0.1899999976158142,9.680000305175781,47.0099983215332,59.22999954223633,8.470000267028809,64.22000122070312,86.75
51,171.49000549316406,265.8800048828125,12.149999618530273,0.7099999785423279,9.680000305175781,12.149999618530273,225.92999267578125,2.109999895095825,131.77999877929688,13.850000381469727
52,592.8300170898438,318.54998779296875,77.06999969482422,0.28700000047683716,498.67999267578125,108.66999816894531,54.5,33.939998626708984,131.77999877929688,68.93000030517578
53,357.0899963378906,264.0400085449219,108.66999816894531,0.1899999976158142,498.67999267578125,241.58999633789062,56.119998931884766,24.709999084472656,10.569999694824219,23.5
55,246.25,98.9800033569336,175.80999755859375,1.75,9.550000190734863,59.90999984741211,112.75,73.06999969482422,18.040000915527344,22.59000015258789
56,357.0899963378906,265.8800048828125,59.90999984741211,0.14000000059604645,82.83999633789062,159.64999389648438,38.56999969482422,44.02000045776367,53.95000076293945,23.5
58,272.75,94.0199966430664,246.25,1.409999966621399,82.0,126.19000244140625,77.79000091552734,20.270000457763672,8.470000267028809,9.760000228881836
59,897.739990234375,101.51000213623047,244.82000732421875,2.0799999237060547,83.30000305175781,265.8800048828125,108.91999816894531,18.829999923706055,2.109999895095825,0.39899998903274536
60,154.8000030517578,98.55000305175781,162.2100067138672,1.059999942779541,71.7699966430664,73.06999969482422,137.2899932861328,17.040000915527344,33.939998626708984,75.5
62,897.739990234375,30.329999923706055,63.650001525878906,3.0199999809265137,82.91000366210938,71.38999938964844,336.0,59.59000015258789,127.36000061035156,77.3499984741211
63,95.31999969482422,78.51000213623047,1048.4300537109375,1.7000000476837158,83.20999908447266,318.54998779296875,54.18000030517578,73.77999877929688,73.06999969482422,34.880001068115234
64,975.0,416.4100036621094,9.670000076293945,1.840000033378601,82.9800033569336,240.77999877929688,52.349998474121094,6.590000152587891,44.02000045776367,41.86000061035156
65,117.8499984741211,318.54998779296875,59.43000030517578,0.3709999918937683,74.48999786376953,264.0400085449219,76.5,21.270000457763672,19.68000030517578,2.7100000381469727
67,179.6999969482422,23.93000030517578,361.3800048828125,2.680000066757202,83.12999725341797,9.670000076293945,12.479999542236328,12.890000343322754,18.829999923706055,26.059999465942383
70,244.82000732421875,346.79998779296875,117.16000366210938,4.199999809265137,80.0999984741211,20.010000228881836,57.18000030517578,45.7400016784668,59.59000015258789,7.550000190734863
71,162.2100067138672,60.540000915527344,131.02999877929688,1.9700000286102295,73.37000274658203,306.0299987792969,244.83999633789062,34.59000015258789,73.77999877929688,99.44999694824219
72,100.61000061035156,115.18000030517578,21.100000381469727,1.1399999856948853,81.62999725341797,98.9800033569336,58.369998931884766,35.400001525878906,6.590000152587891,50.349998474121094
73,516.2000122070312,98.9800033569336,131.02000427246094,4.539999961853027,82.98999786376953,265.8800048828125,101.66000366210938,39.5099983215332,21.270000457763672,131.77999877929688
74,75.27999877929688,265.8800048828125,529.9500122070312,0.09200000017881393,71.87000274658203,90.43000030517578,86.02999877929688,11.979999542236328,24.579999923706055,3179.52001953125
75,63.650001525878906,125.83999633789062,116.80999755859375,2.819999933242798,1.0,520.3400268554688,19.110000610351562,18.020000457763672,12.890000343322754,8.949999809265137
76,1048.4300537109375,117.93000030517578,601.7100219726562,2.200000047683716,212.50999450683594,59.939998626708984,71.04000091552734,5.940000057220459,19.979999542236328,290.2699890136719
77,59.43000030517578,22.780000686645508,54.13999938964844,1.340000033378601,212.47999572753906,390.1700134277344,58.369998931884766,23.530000686645508,31.450000762939453,41.119998931884766
78,187.0500030517578,235.61000061035156,9.670000076293945,3.2899999618530273,212.49000549316406,462.95001220703125,29.770000457763672,14.65999984741211,45.7400016784668,20.219999313354492
79,142.05999755859375,137.49000549316406,402.510009765625,0.37400001287460327,36.9900016784668,465.7300109863281,50.91999816894531,10.350000381469727,34.59000015258789,85.12999725341797
