Date,CHDN
2022-08-11,106.29499816894531
2022-08-12,108.02999877929688
2022-08-15,108.45999908447266
2022-08-16,109.04499816894531
2022-08-17,107.0250015258789
2022-08-18,107.41999816894531
2022-08-19,105.83000183105469
2022-08-22,102.8550033569336
2022-08-23,104.33000183105469
2022-08-24,105.12999725341797
2022-08-25,106.62000274658203
2022-08-26,102.82499694824219
2022-08-29,102.61000061035156
2022-08-30,100.23999786376953
2022-08-31,98.54499816894531
2022-09-01,97.95500183105469
2022-09-02,97.41999816894531
2022-09-06,97.27999877929688
2022-09-07,100.79499816894531
2022-09-08,100.79499816894531
2022-09-09,103.91500091552734
2022-09-12,104.25
2022-09-13,100.67500305175781
2022-09-14,100.70500183105469
2022-09-15,99.82499694824219
2022-09-16,97.19499969482422
2022-09-19,101.7249984741211
2022-09-20,100.2249984741211
2022-09-21,96.57499694824219
2022-09-22,92.05000305175781
2022-09-23,91.30500030517578
2022-09-26,90.37000274658203
2022-09-27,91.15499877929688
2022-09-28,93.83999633789062
2022-09-29,92.46499633789062
2022-09-30,92.07499694824219
2022-10-03,93.09500122070312
2022-10-04,98.54499816894531
2022-10-05,98.93000030517578
2022-10-06,98.81500244140625
2022-10-07,98.05000305175781
2022-10-10,95.3550033569336
2022-10-11,96.94000244140625
2022-10-12,96.4749984741211
2022-10-13,99.33000183105469
2022-10-14,97.5250015258789
2022-10-17,100.70500183105469
2022-10-18,101.48999786376953
2022-10-19,99.48999786376953
2022-10-20,100.29000091552734
2022-10-21,101.66500091552734
2022-10-24,102.8499984741211
2022-10-25,104.05000305175781
2022-10-26,104.25
2022-10-27,98.97000122070312
2022-10-28,101.67500305175781
2022-10-31,103.95500183105469
2022-11-01,105.41999816894531
2022-11-02,101.70999908447266
2022-11-03,98.74500274658203
2022-11-04,100.80500030517578
2022-11-07,104.01499938964844
2022-11-08,104.56999969482422
2022-11-09,105.33000183105469
2022-11-10,110.0999984741211
2022-11-11,110.98500061035156
2022-11-14,110.22000122070312
2022-11-15,111.30500030517578
2022-11-16,111.82499694824219
2022-11-17,111.70999908447266
2022-11-18,111.17500305175781
2022-11-21,109.78500366210938
2022-11-22,111.58000183105469
2022-11-23,111.08499908447266
2022-11-25,111.82499694824219
2022-11-28,110.69000244140625
2022-11-29,111.05500030517578
2022-11-30,110.9800033569336
2022-12-01,110.91000366210938
2022-12-02,111.36499786376953
2022-12-05,109.93000030517578
2022-12-06,110.26499938964844
2022-12-07,110.66500091552734
2022-12-08,109.73999786376953
2022-12-09,109.77999877929688
2022-12-12,110.43499755859375
2022-12-13,112.80000305175781
2022-12-14,113.20999908447266
2022-12-15,110.47000122070312
2022-12-16,107.91999816894531
2022-12-19,103.16000366210938
2022-12-20,104.62000274658203
2022-12-21,104.62000274658203
2022-12-22,104.74500274658203
2022-12-23,105.51499938964844
2022-12-27,105.06999969482422
2022-12-28,103.73999786376953
2022-12-29,105.63500213623047
2022-12-30,105.71499633789062
2023-01-03,105.125
2023-01-04,107.87999725341797
2023-01-05,107.37999725341797
2023-01-06,108.72000122070312
2023-01-09,109.26000213623047
2023-01-10,109.7699966430664
2023-01-11,109.87000274658203
2023-01-12,111.6050033569336
2023-01-13,112.19999694824219
2023-01-17,113.78500366210938
2023-01-18,115.0
2023-01-19,116.8550033569336
2023-01-20,121.55999755859375
2023-01-23,121.1500015258789
2023-01-24,123.05999755859375
2023-01-25,122.76000213623047
2023-01-26,124.31999969482422
2023-01-27,124.23500061035156
2023-01-30,122.15499877929688
2023-01-31,124.05000305175781
2023-02-01,124.75
2023-02-02,123.69999694824219
2023-02-03,125.49500274658203
2023-02-06,124.25
2023-02-07,126.06500244140625
2023-02-08,124.2699966430664
2023-02-09,122.33000183105469
2023-02-10,121.625
2023-02-13,122.38500213623047
2023-02-14,123.25
2023-02-15,124.90499877929688
2023-02-16,123.44999694824219
2023-02-17,122.94000244140625
2023-02-21,121.08499908447266
2023-02-22,121.34500122070312
2023-02-23,121.91000366210938
2023-02-24,121.55500030517578
2023-02-27,121.90499877929688
2023-02-28,122.88999938964844
2023-03-01,122.79000091552734
2023-03-02,123.20999908447266
2023-03-03,124.06500244140625
2023-03-06,122.7750015258789
2023-03-07,122.16500091552734
2023-03-08,122.69499969482422
2023-03-09,120.56999969482422
2023-03-10,119.63500213623047
2023-03-13,117.27999877929688
2023-03-14,120.13999938964844
2023-03-15,120.125
2023-03-16,121.94499969482422
2023-03-17,123.45500183105469
2023-03-20,125.30000305175781
2023-03-21,127.41000366210938
2023-03-22,126.46499633789062
2023-03-23,122.33000183105469
2023-03-24,121.08499908447266
2023-03-27,122.70999908447266
2023-03-28,123.18499755859375
2023-03-29,125.0
2023-03-30,126.69000244140625
2023-03-31,128.52499389648438
2023-04-03,128.00999450683594
2023-04-04,127.31999969482422
2023-04-05,125.6050033569336
2023-04-06,126.75499725341797
2023-04-10,126.48999786376953
2023-04-11,127.98999786376953
2023-04-12,126.81999969482422
2023-04-13,127.70999908447266
2023-04-14,128.0
2023-04-17,127.5
2023-04-18,128.10000610351562
2023-04-19,128.4949951171875
2023-04-20,127.93499755859375
2023-04-21,128.85499572753906
2023-04-24,128.82000732421875
2023-04-25,126.92500305175781
2023-04-26,125.91999816894531
2023-04-27,143.63499450683594
2023-04-28,146.26499938964844
2023-05-01,149.0800018310547
2023-05-02,148.88999938964844
2023-05-03,148.14500427246094
2023-05-04,144.24000549316406
2023-05-05,148.1300048828125
2023-05-08,146.03500366210938
2023-05-09,146.38499450683594
2023-05-10,146.5800018310547
2023-05-11,146.625
2023-05-12,145.94000244140625
2023-05-15,145.89999389648438
2023-05-16,143.36000061035156
2023-05-17,142.52000427246094
2023-05-18,144.5
2023-05-19,143.72999572753906
2023-05-22,141.67999267578125
2023-05-23,139.14999389648438
2023-05-24,139.1199951171875
2023-05-25,139.83999633789062
2023-05-26,137.57000732421875
2023-05-30,135.3699951171875
2023-05-31,135.82000732421875
2023-06-01,137.5399932861328
2023-06-02,142.19000244140625
2023-06-05,133.52000427246094
2023-06-06,138.8699951171875
2023-06-07,139.50999450683594
2023-06-08,140.63999938964844
2023-06-09,139.60000610351562
2023-06-12,138.7899932861328
2023-06-13,139.02000427246094
2023-06-14,137.85000610351562
2023-06-15,137.6999969482422
2023-06-16,136.38999938964844
2023-06-20,135.38999938964844
2023-06-21,134.61000061035156
2023-06-22,133.88999938964844
2023-06-23,130.6300048828125
2023-06-26,131.22999572753906
2023-06-27,133.4499969482422
2023-06-28,132.9600067138672
2023-06-29,135.89999389648438
2023-06-30,139.1699981689453
2023-07-03,136.72000122070312
2023-07-05,133.3300018310547
2023-07-06,131.4499969482422
2023-07-07,132.97999572753906
2023-07-10,133.85000610351562
2023-07-11,132.82000732421875
2023-07-12,132.27000427246094
2023-07-13,133.27000427246094
2023-07-14,134.05999755859375
2023-07-17,132.74000549316406
2023-07-18,134.1699981689453
2023-07-19,132.72000122070312
2023-07-20,131.47000122070312
2023-07-21,133.25999450683594
2023-07-24,130.4499969482422
2023-07-25,130.4499969482422
2023-07-26,131.5800018310547
2023-07-27,118.81999969482422
2023-07-28,118.33000183105469
2023-07-31,115.8499984741211
2023-08-01,118.0
2023-08-02,117.87999725341797
2023-08-03,119.93000030517578
2023-08-04,120.43000030517578
2023-08-07,121.75
2023-08-08,121.5199966430664
2023-08-09,122.95999908447266
2023-08-10,123.51000213623047
2023-08-11,123.19000244140625
2023-08-14,124.0
2023-08-15,123.38999938964844
2023-08-16,121.75
2023-08-17,120.98999786376953
2023-08-18,121.3499984741211
2023-08-21,123.77999877929688
2023-08-22,123.97000122070312
2023-08-23,124.6500015258789
2023-08-24,123.70999908447266
2023-08-25,123.91999816894531
2023-08-28,125.70999908447266
2023-08-29,127.69999694824219
2023-08-30,126.1500015258789
2023-08-31,125.27999877929688
2023-09-01,126.12000274658203
2023-09-05,121.01000213623047
2023-09-06,119.91999816894531
2023-09-07,119.58999633789062
2023-09-08,118.62000274658203
2023-09-11,118.04000091552734
2023-09-12,118.05000305175781
2023-09-13,118.12999725341797
2023-09-14,119.48999786376953
2023-09-15,119.56999969482422
2023-09-18,118.94000244140625
2023-09-19,119.16000366210938
2023-09-20,119.06999969482422
2023-09-21,116.95999908447266
2023-09-22,115.44000244140625
2023-09-25,112.44999694824219
2023-09-26,114.2300033569336
2023-09-27,114.9000015258789
2023-09-28,114.98999786376953
2023-09-29,116.04000091552734
2023-10-02,114.7300033569336
2023-10-03,113.4000015258789
2023-10-04,112.9800033569336
2023-10-05,111.61000061035156
2023-10-06,111.87999725341797
2023-10-09,110.83999633789062
2023-10-10,112.80000305175781
2023-10-11,113.69000244140625
2023-10-12,109.83999633789062
2023-10-13,110.01000213623047
2023-10-16,112.69000244140625
2023-10-17,113.77999877929688
2023-10-18,111.91999816894531
2023-10-19,112.19999694824219
2023-10-20,110.87999725341797
2023-10-23,110.86000061035156
2023-10-24,111.44999694824219
2023-10-25,108.43000030517578
2023-10-26,108.05999755859375
2023-10-27,108.5
2023-10-30,108.9800033569336
2023-10-31,109.83999633789062
2023-11-01,108.91000366210938
2023-11-02,114.43000030517578
2023-11-03,118.66999816894531
2023-11-06,118.83999633789062
2023-11-07,117.93000030517578
2023-11-08,116.75
2023-11-09,116.44999694824219
2023-11-10,118.94000244140625
2023-11-13,118.2699966430664
2023-11-14,122.58000183105469
2023-11-15,121.76000213623047
2023-11-16,119.9800033569336
2023-11-17,120.75
2023-11-20,121.41000366210938
2023-11-21,120.12999725341797
2023-11-22,120.3499984741211
2023-11-24,120.72000122070312
2023-11-27,118.9800033569336
2023-11-28,117.98999786376953
2023-11-29,115.41999816894531
2023-11-30,115.7699966430664
2023-12-01,117.83000183105469
2023-12-04,119.58000183105469
2023-12-05,115.55999755859375
2023-12-06,115.0
2023-12-07,116.69999694824219
2023-12-08,119.88999938964844
2023-12-11,123.48999786376953
2023-12-12,124.91000366210938
2023-12-13,128.6999969482422
2023-12-14,130.13999938964844
2023-12-15,128.9499969482422
2023-12-18,129.97000122070312
2023-12-19,134.35000610351562
2023-12-20,130.47000122070312
2023-12-21,132.86000061035156
2023-12-22,134.35000610351562
2023-12-26,134.6999969482422
2023-12-27,135.57000732421875
2023-12-28,135.60000610351562
2023-12-29,134.92999267578125
2024-01-02,133.88999938964844
2024-01-03,129.33999633789062
2024-01-04,128.27000427246094
2024-01-05,127.12999725341797
2024-01-08,127.8499984741211
2024-01-09,125.12999725341797
2024-01-10,124.0
2024-01-11,124.19999694824219
2024-01-12,124.06999969482422
2024-01-16,122.41000366210938
2024-01-17,123.91000366210938
2024-01-18,124.94000244140625
2024-01-19,125.16000366210938
2024-01-22,124.51000213623047
2024-01-23,124.0999984741211
2024-01-24,121.61000061035156
2024-01-25,122.30999755859375
2024-01-26,121.13999938964844
2024-01-29,123.0
2024-01-30,122.81999969482422
2024-01-31,120.97000122070312
2024-02-01,122.30000305175781
2024-02-02,121.86000061035156
2024-02-05,118.87000274658203
2024-02-06,120.83000183105469
2024-02-07,121.9800033569336
2024-02-08,123.0
2024-02-09,123.75
2024-02-12,122.41000366210938
2024-02-13,119.12000274658203
2024-02-14,120.72000122070312
2024-02-15,119.95999908447266
2024-02-16,118.9800033569336
2024-02-20,116.25
2024-02-21,117.43000030517578
2024-02-22,119.86000061035156
2024-02-23,122.87999725341797
2024-02-26,120.83999633789062
2024-02-27,121.4000015258789
2024-02-28,121.86000061035156
2024-02-29,121.87000274658203
2024-03-01,119.62000274658203
2024-03-04,116.44999694824219
2024-03-05,112.06999969482422
2024-03-06,111.9800033569336
2024-03-07,113.1500015258789
2024-03-08,112.19999694824219
2024-03-11,112.91999816894531
2024-03-12,113.91000366210938
2024-03-13,113.56999969482422
2024-03-14,115.7699966430664
2024-03-15,117.37000274658203
2024-03-18,115.61000061035156
2024-03-19,117.43000030517578
2024-03-20,120.58000183105469
2024-03-21,118.5999984741211
2024-03-22,117.7699966430664
2024-03-25,117.6500015258789
2024-03-26,120.7699966430664
2024-03-27,124.27999877929688
2024-03-28,123.75
2024-04-01,123.91000366210938
2024-04-02,123.87000274658203
2024-04-03,124.5199966430664
2024-04-04,119.51000213623047
2024-04-05,121.13999938964844
2024-04-08,121.37000274658203
2024-04-09,124.8499984741211
2024-04-10,123.0199966430664
2024-04-11,124.38999938964844
2024-04-12,120.7300033569336
2024-04-15,122.19000244140625
2024-04-16,124.0999984741211
2024-04-17,121.08000183105469
2024-04-18,119.30000305175781
2024-04-19,118.95999908447266
2024-04-22,120.73999786376953
2024-04-23,123.5
2024-04-24,123.38999938964844
2024-04-25,129.22999572753906
2024-04-26,129.44000244140625
2024-04-29,130.13999938964844
2024-04-30,129.0
2024-05-01,129.8300018310547
2024-05-02,133.11000061035156
2024-05-03,134.02000427246094
2024-05-06,135.9600067138672
2024-05-07,138.0800018310547
2024-05-08,139.10000610351562
2024-05-09,138.39999389648438
2024-05-10,138.47999572753906
2024-05-13,134.77000427246094
2024-05-14,133.89999389648438
2024-05-15,133.86000061035156
2024-05-16,134.92999267578125
2024-05-17,133.6199951171875
2024-05-20,135.3699951171875
2024-05-21,135.47000122070312
2024-05-22,135.9499969482422
2024-05-23,134.60000610351562
2024-05-24,132.99000549316406
2024-05-28,130.97999572753906
2024-05-29,130.10000610351562
2024-05-30,128.08999633789062
2024-05-31,129.5
2024-06-03,133.02000427246094
2024-06-04,132.2100067138672
2024-06-05,132.9199981689453
2024-06-06,133.9600067138672
2024-06-07,134.49000549316406
2024-06-10,134.50999450683594
2024-06-11,136.1300048828125
2024-06-12,138.22999572753906
2024-06-13,139.32000732421875
2024-06-14,136.5399932861328
2024-06-17,139.85000610351562
2024-06-18,136.7899932861328
2024-06-20,137.8699951171875
2024-06-21,138.91000366210938
2024-06-24,139.74000549316406
2024-06-25,139.3699951171875
2024-06-26,140.74000549316406
2024-06-27,140.52999877929688
2024-06-28,139.60000610351562
2024-07-01,138.55999755859375
2024-07-02,138.4600067138672
2024-07-03,140.0
2024-07-05,139.57000732421875
2024-07-08,138.6699981689453
2024-07-09,138.8000030517578
2024-07-10,138.72999572753906
2024-07-11,139.60000610351562
2024-07-12,142.16000366210938
2024-07-15,144.77999877929688
2024-07-16,144.22000122070312
2024-07-17,143.0399932861328
2024-07-18,140.3699951171875
2024-07-19,140.11000061035156
2024-07-22,140.74000549316406
2024-07-23,141.67999267578125
2024-07-24,137.25
2024-07-25,137.9600067138672
2024-07-26,142.5800018310547
2024-07-29,145.0
2024-07-30,142.9499969482422
2024-07-31,143.55999755859375
2024-08-01,139.9600067138672
2024-08-02,135.36000061035156
2024-08-05,130.35000610351562
2024-08-06,132.63999938964844
2024-08-07,132.42999267578125
2024-08-08,134.86000061035156
2024-08-09,133.66000366210938
2024-08-12,136.07000732421875
2024-08-13,136.52999877929688
2024-08-14,135.58999633789062
2024-08-15,137.83999633789062
2024-08-16,136.91000366210938
2024-08-19,136.6699981689453
2024-08-20,136.36000061035156
2024-08-21,137.91000366210938
2024-08-22,136.8699951171875
2024-08-23,138.24000549316406
2024-08-26,136.57000732421875
2024-08-27,137.5
2024-08-28,138.92999267578125
2024-08-29,138.5800018310547
2024-08-30,138.97000122070312
2024-09-03,135.97999572753906
2024-09-04,138.2899932861328
2024-09-05,138.55999755859375
2024-09-06,136.67999267578125
2024-09-09,140.1699981689453
2024-09-10,140.0
2024-09-11,140.25
2024-09-12,140.24000549316406
2024-09-13,140.4499969482422
2024-09-16,140.55999755859375
2024-09-17,139.97000122070312
2024-09-18,138.77999877929688
2024-09-19,140.60000610351562
2024-09-20,137.67999267578125
2024-09-23,137.17999267578125
2024-09-24,133.25
2024-09-25,131.74000549316406
2024-09-26,133.38999938964844
2024-09-27,134.02000427246094
2024-09-30,135.2100067138672
2024-10-01,135.92999267578125
2024-10-02,136.42999267578125
2024-10-03,136.52000427246094
2024-10-04,137.52999877929688
2024-10-07,136.57000732421875
2024-10-08,139.02999877929688
2024-10-09,140.6300048828125
2024-10-10,139.99000549316406
2024-10-11,139.07000732421875
2024-10-14,138.69000244140625
2024-10-15,138.82000732421875
2024-10-16,140.11000061035156
2024-10-17,140.60000610351562
2024-10-18,138.00999450683594
2024-10-21,135.49000549316406
2024-10-22,134.22999572753906
2024-10-23,134.1300048828125
2024-10-24,140.13999938964844
2024-10-25,140.25
2024-10-28,141.1699981689453
2024-10-29,144.16000366210938
2024-10-30,143.97999572753906
2024-10-31,140.10000610351562
2024-11-01,138.47999572753906
2024-11-04,137.25999450683594
2024-11-05,137.16000366210938
2024-11-06,147.4499969482422
2024-11-07,146.41000366210938
2024-11-08,145.32000732421875
2024-11-11,141.8800048828125
2024-11-12,141.27999877929688
2024-11-13,141.5399932861328
2024-11-14,140.91000366210938
2024-11-15,138.91000366210938
2024-11-18,138.85000610351562
2024-11-19,138.74000549316406
2024-11-20,139.97000122070312
2024-11-21,142.3800048828125
