Date,BBIO
2022-02-28,7.800000190734863
2022-03-01,8.359999656677246
2022-03-02,8.260000228881836
2022-03-03,7.889999866485596
2022-03-04,7.510000228881836
2022-03-07,7.510000228881836
2022-03-08,7.829999923706055
2022-03-09,8.569999694824219
2022-03-10,8.569999694824219
2022-03-11,8.579999923706055
2022-03-14,8.25
2022-03-15,8.510000228881836
2022-03-16,9.34000015258789
2022-03-17,10.760000228881836
2022-03-18,11.140000343322754
2022-03-21,10.4399995803833
2022-03-22,11.039999961853027
2022-03-23,10.760000228881836
2022-03-24,10.75
2022-03-25,10.359999656677246
2022-03-28,10.430000305175781
2022-03-29,10.859999656677246
2022-03-30,10.369999885559082
2022-03-31,10.149999618530273
2022-04-01,10.850000381469727
2022-04-04,12.020000457763672
2022-04-05,12.100000381469727
2022-04-06,12.140000343322754
2022-04-07,11.5
2022-04-08,10.9399995803833
2022-04-11,10.829999923706055
2022-04-12,10.779999732971191
2022-04-13,11.619999885559082
2022-04-14,10.979999542236328
2022-04-18,10.210000038146973
2022-04-19,10.800000190734863
2022-04-20,10.779999732971191
2022-04-21,10.010000228881836
2022-04-22,10.020000457763672
2022-04-25,10.09000015258789
2022-04-26,9.170000076293945
2022-04-27,8.770000457763672
2022-04-28,8.65999984741211
2022-04-29,8.020000457763672
2022-05-02,8.420000076293945
2022-05-03,8.34000015258789
2022-05-04,8.579999923706055
2022-05-05,7.510000228881836
2022-05-06,6.699999809265137
2022-05-09,5.659999847412109
2022-05-10,6.050000190734863
2022-05-11,5.210000038146973
2022-05-12,5.940000057220459
2022-05-13,6.619999885559082
2022-05-16,6.739999771118164
2022-05-17,7.429999828338623
2022-05-18,7.090000152587891
2022-05-19,7.389999866485596
2022-05-20,7.610000133514404
2022-05-23,7.340000152587891
2022-05-24,6.71999979019165
2022-05-25,6.630000114440918
2022-05-26,6.619999885559082
2022-05-27,7.239999771118164
2022-05-31,6.829999923706055
2022-06-01,6.590000152587891
2022-06-02,6.71999979019165
2022-06-03,7.21999979019165
2022-06-06,7.010000228881836
2022-06-07,8.050000190734863
2022-06-08,7.809999942779541
2022-06-09,7.489999771118164
2022-06-10,6.659999847412109
2022-06-13,5.949999809265137
2022-06-14,6.510000228881836
2022-06-15,6.739999771118164
2022-06-16,6.510000228881836
2022-06-17,7.650000095367432
2022-06-21,7.96999979019165
2022-06-22,8.449999809265137
2022-06-23,9.079999923706055
2022-06-24,9.239999771118164
2022-06-27,9.34000015258789
2022-06-28,8.699999809265137
2022-06-29,8.84000015258789
2022-06-30,9.079999923706055
2022-07-01,9.920000076293945
2022-07-05,10.789999961853027
2022-07-06,10.600000381469727
2022-07-07,10.520000457763672
2022-07-08,10.079999923706055
2022-07-11,9.149999618530273
2022-07-12,9.59000015258789
2022-07-13,9.930000305175781
2022-07-14,9.479999542236328
2022-07-15,8.989999771118164
2022-07-18,8.760000228881836
2022-07-19,9.579999923706055
2022-07-20,9.8100004196167
2022-07-21,9.890000343322754
2022-07-22,10.149999618530273
2022-07-25,11.029999732971191
2022-07-26,9.289999961853027
2022-07-27,10.079999923706055
2022-07-28,9.119999885559082
2022-07-29,8.65999984741211
2022-08-01,8.460000038146973
2022-08-02,9.0
2022-08-03,7.940000057220459
2022-08-04,9.979999542236328
2022-08-05,11.1899995803833
2022-08-08,11.930000305175781
2022-08-09,11.09000015258789
2022-08-10,11.989999771118164
2022-08-11,10.880000114440918
2022-08-12,11.600000381469727
2022-08-15,11.5600004196167
2022-08-16,11.079999923706055
2022-08-17,10.600000381469727
2022-08-18,10.699999809265137
2022-08-19,10.369999885559082
2022-08-22,10.25
2022-08-23,10.949999809265137
2022-08-24,11.470000267028809
2022-08-25,11.039999961853027
2022-08-26,10.479999542236328
2022-08-29,10.520000457763672
2022-08-30,10.34000015258789
2022-08-31,10.5
2022-09-01,10.220000267028809
2022-09-02,10.0600004196167
2022-09-06,9.8100004196167
2022-09-07,10.640000343322754
2022-09-08,11.289999961853027
2022-09-09,11.8100004196167
2022-09-12,12.359999656677246
2022-09-13,11.109999656677246
2022-09-14,11.569999694824219
2022-09-15,11.9399995803833
2022-09-16,11.140000343322754
2022-09-19,11.279999732971191
2022-09-20,11.510000228881836
2022-09-21,10.710000038146973
2022-09-22,10.4399995803833
2022-09-23,9.75
2022-09-26,9.130000114440918
2022-09-27,9.930000305175781
2022-09-28,10.760000228881836
2022-09-29,10.199999809265137
2022-09-30,9.9399995803833
2022-10-03,10.369999885559082
2022-10-04,11.520000457763672
2022-10-05,11.300000190734863
2022-10-06,10.850000381469727
2022-10-07,10.40999984741211
2022-10-10,10.380000114440918
2022-10-11,10.59000015258789
2022-10-12,11.470000267028809
2022-10-13,10.619999885559082
2022-10-14,9.880000114440918
2022-10-17,10.550000190734863
2022-10-18,10.890000343322754
2022-10-19,10.0
2022-10-20,9.800000190734863
2022-10-21,10.430000305175781
2022-10-24,10.239999771118164
2022-10-25,10.600000381469727
2022-10-26,10.880000114440918
2022-10-27,10.520000457763672
2022-10-28,10.989999771118164
2022-10-31,10.430000305175781
2022-11-01,10.4399995803833
2022-11-02,9.949999809265137
2022-11-03,9.859999656677246
2022-11-04,9.84000015258789
2022-11-07,9.170000076293945
2022-11-08,9.25
2022-11-09,8.470000267028809
2022-11-10,10.170000076293945
2022-11-11,11.359999656677246
2022-11-14,10.739999771118164
2022-11-15,10.449999809265137
2022-11-16,9.640000343322754
2022-11-17,9.649999618530273
2022-11-18,9.510000228881836
2022-11-21,8.789999961853027
2022-11-22,8.529999732971191
2022-11-23,8.789999961853027
2022-11-25,8.579999923706055
2022-11-28,8.100000381469727
2022-11-29,8.710000038146973
2022-11-30,9.369999885559082
2022-12-01,9.229999542236328
2022-12-02,9.470000267028809
2022-12-05,9.170000076293945
2022-12-06,9.350000381469727
2022-12-07,9.25
2022-12-08,9.539999961853027
2022-12-09,8.890000343322754
2022-12-12,9.130000114440918
2022-12-13,9.34000015258789
2022-12-14,9.550000190734863
2022-12-15,8.90999984741211
2022-12-16,9.260000228881836
2022-12-19,8.539999961853027
2022-12-20,8.260000228881836
2022-12-21,8.260000228881836
2022-12-22,8.319999694824219
2022-12-23,7.880000114440918
2022-12-27,6.820000171661377
2022-12-28,6.739999771118164
2022-12-29,7.559999942779541
2022-12-30,7.619999885559082
2023-01-03,7.170000076293945
2023-01-04,7.880000114440918
2023-01-05,7.679999828338623
2023-01-06,7.389999866485596
2023-01-09,7.449999809265137
2023-01-10,7.650000095367432
2023-01-11,7.989999771118164
2023-01-12,8.720000267028809
2023-01-13,8.75
2023-01-17,8.680000305175781
2023-01-18,8.399999618530273
2023-01-19,8.149999618530273
2023-01-20,8.430000305175781
2023-01-23,8.520000457763672
2023-01-24,9.489999771118164
2023-01-25,9.149999618530273
2023-01-26,8.850000381469727
2023-01-27,9.109999656677246
2023-01-30,8.949999809265137
2023-01-31,9.279999732971191
2023-02-01,9.770000457763672
2023-02-02,11.119999885559082
2023-02-03,10.859999656677246
2023-02-06,11.4399995803833
2023-02-07,11.8100004196167
2023-02-08,11.369999885559082
2023-02-09,11.359999656677246
2023-02-10,11.40999984741211
2023-02-13,11.59000015258789
2023-02-14,12.010000228881836
2023-02-15,12.199999809265137
2023-02-16,12.640000343322754
2023-02-17,13.100000381469727
2023-02-21,11.920000076293945
2023-02-22,12.229999542236328
2023-02-23,11.670000076293945
2023-02-24,11.649999618530273
2023-02-27,11.579999923706055
2023-02-28,11.420000076293945
2023-03-01,11.289999961853027
2023-03-02,10.880000114440918
2023-03-03,10.869999885559082
2023-03-06,16.520000457763672
2023-03-07,18.549999237060547
2023-03-08,16.399999618530273
2023-03-09,15.430000305175781
2023-03-10,14.0600004196167
2023-03-13,14.529999732971191
2023-03-14,14.569999694824219
2023-03-15,14.25
2023-03-16,13.8100004196167
2023-03-17,13.550000190734863
2023-03-20,14.0
2023-03-21,13.460000038146973
2023-03-22,12.84000015258789
2023-03-23,13.579999923706055
2023-03-24,14.899999618530273
2023-03-27,14.319999694824219
2023-03-28,15.029999732971191
2023-03-29,17.559999465942383
2023-03-30,17.149999618530273
2023-03-31,16.579999923706055
2023-04-03,16.56999969482422
2023-04-04,15.59000015258789
2023-04-05,15.529999732971191
2023-04-06,15.609999656677246
2023-04-10,15.050000190734863
2023-04-11,15.359999656677246
2023-04-12,15.180000305175781
2023-04-13,15.65999984741211
2023-04-14,14.739999771118164
2023-04-17,15.029999732971191
2023-04-18,15.149999618530273
2023-04-19,16.68000030517578
2023-04-20,16.469999313354492
2023-04-21,15.880000114440918
2023-04-24,15.210000038146973
2023-04-25,14.65999984741211
2023-04-26,14.289999961853027
2023-04-27,14.1899995803833
2023-04-28,14.520000457763672
2023-05-01,14.34000015258789
2023-05-02,13.960000038146973
2023-05-03,14.399999618530273
2023-05-04,13.5
2023-05-05,13.680000305175781
2023-05-08,13.520000457763672
2023-05-09,13.760000228881836
2023-05-10,13.829999923706055
2023-05-11,14.260000228881836
2023-05-12,13.545000076293945
2023-05-15,14.84000015258789
2023-05-16,14.09000015258789
2023-05-17,14.079999923706055
2023-05-18,13.979999542236328
2023-05-19,13.720000267028809
2023-05-22,13.710000038146973
2023-05-23,13.65999984741211
2023-05-24,13.289999961853027
2023-05-25,13.539999961853027
2023-05-26,13.75
2023-05-30,13.539999961853027
2023-05-31,13.720000267028809
2023-06-01,14.0
2023-06-02,14.260000228881836
2023-06-05,14.600000381469727
2023-06-06,16.040000915527344
2023-06-07,16.559999465942383
2023-06-08,16.290000915527344
2023-06-09,16.0
2023-06-12,15.8100004196167
2023-06-13,16.75
2023-06-14,16.889999389648438
2023-06-15,15.520000457763672
2023-06-16,15.010000228881836
2023-06-20,16.520000457763672
2023-06-21,16.75
2023-06-22,16.139999389648438
2023-06-23,15.65999984741211
2023-06-26,15.489999771118164
2023-06-27,16.290000915527344
2023-06-28,18.010000228881836
2023-06-29,16.989999771118164
2023-06-30,17.200000762939453
2023-07-03,17.350000381469727
2023-07-05,17.489999771118164
2023-07-06,17.0
2023-07-07,16.889999389648438
2023-07-10,17.360000610351562
2023-07-11,17.809999465942383
2023-07-12,18.049999237060547
2023-07-13,17.309999465942383
2023-07-14,18.219999313354492
2023-07-17,32.040000915527344
2023-07-18,32.52000045776367
2023-07-19,34.459999084472656
2023-07-20,34.4900016784668
2023-07-21,34.130001068115234
2023-07-24,33.2400016784668
2023-07-25,32.56999969482422
2023-07-26,32.40999984741211
2023-07-27,32.130001068115234
2023-07-28,34.41999816894531
2023-07-31,35.0099983215332
2023-08-01,34.27000045776367
2023-08-02,32.0
2023-08-03,32.099998474121094
2023-08-04,31.25
2023-08-07,30.959999084472656
2023-08-08,32.2599983215332
2023-08-09,31.670000076293945
2023-08-10,32.38999938964844
2023-08-11,31.06999969482422
2023-08-14,31.549999237060547
2023-08-15,30.459999084472656
2023-08-16,29.799999237060547
2023-08-17,28.40999984741211
2023-08-18,28.719999313354492
2023-08-21,28.600000381469727
2023-08-22,28.34000015258789
2023-08-23,28.59000015258789
2023-08-24,28.079999923706055
2023-08-25,29.68000030517578
2023-08-28,28.670000076293945
2023-08-29,30.520000457763672
2023-08-30,30.399999618530273
2023-08-31,29.90999984741211
2023-09-01,30.579999923706055
2023-09-05,29.6200008392334
2023-09-06,29.489999771118164
2023-09-07,28.829999923706055
2023-09-08,28.40999984741211
2023-09-11,28.530000686645508
2023-09-12,28.549999237060547
2023-09-13,28.299999237060547
2023-09-14,29.6200008392334
2023-09-15,29.1299991607666
2023-09-18,28.540000915527344
2023-09-19,28.139999389648438
2023-09-20,27.729999542236328
2023-09-21,26.969999313354492
2023-09-22,27.270000457763672
2023-09-25,27.079999923706055
2023-09-26,26.579999923706055
2023-09-27,26.34000015258789
2023-09-28,27.1299991607666
2023-09-29,26.3700008392334
2023-10-02,25.40999984741211
2023-10-03,25.43000030517578
2023-10-04,24.020000457763672
2023-10-05,24.649999618530273
2023-10-06,25.260000228881836
2023-10-09,25.610000610351562
2023-10-10,26.540000915527344
2023-10-11,26.649999618530273
2023-10-12,24.700000762939453
2023-10-13,26.079999923706055
2023-10-16,25.90999984741211
2023-10-17,26.780000686645508
2023-10-18,26.079999923706055
2023-10-19,24.68000030517578
2023-10-20,24.56999969482422
2023-10-23,24.239999771118164
2023-10-24,25.06999969482422
2023-10-25,24.43000030517578
2023-10-26,25.06999969482422
2023-10-27,24.440000534057617
2023-10-30,25.510000228881836
2023-10-31,26.040000915527344
2023-11-01,26.649999618530273
2023-11-02,26.920000076293945
2023-11-03,28.829999923706055
2023-11-06,27.8799991607666
2023-11-07,29.389999389648438
2023-11-08,29.389999389648438
2023-11-09,27.06999969482422
2023-11-10,27.100000381469727
2023-11-13,27.520000457763672
2023-11-14,29.479999542236328
2023-11-15,29.520000457763672
2023-11-16,28.860000610351562
2023-11-17,29.25
2023-11-20,29.239999771118164
2023-11-21,28.309999465942383
2023-11-22,29.5
2023-11-24,29.579999923706055
2023-11-27,29.790000915527344
2023-11-28,28.84000015258789
2023-11-29,28.469999313354492
2023-11-30,28.709999084472656
2023-12-01,30.940000534057617
2023-12-04,31.940000534057617
2023-12-05,31.600000381469727
2023-12-06,32.40999984741211
2023-12-07,33.61000061035156
2023-12-08,32.52000045776367
2023-12-11,32.86000061035156
2023-12-12,33.47999954223633
2023-12-13,35.20000076293945
2023-12-14,35.90999984741211
2023-12-15,39.369998931884766
2023-12-18,38.439998626708984
2023-12-19,40.220001220703125
2023-12-20,38.20000076293945
2023-12-21,38.790000915527344
2023-12-22,41.060001373291016
2023-12-26,41.9900016784668
2023-12-27,43.88999938964844
2023-12-28,41.810001373291016
2023-12-29,40.369998931884766
2024-01-02,40.45000076293945
2024-01-03,37.849998474121094
2024-01-04,36.91999816894531
2024-01-05,37.689998626708984
2024-01-08,38.7400016784668
2024-01-09,39.72999954223633
2024-01-10,39.900001525878906
2024-01-11,39.220001220703125
2024-01-12,38.70000076293945
2024-01-16,37.58000183105469
2024-01-17,36.90999984741211
2024-01-18,37.560001373291016
2024-01-19,36.63999938964844
2024-01-22,38.040000915527344
2024-01-23,37.130001068115234
2024-01-24,36.2400016784668
2024-01-25,36.06999969482422
2024-01-26,35.939998626708984
2024-01-29,37.84000015258789
2024-01-30,36.09000015258789
2024-01-31,34.290000915527344
2024-02-01,33.310001373291016
2024-02-02,33.90999984741211
2024-02-05,33.630001068115234
2024-02-06,34.02000045776367
2024-02-07,33.77000045776367
2024-02-08,32.959999084472656
2024-02-09,34.470001220703125
2024-02-12,35.650001525878906
2024-02-13,33.56999969482422
2024-02-14,34.369998931884766
2024-02-15,39.22999954223633
2024-02-16,37.209999084472656
2024-02-20,35.95000076293945
2024-02-21,34.15999984741211
2024-02-22,33.599998474121094
2024-02-23,34.0
2024-02-26,34.869998931884766
2024-02-27,35.72999954223633
2024-02-28,35.290000915527344
2024-02-29,34.150001525878906
2024-03-01,35.630001068115234
2024-03-04,32.35499954223633
2024-03-05,29.600000381469727
2024-03-06,29.450000762939453
2024-03-07,30.0
2024-03-08,28.979999542236328
2024-03-11,28.940000534057617
2024-03-12,28.700000762939453
2024-03-13,28.170000076293945
2024-03-14,27.350000381469727
2024-03-15,27.559999465942383
2024-03-18,27.809999465942383
2024-03-19,28.43000030517578
2024-03-20,28.6299991607666
2024-03-21,28.979999542236328
2024-03-22,29.579999923706055
2024-03-25,29.389999389648438
2024-03-26,29.760000228881836
2024-03-27,30.860000610351562
2024-03-28,30.920000076293945
2024-04-01,29.979999542236328
2024-04-02,28.799999237060547
2024-04-03,29.229999542236328
2024-04-04,28.149999618530273
2024-04-05,28.100000381469727
2024-04-08,28.270000457763672
2024-04-09,28.43000030517578
2024-04-10,27.329999923706055
2024-04-11,28.360000610351562
2024-04-12,26.829999923706055
2024-04-15,25.770000457763672
2024-04-16,25.239999771118164
2024-04-17,24.979999542236328
2024-04-18,24.950000762939453
2024-04-19,24.739999771118164
2024-04-22,25.06999969482422
2024-04-23,25.459999084472656
2024-04-24,25.030000686645508
2024-04-25,24.329999923706055
2024-04-26,24.8799991607666
2024-04-29,25.469999313354492
2024-04-30,25.6200008392334
2024-05-01,27.030000686645508
2024-05-02,27.739999771118164
2024-05-03,27.829999923706055
2024-05-06,28.09000015258789
2024-05-07,27.790000915527344
2024-05-08,27.700000762939453
2024-05-09,28.729999542236328
2024-05-10,29.100000381469727
2024-05-13,28.5
2024-05-14,28.950000762939453
2024-05-15,29.969999313354492
2024-05-16,31.040000915527344
2024-05-17,30.09000015258789
2024-05-20,29.520000457763672
2024-05-21,29.280000686645508
2024-05-22,29.270000457763672
2024-05-23,27.760000228881836
2024-05-24,27.940000534057617
2024-05-28,27.81999969482422
2024-05-29,27.610000610351562
2024-05-30,28.850000381469727
2024-05-31,28.010000228881836
2024-06-03,28.979999542236328
2024-06-04,27.1299991607666
2024-06-05,28.0
2024-06-06,27.1200008392334
2024-06-07,27.049999237060547
2024-06-10,27.829999923706055
2024-06-11,27.479999542236328
2024-06-12,28.68000030517578
2024-06-13,29.0
2024-06-14,27.860000610351562
2024-06-17,27.229999542236328
2024-06-18,27.610000610351562
2024-06-20,27.049999237060547
2024-06-21,27.360000610351562
2024-06-24,23.0
2024-06-25,23.3799991607666
2024-06-26,23.559999465942383
2024-06-27,25.200000762939453
2024-06-28,25.329999923706055
2024-07-01,25.200000762939453
2024-07-02,24.90999984741211
2024-07-03,25.0
2024-07-05,25.760000228881836
2024-07-08,26.139999389648438
2024-07-09,25.700000762939453
2024-07-10,26.549999237060547
2024-07-11,26.889999389648438
2024-07-12,27.1200008392334
2024-07-15,27.84000015258789
2024-07-16,29.25
2024-07-17,27.989999771118164
2024-07-18,25.93000030517578
2024-07-19,26.190000534057617
2024-07-22,26.670000076293945
2024-07-23,27.489999771118164
2024-07-24,26.360000610351562
2024-07-25,26.700000762939453
2024-07-26,27.049999237060547
2024-07-29,26.270000457763672
2024-07-30,25.940000534057617
2024-07-31,25.950000762939453
2024-08-01,26.18000030517578
2024-08-02,26.18000030517578
2024-08-05,25.5
2024-08-06,24.8700008392334
2024-08-07,23.920000076293945
2024-08-08,24.479999542236328
2024-08-09,24.43000030517578
2024-08-12,24.059999465942383
2024-08-13,23.90999984741211
2024-08-14,24.25
2024-08-15,24.959999084472656
2024-08-16,24.399999618530273
2024-08-19,25.170000076293945
2024-08-20,25.65999984741211
2024-08-21,25.559999465942383
2024-08-22,24.889999389648438
2024-08-23,25.309999465942383
2024-08-26,25.899999618530273
2024-08-27,24.979999542236328
2024-08-28,24.899999618530273
2024-08-29,24.6200008392334
2024-08-30,27.850000381469727
2024-09-03,28.739999771118164
2024-09-04,30.670000076293945
2024-09-05,31.299999237060547
2024-09-06,30.700000762939453
2024-09-09,30.700000762939453
2024-09-10,29.989999771118164
2024-09-11,27.989999771118164
2024-09-12,26.950000762939453
2024-09-13,26.18000030517578
2024-09-16,26.190000534057617
2024-09-17,26.729999542236328
2024-09-18,25.959999084472656
2024-09-19,26.829999923706055
2024-09-20,26.739999771118164
2024-09-23,25.399999618530273
2024-09-24,24.860000610351562
2024-09-25,24.510000228881836
2024-09-26,24.479999542236328
2024-09-27,24.940000534057617
2024-09-30,25.459999084472656
2024-10-01,24.799999237060547
2024-10-02,25.079999923706055
2024-10-03,25.6299991607666
2024-10-04,25.229999542236328
2024-10-07,24.84000015258789
2024-10-08,24.729999542236328
2024-10-09,23.3799991607666
2024-10-10,24.959999084472656
2024-10-11,25.899999618530273
2024-10-14,25.780000686645508
2024-10-15,25.3799991607666
2024-10-16,26.34000015258789
2024-10-17,26.190000534057617
2024-10-18,26.020000457763672
2024-10-21,25.15999984741211
2024-10-22,24.940000534057617
2024-10-23,24.450000762939453
2024-10-24,24.170000076293945
2024-10-25,23.84000015258789
2024-10-28,24.440000534057617
2024-10-29,24.5
2024-10-30,23.790000915527344
2024-10-31,23.40999984741211
2024-11-01,25.479999542236328
2024-11-04,25.200000762939453
2024-11-05,25.520000457763672
2024-11-06,25.610000610351562
2024-11-07,25.8799991607666
2024-11-08,27.09000015258789
2024-11-11,26.1200008392334
2024-11-12,24.6200008392334
2024-11-13,24.790000915527344
2024-11-14,24.110000610351562
2024-11-15,23.719999313354492
2024-11-18,22.350000381469727
2024-11-19,22.540000915527344
2024-11-20,23.040000915527344
2024-11-21,23.239999771118164
