Ticker,sp500,nasdaq,nyse,penny,mutual fund,large cap stocks,mid cap stocks,small cap stocks,micro cap stocks,australian ase
0,478.55999755859375,478.55999755859375,971.5,1.4700000286102295,556.7100219726562,605.5,230.92999267578125,54.7599983215332,54.7599983215332,11.619999885559082
1,170.6199951171875,170.6199951171875,117.97000122070312,1.5499999523162842,286.760009765625,103.80999755859375,338.7900085449219,20.690000534057617,80.73999786376953,106.12999725341797
2,606.7899780273438,606.7899780273438,59.099998474121094,0.5130000114440918,9.619999885559082,542.0999755859375,26.170000076293945,12.489999771118164,20.690000534057617,59.099998474121094
3,427.989990234375,427.989990234375,235.05999755859375,2.240000009536743,9.619999885559082,66.6500015258789,87.37000274658203,65.22000122070312,12.489999771118164,125.69999694824219
4,184.60000610351562,184.60000610351562,249.97000122070312,2.119999885559082,295.1499938964844,124.1500015258789,26.110000610351562,103.11000061035156,65.22000122070312,58710.96875
6,789.3200073242188,789.3200073242188,172.52000427246094,336.739990234375,19.520000457763672,183.83999633789062,197.75,73.75,11.479999542236328,5.210000038146973
7,573.5399780273438,573.5399780273438,606.7899780273438,1.25,145.64999389648438,407.8299865722656,7.409999847412109,3.940000057220459,73.75,3.240000009536743
8,191.4499969482422,191.4499969482422,164.74000549316406,0.21299999952316284,32.65999984741211,207.8699951171875,323.3800048828125,30.040000915527344,3.940000057220459,0.05999999865889549
15,606.7899780273438,671.969970703125,328.95001220703125,2.4700000286102295,57.349998474121094,226.47000122070312,70.7300033569336,27.1299991607666,20.690000534057617,164.16000366210938
16,164.74000549316406,179.00999450683594,46.31999969482422,1.4900000095367432,88.3499984741211,65.73999786376953,230.92999267578125,3.569999933242798,27.1299991607666,82.6500015258789
17,169.1199951171875,2110.0,156.92999267578125,2.200000047683716,87.77999877929688,86.94000244140625,2.200000047683716,9.210000038146973,80.73999786376953,3.240000009536743
18,789.3200073242188,262.2300109863281,718520.0,1.5499999523162842,57.400001525878906,42.63999938964844,128.25,30.040000915527344,3.569999933242798,596.969970703125
19,573.5399780273438,525.2999877929688,170.6199951171875,0.5130000114440918,130.60000610351562,23.09000015258789,33.09000015258789,9.210000038146973,9.210000038146973,3.240000009536743
20,136.9199981689453,59.59000015258789,528.47998046875,2.240000009536743,273.2200012207031,31.190000534057617,70.5,19.239999771118164,30.040000915527344,17.559999465942383
21,190.3699951171875,137.72000122070312,971.5,49.060001373291016,145.6300048828125,90.61000061035156,13.130000114440918,14.390000343322754,9.210000038146973,207.8699951171875
22,311.82000732421875,162.16000366210938,528.47998046875,12.609999656677246,130.60000610351562,44.369998931884766,70.7300033569336,27.079999923706055,19.239999771118164,42.56999969482422
23,328.95001220703125,456.6000061035156,117.97000122070312,1.7599999904632568,556.7100219726562,66.36000061035156,230.92999267578125,13.880000114440918,14.390000343322754,58710.96875
25,170.6199951171875,542.0999755859375,179.30999755859375,1.7599999904632568,88.45999908447266,353.69000244140625,54.2599983215332,9.210000038146973,13.880000114440918,5.210000038146973
26,528.47998046875,338.2300109863281,47.75,2.200000047683716,145.6300048828125,99.30999755859375,26.31999969482422,6.489999771118164,60.209999084472656,5.210000038146973
27,638.8300170898438,136.72000122070312,343.17999267578125,0.041999999433755875,130.60000610351562,156.92999267578125,24.149999618530273,103.11000061035156,9.210000038146973,10.109999656677246
28,427.989990234375,377.3900146484375,154.52000427246094,2.200000047683716,9.619999885559082,169.1199951171875,8.779999732971191,73.75,6.489999771118164,54.189998626708984
29,971.5,478.55999755859375,127.02999877929688,0.5270000100135803,88.11000061035156,5214.72021484375,230.92999267578125,54.7599983215332,103.11000061035156,42.70000076293945
30,528.47998046875,226.47000122070312,59.099998474121094,1.3600000143051147,88.23999786376953,120.61000061035156,29.3700008392334,49.65999984741211,73.75,1.7599999904632568
32,117.97000122070312,86.94000244140625,64.55000305175781,1.3600000143051147,9.489999771118164,236.5800018310547,52.970001220703125,160.80999755859375,49.65999984741211,5.369999885559082
33,872.5999755859375,66.36000061035156,101.62000274658203,6.736999988555908,9.619999885559082,718520.0,196.13999938964844,7.880000114440918,30.040000915527344,18.139999389648438
34,179.30999755859375,93.13999938964844,77.3499984741211,1.3600000143051147,9.619999885559082,23.09000015258789,21.719999313354492,49.13999938964844,160.80999755859375,4.099999904632568
36,343.17999267578125,99.30999755859375,85.18000030517578,4.309999942779541,496.44000244140625,136.72000122070312,146.30999755859375,62.650001525878906,49.13999938964844,107.37000274658203
37,154.52000427246094,156.92999267578125,789.3200073242188,0.6399999856948853,82.11000061035156,120.61000061035156,304.92999267578125,21.18000030517578,48.58000183105469,9.760000228881836
38,181.13999938964844,120.61000061035156,191.66000366210938,3.740000009536743,9.489999771118164,65.73999786376953,323.3800048828125,34.83000183105469,62.650001525878906,1.8200000524520874
39,244.9199981689453,274.4700012207031,363.17999267578125,4.309999942779541,81.33000183105469,77.48999786376953,52.970001220703125,15.010000228881836,21.18000030517578,68.77999877929688
40,162.52999877929688,82.25,228.8300018310547,0.6399999856948853,82.55999755859375,274.4700012207031,255.39999389648438,53.40999984741211,34.83000183105469,22.0
41,64.55000305175781,423.5799865722656,296.3299865722656,2.0299999713897705,81.27999877929688,59.099998474121094,33.09000015258789,53.91999816894531,15.010000228881836,10.5
42,101.62000274658203,2.134999990463257,305.57000732421875,2.119999885559082,81.5199966430664,268.0199890136719,196.13999938964844,131.91000366210938,53.40999984741211,14.470000267028809
