Ticker,sp500,nasdaq,nyse,penny,mutual fund,large cap stocks,mid cap stocks,small cap stocks,micro cap stocks,australian ase
0,347.5799865722656,347.5799865722656,565.1900024414062,1.340000033378601,421.6600036621094,354.70001220703125,181.47000122070312,75.11000061035156,75.11000061035156,7.510000228881836
1,122.79000091552734,122.79000091552734,105.68000030517578,1.809999942779541,217.38999938964844,104.81999969482422,185.1199951171875,33.75,125.0,81.15499877929688
2,510.92999267578125,510.92999267578125,53.900001525878906,1.0800000429153442,9.529999732971191,330.8999938964844,17.450000762939453,29.31999969482422,33.75,53.900001525878906
3,350.9800109863281,350.9800109863281,193.6199951171875,10.5600004196167,9.529999732971191,70.5,96.37000274658203,46.130001068115234,29.31999969482422,73.93000030517578
4,93.50359344482422,93.50359344482422,156.82000732421875,1.8700000047683716,223.49000549316406,98.70999908447266,16.690000534057617,169.8000030517578,46.130001068115234,40098.94921875
6,457.5400085449219,457.5400085449219,165.55999755859375,210.6300048828125,18.540000915527344,100.31999969482422,211.07000732421875,47.52000045776367,16.799999237060547,8.109999656677246
7,294.4700012207031,294.4700012207031,510.92999267578125,8.15999984741211,110.44999694824219,262.05999755859375,12.550000190734863,3.890000104904175,47.52000045776367,2.4000000953674316
8,114.51000213623047,114.51000213623047,91.79900360107422,227.6999969482422,31.0,110.47000122070312,161.27000427246094,33.4900016784668,3.890000104904175,0.07999999821186066
15,510.92999267578125,687.2999877929688,285.5299987792969,2.799999952316284,55.77000045776367,129.1125030517578,61.542701721191406,26.56999969482422,33.75,80.63999938964844
16,91.79900360107422,85.4000015258789,41.540000915527344,2.3399999141693115,69.83999633789062,16.549999237060547,181.47000122070312,4.46999979019165,26.56999969482422,51.06999969482422
17,122.20999908447266,1181.8399658203125,125.06999969482422,2.109999895095825,69.43000030517578,72.95999908447266,2.109999895095825,8.170000076293945,125.0,2.4000000953674316
18,457.5400085449219,177.92999267578125,528453.0,1.809999942779541,55.779998779296875,43.29999923706055,71.98999786376953,33.4900016784668,4.46999979019165,458.260009765625
19,294.4700012207031,525.3400268554688,122.79000091552734,1.0800000429153442,123.98999786376953,14.800000190734863,24.479999542236328,8.170000076293945,8.170000076293945,2.4000000953674316
