Ticker,sp500,nasdaq,nyse,penny,mutual fund,large cap stocks,mid cap stocks,small cap stocks,micro cap stocks,australian ase
0,308.42999267578125,308.42999267578125,515.5900268554688,3.559999942779541,379.5899963378906,370.79998779296875,170.11000061035156,81.05999755859375,81.05999755859375,6.940000057220459
3,256.7699890136719,256.7699890136719,151.72999572753906,10.225000381469727,9.680000305175781,66.91000366210938,92.98999786376953,50.369998931884766,35.970001220703125,70.01000213623047
4,65.7222671508789,65.7222671508789,141.9199981689453,6.110000133514404,201.1699981689453,102.73999786376953,13.779999732971191,149.25999450683594,50.369998931884766,31138.58203125
6,337.6600036621094,337.6600036621094,143.7899932861328,276.4800109863281,17.790000915527344,91.83000183105469,246.91000366210938,48.34000015258789,17.889999389648438,11.890000343322754
8,117.63999938964844,117.63999938964844,60.130001068115234,13398.0,29.760000228881836,134.97999572753906,191.61000061035156,43.27000045776367,29.5,0.10000000149011612
16,60.130001068115234,59.68000030517578,35.91999816894531,2.2100000381469727,64.19000244140625,8.3100004196167,170.11000061035156,6.159999847412109,20.75,59.29999923706055
17,102.9000015258789,1175.43994140625,132.92999267578125,1.159999966621399,63.83000183105469,82.33000183105469,1.159999966621399,9.619999885559082,96.70999908447266,4.739999771118164
18,337.6600036621094,172.3699951171875,467000.0,1.350000023841858,53.0,39.5099983215332,81.3499984741211,43.27000045776367,6.159999847412109,356.8999938964844
19,186.05999755859375,375.2300109863281,103.47000122070312,1.7400000095367432,119.0199966430664,19.579999923706055,26.389999389648438,9.619999885559082,9.619999885559082,4.739999771118164
21,88.52999877929688,83.68000030517578,515.5900268554688,38.9900016784668,100.44999694824219,71.0,13.789999961853027,21.31999969482422,9.619999885559082,134.97999572753906
23,253.52000427246094,322.8599853515625,111.7300033569336,3.5,379.5899963378906,63.52000045776367,170.11000061035156,23.709999084472656,21.31999969482422,31138.58203125
25,103.47000122070312,248.97999572753906,141.39999389648438,3.5,64.26000213623047,28.204999923706055,30.170000076293945,9.619999885559082,23.709999084472656,11.890000343322754
26,372.9700012207031,194.75999450683594,36.369998931884766,1.159999966621399,100.44999694824219,93.80999755859375,49.900001525878906,6.230000019073486,43.97999954223633,11.890000343322754
28,256.7699890136719,250.89999389648438,163.36000061035156,2.390000104904175,9.680000305175781,102.9000015258789,7.670000076293945,48.34000015258789,6.230000019073486,47.36000061035156
29,515.5900268554688,308.42999267578125,159.6300048828125,13.600000381469727,64.04000091552734,2469.949951171875,170.11000061035156,81.05999755859375,149.25999450683594,40.4900016784668
32,111.7300033569336,82.33000183105469,60.16999816894531,3.190000057220459,9.569999694824219,233.8209228515625,37.849998474121094,40.650001525878906,15.760000228881836,2.619999885559082
34,141.39999389648438,45.029998779296875,47.68000030517578,3.190000057220459,9.680000305175781,19.579999923706055,17.010000228881836,23.790000915527344,40.650001525878906,2.5
37,163.36000061035156,132.92999267578125,337.6600036621094,7.099999904632568,54.93000030517578,97.63999938964844,163.5800018310547,28.1200008392334,42.45000076293945,7.340000152587891
38,145.02000427246094,97.63999938964844,95.72000122070312,1.5099999904632568,9.569999694824219,8.3100004196167,191.61000061035156,49.54999923706055,24.100000381469727,5.079999923706055
39,141.97000122070312,215.8699951171875,284.4800109863281,10.930000305175781,54.470001220703125,75.51000213623047,37.849998474121094,47.459999084472656,28.1200008392334,63.349998474121094
40,169.63999938964844,79.86000061035156,136.17999267578125,7.099999904632568,55.15999984741211,215.8699951171875,116.44000244140625,66.0199966430664,49.54999923706055,19.600000381469727
41,60.16999816894531,144.97999572753906,267.9200134277344,10.98900032043457,54.5,50.27000045776367,26.389999389648438,38.5099983215332,47.459999084472656,10.59000015258789
42,104.02999877929688,11.960000038146973,176.47999572753906,6.110000133514404,54.68000030517578,137.6699981689453,49.63999938964844,98.1500015258789,66.0199966430664,13.130000114440918
43,47.68000030517578,107.48999786376953,109.87000274658203,2.390000104904175,48.52000045776367,79.86000061035156,147.27999877929688,10.520000457763672,38.5099983215332,50.13999938964844
44,375.2300109863281,47.65999984741211,98.9000015258789,1.3200000524520874,54.959999084472656,271.4800109863281,64.37999725341797,2.5999999046325684,98.1500015258789,163.5800018310547
45,47.56999969482422,18.455162048339844,51.56999969482422,2.4200000762939453,55.11000061035156,204.0399932861328,36.0,30.469999313354492,10.520000457763672,13.130000114440918
46,455.2200012207031,304.8699951171875,101.80999755859375,75.01000213623047,55.029998779296875,144.3800048828125,14.5600004196167,24.75,2.5999999046325684,59.86000061035156
47,95.72000122070312,206.80999755859375,576.1699829101562,2718.0,50.2400016784668,243.85000610351562,7.670000076293945,9.279999732971191,30.469999313354492,5.730000019073486
48,284.4800109863281,86.36000061035156,110.75,12.369999885559082,54.119998931884766,117.69000244140625,177.97999572753906,59.58000183105469,24.75,24.6299991607666
49,83.68000030517578,105.0199966430664,370.79998779296875,2.5299999713897705,55.09000015258789,80.1500015258789,163.5800018310547,22.049999237060547,9.279999732971191,89.98999786376953
50,136.17999267578125,59.97999954223633,85.47000122070312,6.940000057220459,53.56999969482422,144.97999572753906,26.209999084472656,8.619999885559082,59.58000183105469,90.63999938964844
51,171.82000732421875,177.5500030517578,66.91000366210938,7.489999771118164,53.27000045776367,43.7599983215332,60.78911590576172,30.309999465942383,22.049999237060547,29.020000457763672
52,267.9200134277344,74.58999633789062,102.73999786376953,0.4000000059604645,53.470001220703125,162.35000610351562,49.310001373291016,38.63999938964844,8.619999885559082,37245.0
54,322.8599853515625,84.55000305175781,91.83000183105469,1.340000033378601,49.529998779296875,33.900001525878906,41.939998626708984,15.760000228881836,38.63999938964844,38.189998626708984
56,98.9000015258789,723.8300170898438,134.97999572753906,21.299999237060547,48.619998931884766,11.960000038146973,26.34000015258789,22.31999969482422,15.760000228881836,34.5
59,110.75,109.41999816894531,39.5099983215332,1.100000023841858,124.06999969482422,50.86000061035156,65.77999877929688,5.159999847412109,17.979999542236328,16.510000228881836
61,248.97999572753906,478.6700134277344,21.40999984741211,3.5899999141693115,29.780000686645508,57.849998474121094,64.38999938964844,9.25,5.159999847412109,8.25
64,194.75999450683594,103.05999755859375,102.9000015258789,25.184999465942383,29.649999618530273,47.65999984741211,29.09000015258789,30.600000381469727,62.20000076293945,45.150001525878906
65,132.92999267578125,174.75999450683594,2469.949951171875,78.9000015258789,29.799999237060547,18.455162048339844,75.30000305175781,28.799999237060547,58.040000915527344,10.520000457763672
67,308.42999267578125,45.029998779296875,742.3800048828125,12.489999771118164,29.520000457763672,469.1000061035156,94.93000030517578,22.200000762939453,28.799999237060547,21.940000534057617
69,8.3100004196167,132.92999267578125,467000.0,4.670000076293945,29.719999313354492,304.8699951171875,469.69000244140625,15.720000267028809,22.200000762939453,6.53000020980835
71,39.5099983215332,185.91000366210938,39.5099983215332,3.609999895095825,29.799999237060547,106.4000015258789,86.2300033569336,15.84000015258789,15.720000267028809,31138.58203125
72,19.579999923706055,66.16999816894531,8.3100004196167,2.359999895095825,29.770000457763672,125.7300033569336,57.06999969482422,7.650000095367432,21.049999237060547,55.939998626708984
73,41.279998779296875,780.8599853515625,75.51000213623047,2.759999990463257,29.850000381469727,206.80999755859375,23.440000534057617,43.2400016784668,15.84000015258789,34.310001373291016
75,2469.949951171875,172.32000732421875,271.4800109863281,1.5199999809265137,29.81999969482422,213.85000610351562,259.69000244140625,16.940000534057617,43.2400016784668,0.10000000149011612
76,742.3800048828125,256.7699890136719,204.0399932861328,4.559999942779541,29.549999237060547,105.0199966430664,16.8700008392334,22.6299991607666,14.40999984741211,39.650001525878906
82,75.51000213623047,63.52000045776367,162.35000610351562,143.0,22.690000534057617,85.23999786376953,23.219999313354492,5.610000133514404,47.38999938964844,51.9900016784668
83,215.8699951171875,45.029998779296875,56.02000045776367,10.140000343322754,11.229999542236328,188.75999450683594,34.595001220703125,9.5,6.840000152587891,3.809999942779541
84,137.6699981689453,28.204999923706055,33.900001525878906,6.940000057220459,52.939998626708984,69.03500366210938,32.70000076293945,50.47999954223633,5.610000133514404,31.3799991607666
85,79.86000061035156,93.80999755859375,208.9600067138672,1.1200000047683716,53.15999984741211,50.27000045776367,131.32000732421875,18.68000030517578,9.5,39.6966667175293
86,271.4800109863281,132.92999267578125,32.42250061035156,1.100000023841858,52.900001525878906,131.44000244140625,23.65999984741211,8.970000267028809,50.47999954223633,1.059999942779541
87,204.0399932861328,45.86000061035156,50.86000061035156,8.050000190734863,52.66999816894531,135.4600067138672,132.05999755859375,42.65999984741211,18.68000030517578,66.19999694824219
88,243.85000610351562,210.58999633789062,6.940000057220459,4.420000076293945,9.569999694824219,21.40999984741211,111.44999694824219,42.45000076293945,8.970000267028809,12.979999542236328
89,117.69000244140625,218.33999633789062,57.849998474121094,6.480000019073486,64.58000183105469,8.119999885559082,350.7200012207031,149.25999450683594,42.65999984741211,21.540000915527344
94,33.900001525878906,69.58000183105469,410.2300109863281,13.75,125.4000015258789,84.55000305175781,62.84000015258789,23.790000915527344,15.760000228881836,34.310001373291016
95,208.9600067138672,76.95999908447266,74.52999877929688,6.650000095367432,17.790000915527344,183.72999572753906,29.90999984741211,15.760000228881836,96.70999908447266,75.56999969482422
98,50.86000061035156,88.36000061035156,213.85000610351562,8.550000190734863,100.43000030517578,220.57000732421875,20.309999465942383,22.149999618530273,15.760000228881836,135.4600067138672
101,469.1000061035156,98.08000183105469,172.25,3.4800000190734863,52.2400016784668,723.8300170898438,60.75,46.13999938964844,23.790000915527344,6.980000019073486
103,304.8699951171875,21.040000915527344,188.75999450683594,5.820000171661377,53.310001373291016,20.639999389648438,121.48999786376953,43.97999954223633,96.70999908447266,79.22000122070312
